i,j,x,y,Bx,By,Bz,psi,divB_centered,normDivB_centered,divB_fv,normDivB_fv,divB_analytic_initial,Bmag
65,47,0.511719,0.371094,1,6.11623e-13,0,0,2.26366e-14,1.76849e-16,-2.27032e-11,1.77369e-13,0.19747,1
66,47,0.519531,0.371094,1,5.30869e-13,0,0,2.47677e-11,1.93497e-13,4.1564e-12,3.24719e-14,0.164158,1
67,47,0.527344,0.371094,1,5.59331e-13,0,0,5.60131e-11,4.37602e-13,3.36415e-11,2.62825e-13,0.130732,1
68,47,0.535156,0.371094,1,7.07897e-13,0,0,9.95803e-11,7.77971e-13,7.11901e-11,5.56173e-13,0.0982912,1
69,47,0.542969,0.371094,1,1.00456e-12,0,0,1.63586e-10,1.27802e-12,1.23785e-10,9.67067e-13,0.0678124,1
70,47,0.550781,0.371094,1,1.50821e-12,0,0,2.59416e-10,2.02669e-12,2.01002e-10,1.57033e-12,0.0401057,1
71,47,0.558594,0.371094,1,2.31275e-12,0,0,4.04122e-10,3.1572e-12,3.16523e-10,2.47284e-12,0.0157804,1
72,47,0.566406,0.371094,1,3.56082e-12,0,0,6.21609e-10,4.85632e-12,4.89997e-10,3.8281e-12,-0.00477074,1
73,47,0.574219,0.371094,1,5.46654e-12,0,0,9.46175e-10,7.392e-12,7.49454e-10,5.85511e-12,-0.0213719,1
74,47,0.582031,0.371094,1,8.34255e-12,0,0,1.42755e-09,1.11527e-11,1.13499e-09,8.86713e-12,-0.0340487,1
75,47,0.589844,0.371094,1,1.26342e-11,0,0,2.1356e-09,1.66844e-11,1.70366e-09,1.33098e-11,-0.0430017,1
76,47,0.597656,0.371094,1,1.89898e-11,0,0,3.16798e-09,2.47499e-11,2.53543e-09,1.9808e-11,-0.0485707,1
77,47,0.605469,0.371094,1,2.83158e-11,0,0,4.66086e-09,3.64129e-11,3.74182e-09,2.92329e-11,-0.0511948,1
78,47,0.613281,0.371094,1,4.18847e-11,0,0,6.80103e-09,5.31331e-11,5.47656e-09,4.27856e-11,-0.051372,1
79,47,0.621094,0.371094,1,6.14602e-11,0,0,9.84296e-09,7.68981e-11,7.9495e-09,6.21054e-11,-0.0496206,1
80,47,0.628906,0.371094,1,8.94633e-11,0,0,1.41297e-08,1.10388e-10,1.14445e-08,8.94101e-11,-0.0464467,1
81,47,0.636719,0.371094,1,1.29183e-10,0,0,2.01185e-08,1.57176e-10,1.63412e-08,1.27666e-10,-0.0423173,1
82,47,0.644531,0.371094,1,1.85052e-10,0,0,2.84133e-08,2.21979e-10,2.31424e-08,1.808e-10,-0.0376422,1
83,47,0.652344,0.371094,1,2.62972e-10,0,0,3.98033e-08,3.10964e-10,3.25068e-08,2.53959e-10,-0.0327624,1
84,47,0.660156,0.371094,1,3.70734e-10,0,0,5.53087e-08,4.321e-10,4.52885e-08,3.53817e-10,-0.0279467,1
85,47,0.667969,0.371094,1,5.18517e-10,0,0,7.62344e-08,5.95582e-10,6.25829e-08,4.88929e-10,-0.0233927,1
86,47,0.675781,0.371094,1,7.19473e-10,0,0,1.04231e-07,8.14307e-10,8.57792e-08,6.7015e-10,-0.019233,1
87,47,0.683594,0.371094,1,9.9044e-10,0,0,1.41364e-07,1.10441e-09,1.1662e-07,9.11091e-10,-0.0155442,1
88,47,0.691406,0.371094,1,1.35272e-09,0,0,1.90187e-07,1.48584e-09,1.57264e-07,1.22863e-09,-0.0123571,1
89,47,0.699219,0.371094,1,1.83302e-09,0,0,2.53822e-07,1.98298e-09,2.10359e-07,1.64343e-09,-0.00966756,1
90,47,0.707031,0.371094,1,2.46438e-09,0,0,3.36038e-07,2.6253e-09,2.79106e-07,2.18051e-09,-0.00744652,1
91,47,0.714844,0.371094,1,3.2873e-09,0,0,4.41331e-07,3.4479e-09,3.67332e-07,2.86978e-09,-0.00564914,1
92,47,0.722656,0.371094,1,4.35082e-09,0,0,5.74993e-07,4.49213e-09,4.79551e-07,3.74649e-09,-0.00422217,1
93,47,0.730469,0.371094,1,5.71358e-09,0,0,7.43169e-07,5.806e-09,6.21013e-07,4.85167e-09,-0.00310977,1
94,47,0.738281,0.371094,1,7.44493e-09,0,0,9.52893e-07,7.44448e-09,7.97739e-07,6.23233e-09,-0.00225764,1
95,47,0.746094,0.371094,1,9.62575e-09,0,0,1.2121e-06,9.46952e-09,1.01652e-06,7.94159e-09,-0.00161586,1
96,47,0.753906,0.371094,1,1.23492e-08,0,0,1.52958e-06,1.19499e-08,1.28492e-06,1.00384e-08,-0.00114037,1
97,47,0.761719,0.371094,1,1.57209e-08,0,0,1.91494e-06,1.49605e-08,1.61115e-06,1.25871e-08,-0.000793685,1
98,47,0.769531,0.371094,1,1.98593e-08,0,0,2.37841e-06,1.85813e-08,2.00403e-06,1.56565e-08,-0.000544837,1
99,47,0.777344,0.371094,1,2.48944e-08,0,0,2.93071e-06,2.28962e-08,2.47275e-06,1.93183e-08,-0.000368938,1
100,47,0.785156,0.371094,1,3.09669e-08,0,0,3.58277e-06,2.79904e-08,3.02669e-06,2.3646e-08,-0.000246464,1
101,47,0.792969,0.371094,1,3.82262e-08,0,0,4.34536e-06,3.39482e-08,3.67509e-06,2.87116e-08,-0.000162445,1
102,47,0.800781,0.371094,1,4.68274e-08,0,0,5.22878e-06,4.08498e-08,4.42673e-06,3.45838e-08,-0.000105646,1
103,47,0.808594,0.371094,1,5.69273e-08,0,0,6.24229e-06,4.87679e-08,5.28949e-06,4.13242e-08,-6.77985e-05,1
104,47,0.816406,0.371094,1,6.86801e-08,0,0,7.39369e-06,5.77632e-08,6.26992e-06,4.89837e-08,-4.2938e-05,1
105,47,0.824219,0.371094,1,8.22315e-08,0,0,8.68868e-06,6.78803e-08,7.3727e-06,5.75992e-08,-2.68376e-05,1
106,47,0.832031,0.371094,1,9.77124e-08,0,0,1.01304e-05,7.91434e-08,8.6002e-06,6.7189e-08,-1.65559e-05,1
107,47,0.839844,0.371094,1,1.15232e-07,0,0,1.17186e-05,9.15519e-08,9.95191e-06,7.77493e-08,-1.00807e-05,1
108,47,0.847656,0.371094,1,1.3487e-07,0,0,1.34497e-05,1.05076e-07,1.1424e-05,8.92503e-08,-6.05863e-06,1
109,47,0.855469,0.371094,1,1.56669e-07,0,0,1.53156e-05,1.19653e-07,1.30091e-05,1.01633e-07,-3.59441e-06,1
110,47,0.863281,0.371094,1,1.80628e-07,0,0,1.73038e-05,1.35186e-07,1.46955e-05,1.14808e-07,-2.10507e-06,1
111,47,0.871094,0.371094,1,2.06695e-07,0,0,1.93971e-05,1.5154e-07,1.64676e-05,1.28653e-07,-1.21704e-06,1
112,47,0.878906,0.371094,1,2.34758e-07,0,0,2.15736e-05,1.68543e-07,1.83054e-05,1.43011e-07,-6.94645e-07,1
113,47,0.886719,0.371094,1,2.64648e-07,0,0,2.38065e-05,1.85988e-07,2.0185e-05,1.57696e-07,-3.91426e-07,1
114,47,0.894531,0.371094,1,2.96128e-07,0,0,2.6065e-05,2.03633e-07,2.20787e-05,1.7249e-07,-2.17761e-07,1
115,47,0.902344,0.371094,1,3.28896e-07,0,0,2.83145e-05,2.21207e-07,2.39555e-05,1.87152e-07,-1.1961e-07,1
116,47,0.910156,0.371094,1,3.62591e-07,0,0,3.05174e-05,2.38417e-07,2.57819e-05,2.01421e-07,-6.48662e-08,1
117,47,0.917969,0.371094,1,3.96788e-07,0,0,3.26341e-05,2.54954e-07,2.7523e-05,2.15024e-07,-3.47334e-08,1
118,47,0.925781,0.371094,1,4.31014e-07,0,0,3.46242e-05,2.70501e-07,2.91433e-05,2.27681e-07,-1.83638e-08,1
119,47,0.933594,0.371094,1,4.64755e-07,0,0,3.64476e-05,2.84746e-07,3.06075e-05,2.39121e-07,-9.58677e-09,1
120,47,0.941406,0.371094,1,4.97464e-07,0,0,3.80657e-05,2.97388e-07,3.18825e-05,2.49082e-07,-4.94182e-09,1
121,47,0.949219,0.371094,1,5.28582e-07,0,0,3.94432e-05,3.0815e-07,3.2938e-05,2.57328e-07,-2.51544e-09,1
122,47,0.957031,0.371094,1,5.57549e-07,0,0,4.05488e-05,3.16787e-07,3.37476e-05,2.63653e-07,-1.26433e-09,1
123,47,0.964844,0.371094,1,5.83822e-07,0,0,4.13566e-05,3.23098e-07,3.42903e-05,2.67893e-07,-6.27526e-10,1
124,47,0.972656,0.371094,1,6.06893e-07,0,0,4.18471e-05,3.2693e-07,3.45508e-05,2.69927e-07,-3.07565e-10,1
125,47,0.980469,0.371094,1,6.26303e-07,0,0,4.20079e-05,3.28187e-07,3.45205e-05,2.69691e-07,-1.48862e-10,1
126,47,0.988281,0.371094,1,6.4166e-07,0,0,4.18343e-05,3.2683e-07,3.41979e-05,2.67171e-07,-7.11497e-11,1
127,47,0.996094,0.371094,1,6.5265e-07,0,0,4.13293e-05,3.22885e-07,3.35885e-05,2.6241e-07,-3.35826e-11,1
0,48,0.00390625,0.378906,1,1.03305e-06,0,0,6.20158e-05,4.84498e-07,5.03909e-05,3.93678e-07,5.2649e-11,1
1,48,0.0117188,0.378906,1,1.03549e-06,0,0,6.02324e-05,4.70564e-07,4.85939e-05,3.79639e-07,1.12006e-10,1
2,48,0.0195312,0.378906,1,1.03049e-06,0,0,5.80252e-05,4.53321e-07,4.64432e-05,3.62837e-07,2.35346e-10,1
3,48,0.0273438,0.378906,1,1.01819e-06,0,0,5.54423e-05,4.33142e-07,4.39857e-05,3.43637e-07,4.88402e-10,1
4,48,0.0351562,0.378906,1,9.98845e-07,0,0,5.25389e-05,4.10459e-07,4.12741e-05,3.22453e-07,1.00104e-09,1
5,48,0.0429688,0.378906,1,9.72892e-07,0,0,4.93751e-05,3.85742e-07,3.83654e-05,2.99729e-07,2.02643e-09,1
6,48,0.0507812,0.378906,1,9.40879e-07,0,0,4.60142e-05,3.59485e-07,3.53183e-05,2.75923e-07,4.05145e-09,1
7,48,0.0585938,0.378906,1,9.03467e-07,0,0,4.25204e-05,3.3219e-07,3.21917e-05,2.51497e-07,7.99993e-09,1
8,48,0.0664062,0.378906,1,8.61404e-07,0,0,3.89569e-05,3.0435e-07,2.90428e-05,2.26897e-07,1.56011e-08,1
9,48,0.0742188,0.378906,1,8.155e-07,0,0,3.5384e-05,2.76437e-07,2.59253e-05,2.02541e-07,3.00478e-08,1
10,48,0.0820312,0.378906,1,7.66604e-07,0,0,3.18577e-05,2.48888e-07,2.28879e-05,1.78811e-07,5.71554e-08,1
11,48,0.0898438,0.378906,1,7.15573e-07,0,0,2.84278e-05,2.22092e-07,1.99733e-05,1.56041e-07,1.07371e-07,1
12,48,0.0976562,0.378906,1,6.63253e-07,0,0,2.51378e-05,1.96389e-07,1.72173e-05,1.3451e-07,1.99201e-07,1
13,48,0.105469,0.378906,1,6.10456e-07,0,0,2.20234e-05,1.72058e-07,1.46485e-05,1.14441e-07,3.64983e-07,1
14,48,0.113281,0.378906,1,5.57938e-07,0,0,1.91126e-05,1.49317e-07,1.22878e-05,9.59982e-08,6.60427e-07,1
15,48,0.121094,0.378906,1,5.06383e-07,0,0,1.64256e-05,1.28325e-07,1.01487e-05,7.92868e-08,1.18017e-06,1
16,48,0.128906,0.378906,1,4.56396e-07,0,0,1.39754e-05,1.09182e-07,8.23796e-06,6.4359e-08,2.08268e-06,1
17,48,0.136719,0.378906,1,4.08489e-07,0,0,1.17675e-05,9.19336e-08,6.55579e-06,5.1217e-08,3.62959e-06,1
18,48,0.144531,0.378906,1,3.63079e-07,0,0,9.80168e-06,7.65756e-08,5.09693e-06,3.98198e-08,6.2466e-06,1
19,48,0.152344,0.378906,1,3.20486e-07,0,0,8.07205e-06,6.30628e-08,3.8515e-06,3.00898e-08,1.06164e-05,1
20,48,0.160156,0.378906,1,2.8094e-07,0,0,6.56833e-06,5.1315e-08,2.80591e-06,2.19212e-08,1.78175e-05,1
21,48,0.167969,0.378906,1,2.44579e-07,0,0,5.27675e-06,4.12246e-08,1.94386e-06,1.51864e-08,2.95292e-05,1
22,48,0.175781,0.378906,1,2.11462e-07,0,0,4.18098e-06,3.26639e-08,1.24727e-06,9.74426e-09,4.83261e-05,1
23,48,0.183594,0.378906,1,1.81576e-07,0,0,3.26303e-06,2.54924e-08,6.97084e-07,5.44597e-09,7.80967e-05,1
24,48,0.191406,0.378906,1,1.54849e-07,0,0,2.50408e-06,1.95631e-08,2.74093e-07,2.14135e-09,0.000124622,1
25,48,0.199219,0.378906,1,1.31154e-07,0,0,1.88514e-06,1.47276e-08,-4.04893e-08,3.16322e-10,0.000196364,1
26,48,0.207031,0.378906,1,1.10329e-07,0,0,1.38764e-06,1.0841e-08,-2.64493e-07,2.06635e-09,0.000305508,1
27,48,0.214844,0.378906,1,9.21801e-08,0,0,9.93952e-07,7.76525e-09,-4.14418e-07,3.23764e-09,0.000469322,1
28,48,0.222656,0.378906,1,7.64945e-08,0,0,6.87652e-07,5.37228e-09,-5.05172e-07,3.94665e-09,0.000711862,1
29,48,0.230469,0.378906,1,6.30485e-08,0,0,4.53808e-07,3.54537e-09,-5.49922e-07,4.29626e-09,0.00106607,1
30,48,0.238281,0.378906,1,5.16152e-08,0,0,2.79095e-07,2.18043e-09,-5.6004e-07,4.37531e-09,0.00157628,1
31,48,0.246094,0.378906,1,4.19705e-08,0,0,1.51845e-07,1.18629e-09,-5.45126e-07,4.2588e-09,0.00230104,1
32,48,0.253906,0.378906,1,3.38986e-08,0,0,6.20234e-08,4.84558e-10,-5.13099e-07,4.00858e-09,0.00331622,1
33,48,0.261719,0.378906,1,2.71954e-08,0,0,1.15555e-09,9.02775e-12,-4.70324e-07,3.67441e-09,0.00471824,1
34,48,0.269531,0.378906,1,2.16716e-08,0,0,-3.77895e-08,2.95231e-10,-4.21778e-07,3.29514e-09,0.00662702,1
35,48,0.277344,0.378906,1,1.71545e-08,0,0,-6.05394e-08,4.72964e-10,-3.71226e-07,2.9002e-09,0.00918844,1
36,48,0.285156,0.378906,1,1.34883e-08,0,0,-7.16717e-08,5.59935e-10,-3.21402e-07,2.51096e-09,0.0125757,1
37,48,0.292969,0.378906,1,1.05351e-08,0,0,-7.47719e-08,5.84156e-10,-2.7419e-07,2.14211e-09,0.0169892,1
38,48,0.300781,0.378906,1,8.1738e-09,0,0,-7.25883e-08,5.67096e-10,-2.30785e-07,1.803e-09,0.0226539,1
39,48,0.308594,0.378906,1,6.29975e-09,0,0,-6.71755e-08,5.24808e-10,-1.91847e-07,1.4988e-09,0.0298138,1
40,48,0.316406,0.378906,1,4.82327e-09,0,0,-6.0027e-08,4.68961e-10,-1.57632e-07,1.2315e-09,0.0387233,1
41,48,0.324219,0.378906,1,3.66846e-09,0,0,-5.2191e-08,4.07742e-10,-1.28104e-07,1.00081e-09,0.0496341,1
42,48,0.332031,0.378906,1,2.77177e-09,0,0,-4.43711e-08,3.4665e-10,-1.03025e-07,8.04882e-10,0.0627788,1
43,48,0.339844,0.378906,1,2.08049e-09,0,0,-3.70105e-08,2.89144e-10,-8.20309e-08,6.40866e-10,0.0783494,1
44,48,0.347656,0.378906,1,1.55138e-09,0,0,-3.03605e-08,2.37192e-10,-6.46894e-08,5.05386e-10,0.0964746,1
45,48,0.355469,0.378906,1,1.14925e-09,0,0,-2.45374e-08,1.91699e-10,-5.05417e-08,3.94857e-10,0.117193,1
46,48,0.363281,0.378906,1,8.45802e-10,0,0,-1.95644e-08,1.52847e-10,-3.91336e-08,3.05731e-10,0.14043,1
47,48,0.371094,0.378906,1,6.18416e-10,0,0,-1.5406e-08,1.20359e-10,-3.00355e-08,2.34652e-10,0.165973,1
48,48,0.378906,0.378906,1,4.49219e-10,0,0,-1.19909e-08,9.36788e-11,-2.2856e-08,1.78562e-10,0.193451,1
49,48,0.386719,0.378906,1,3.24195e-10,0,0,-9.23091e-09,7.21165e-11,-1.72473e-08,1.34745e-10,0.222331,1
50,48,0.394531,0.378906,1,2.32449e-10,0,0,-7.03255e-09,5.49418e-11,-1.29085e-08,1.00847e-10,0.251912,1
51,48,0.402344,0.378906,1,1.65589e-10,0,0,-5.30478e-09,4.14436e-11,-9.58344e-09,7.48706e-11,0.281341,1
52,48,0.410156,0.378906,1,1.172e-10,0,0,-3.96337e-09,3.09638e-11,-7.05861e-09,5.51454e-11,0.30964,1
53,48,0.417969,0.378906,1,8.24164e-11,0,0,-2.93394e-09,2.29214e-11,-5.15843e-09,4.03002e-11,0.335741,1
54,48,0.425781,0.378906,1,5.75845e-11,0,0,-2.15231e-09,1.68149e-11,-3.74074e-09,2.92246e-11,0.358546,1
55,48,0.433594,0.378906,1,3.99759e-11,0,0,-1.5654e-09,1.22297e-11,-2.69209e-09,2.10319e-11,0.376984,1
56,48,0.441406,0.378906,1,2.75759e-11,0,0,-1.12868e-09,8.81779e-12,-1.92275e-09,1.50215e-11,0.390077,1
57,48,0.449219,0.378906,1,1.89011e-11,0,0,-8.06723e-10,6.30253e-12,-1.3629e-09,1.06477e-11,0.397014,1
58,48,0.457031,0.378906,1,1.28747e-11,0,0,-5.71688e-10,4.46631e-12,-9.58633e-10,7.48932e-12,0.397206,1
59,48,0.464844,0.378906,1,8.71858e-12,0,0,-4.01175e-10,3.13418e-12,-6.68866e-10,5.22551e-12,0.39034,1
60,48,0.472656,0.378906,1,5.87248e-12,0,0,-2.78147e-10,2.17303e-12,-4.62428e-10,3.61272e-12,0.376413,1
61,48,0.480469,0.378906,1,3.94027e-12,0,0,-1.89351e-10,1.47931e-12,-3.15914e-10,2.46808e-12,0.355746,1
62,48,0.488281,0.378906,1,2.64512e-12,0,0,-1.24659e-10,9.73896e-13,-2.11737e-10,1.6542e-12,0.328974,1
63,48,0.496094,0.378906,1,1.79366e-12,0,0,-7.59543e-11,5.93393e-13,-1.36799e-10,1.06874e-12,0.297013,1
64,48,0.503906,0.378906,1,1.25572e-12,0,0,-3.65432e-11,2.85494e-13,-8.0642e-11,6.30015e-13,0.261011,1
65,48,0.511719,0.378906,1,9.4944e-13,0,0,-4.05151e-13,3.16525e-15,-3.52034e-11,2.75026e-13,0.22228,1
66,48,0.519531,0.378906,1,8.27438e-13,0,0,3.874e-11,3.02656e-13,6.98122e-12,5.45408e-14,0.182212,1
67,48,0.527344,0.378906,1,8.77946e-13,0,0,8.78443e-11,6.86284e-13,5.33167e-11,4.16537e-13,0.142201,1
68,48,0.535156,0.378906,1,1.11414e-12,0,0,1.5629e-10,1.22101e-12,1.1231e-10,8.77423e-13,0.10356,1
69,48,0.542969,0.378906,1,1.58522e-12,0,0,2.56908e-10,2.00709e-12,1.94975e-10,1.52324e-12,0.06745,1
70,48,0.550781,0.378906,1,2.38299e-12,0,0,4.07528e-10,3.18381e-12,3.16437e-10,2.47217e-12,0.0348258,1
71,48,0.558594,0.378906,1,3.6572e-12,0,0,6.34471e-10,4.9568e-12,4.982e-10,3.89219e-12,0.00639471,1
72,48,0.566406,0.378906,1,5.63352e-12,0,0,9.75543e-10,7.62143e-12,7.70956e-10,6.02309e-12,-0.0173992,1
73,48,0.574219,0.378906,1,8.64757e-12,0,0,1.48486e-09,1.16005e-11,1.17879e-09,9.20932e-12,-0.0363743,1
74,48,0.582031,0.378906,1,1.31936e-11,0,0,2.23972e-09,1.74978e-11,1.78483e-09,1.3944e-11,-0.0505911,1
75,48,0.589844,0.378906,1,1.99818e-11,0,0,3.34942e-09,2.61673e-11,2.67842e-09,2.09252e-11,-0.0603194,1
76,48,0.597656,0.378906,1,3.00295e-11,0,0,4.96733e-09,3.88073e-11,3.98516e-09,3.11341e-11,-0.0659936,1
77,48,0.605469,0.378906,1,4.47709e-11,0,0,7.30624e-09,5.708e-11,5.88006e-09,4.5938e-11,-0.0681644,1
78,48,0.613281,0.378906,1,6.62143e-11,0,0,1.06582e-08,8.32672e-11,8.60415e-09,6.722e-11,-0.0674486,1
79,48,0.621094,0.378906,1,9.7147e-11,0,0,1.54211e-08,1.20477e-10,1.24866e-08,9.75513e-11,-0.0644836,1
80,48,0.628906,0.378906,1,1.41389e-10,0,0,2.21306e-08,1.72895e-10,1.79722e-08,1.40408e-10,-0.059887,1
81,48,0.636719,0.378906,1,2.04132e-10,0,0,3.15016e-08,2.46107e-10,2.56558e-08,2.00436e-10,-0.0542256,1
82,48,0.644531,0.378906,1,2.92369e-10,0,0,4.44769e-08,3.47475e-10,3.63251e-08,2.8379e-10,-0.0479935,1
83,48,0.652344,0.378906,1,4.15413e-10,0,0,6.22881e-08,4.86626e-10,5.10118e-08,3.98529e-10,-0.0415991,1
84,48,0.660156,0.378906,1,5.85553e-10,0,0,8.6527e-08,6.75992e-10,7.10526e-08,5.55098e-10,-0.0353612,1
85,48,0.667969,0.378906,1,8.18836e-10,0,0,1.19228e-07,9.3147e-10,9.81615e-08,7.66887e-10,-0.0295114,1
86,48,0.675781,0.378906,1,1.13601e-09,0,0,1.62965e-07,1.27316e-09,1.34512e-07,1.05087e-09,-0.0242018,1
87,48,0.683594,0.378906,1,1.5636e-09,0,0,2.20954e-07,1.7262e-09,1.82827e-07,1.42834e-09,-0.0195165,1
88,48,0.691406,0.378906,1,2.13519e-09,0,0,2.97171e-07,2.32165e-09,2.46483e-07,1.92565e-09,-0.0154847,1
89,48,0.699219,0.378906,1,2.89284e-09,0,0,3.96475e-07,3.09746e-09,3.29615e-07,2.57511e-09,-0.0120934,1
90,48,0.707031,0.378906,1,3.88861e-09,0,0,5.24729e-07,4.09945e-09,4.37221e-07,3.41579e-09,-0.00930068,1
91,48,0.714844,0.378906,1,5.18629e-09,0,0,6.8892e-07,5.38219e-09,5.75275e-07,4.49434e-09,-0.00704598,1
92,48,0.722656,0.378906,1,6.86305e-09,0,0,8.97267e-07,7.0099e-09,7.50817e-07,5.86576e-09,-0.00525959,1
93,48,0.730469,0.378906,1,9.01123e-09,0,0,1.15931e-06,9.05711e-09,9.72033e-07,7.594e-09,-0.00386947,1
94,48,0.738281,0.378906,1,1.17399e-08,0,0,1.48596e-06,1.16091e-08,1.2483e-06,9.75235e-09,-0.00280627,1
95,48,0.746094,0.378906,1,1.51763e-08,0,0,1.88951e-06,1.47618e-08,1.5902e-06,1.24235e-08,-0.00200663,1
96,48,0.753906,0.378906,1,1.9467e-08,0,0,2.38358e-06,1.86217e-08,2.00948e-06,1.56991e-08,-0.00141492,1
97,48,0.761719,0.378906,1,2.47781e-08,0,0,2.983e-06,2.33047e-08,2.51894e-06,1.96792e-08,-0.000983982,1
98,48,0.769531,0.378906,1,3.12953e-08,0,0,3.7036e-06,2.89344e-08,3.13224e-06,2.44706e-08,-0.00067497,1
99,48,0.777344,0.378906,1,3.92233e-08,0,0,4.56191e-06,3.56399e-08,3.86366e-06,3.01849e-08,-0.000456744,1
100,48,0.785156,0.378906,1,4.87829e-08,0,0,5.57475e-06,4.35527e-08,4.72772e-06,3.69353e-08,-0.000304927,1
101,48,0.792969,0.378906,1,6.02086e-08,0,0,6.7587e-06,5.28023e-08,5.73871e-06,4.48337e-08,-0.000200859,1
102,48,0.800781,0.378906,1,7.37434e-08,0,0,8.1295e-06,6.35117e-08,6.91017e-06,5.39857e-08,-0.000130555,1
103,48,0.808594,0.378906,1,8.96334e-08,0,0,9.70131e-06,7.57915e-08,8.25422e-06,6.44861e-08,-8.37407e-05,1
104,48,0.816406,0.378906,1,1.0812e-07,0,0,1.14859e-05,8.97338e-08,9.78086e-06,7.64129e-08,-5.30086e-05,1
105,48,0.824219,0.378906,1,1.29431e-07,0,0,1.34919e-05,1.05406e-07,1.14972e-05,8.98217e-08,-3.31169e-05,1
106,48,0.832031,0.378906,1,1.53771e-07,0,0,1.57238e-05,1.22842e-07,1.34066e-05,1.04739e-07,-2.04207e-05,1
107,48,0.839844,0.378906,1,1.81311e-07,0,0,1.81809e-05,1.42038e-07,1.55081e-05,1.21157e-07,-1.24288e-05,1
108,48,0.847656,0.378906,1,2.12173e-07,0,0,2.0857e-05,1.62946e-07,1.77955e-05,1.39028e-07,-7.46701e-06,1
109,48,0.855469,0.378906,1,2.46424e-07,0,0,2.37395e-05,1.85464e-07,2.02569e-05,1.58257e-07,-4.42834e-06,1
110,48,0.863281,0.378906,1,2.84059e-07,0,0,2.68084e-05,2.0944e-07,2.28739e-05,1.78702e-07,-2.59256e-06,1
111,48,0.871094,0.378906,1,3.24995e-07,0,0,3.00367e-05,2.34662e-07,2.56218e-05,2.0017e-07,-1.4984e-06,1
112,48,0.878906,0.378906,1,3.69055e-07,0,0,3.33901e-05,2.6086e-07,2.84695e-05,2.22418e-07,-8.54964e-07,1
113,48,0.886719,0.378906,1,4.1597e-07,0,0,3.68269e-05,2.8771e-07,3.13793e-05,2.45151e-07,-4.81621e-07,1
114,48,0.894531,0.378906,1,4.65366e-07,0,0,4.02992e-05,3.14837e-07,3.4308e-05,2.68031e-07,-2.67863e-07,1
115,48,0.902344,0.378906,1,5.1677e-07,0,0,4.37531e-05,3.41821e-07,3.72073e-05,2.90682e-07,-1.47089e-07,1
116,48,0.910156,0.378906,1,5.69609e-07,0,0,4.71304e-05,3.68206e-07,4.00252e-05,3.12697e-07,-7.97482e-08,1
117,48,0.917969,0.378906,1,6.23219e-07,0,0,5.037e-05,3.93515e-07,4.27073e-05,3.33651e-07,-4.26916e-08,1
118,48,0.925781,0.378906,1,6.76855e-07,0,0,5.34094e-05,4.17261e-07,4.51985e-05,3.53113e-07,-2.2566e-08,1
119,48,0.933594,0.378906,1,7.29708e-07,0,0,5.6187e-05,4.3896e-07,4.74444e-05,3.70659e-07,-1.17779e-08,1
120,48,0.941406,0.378906,1,7.80923e-07,0,0,5.86437e-05,4.58153e-07,4.93936e-05,3.85887e-07,-6.06998e-09,1
121,48,0.949219,0.378906,1,8.2962e-07,0,0,6.07253e-05,4.74415e-07,5.09996e-05,3.98433e-07,-3.08904e-09,1
122,48,0.957031,0.378906,1,8.74924e-07,0,0,6.23841e-05,4.87375e-07,5.22219e-05,4.07983e-07,-1.55232e-09,1
123,48,0.964844,0.378906,1,9.15985e-07,0,0,6.35811e-05,4.96726e-07,5.30283e-05,4.14283e-07,-7.70321e-10,1
124,48,0.972656,0.378906,1,9.52006e-07,0,0,6.4287e-05,5.02241e-07,5.33959e-05,4.17155e-07,-3.77482e-10,1
125,48,0.980469,0.378906,1,9.82272e-07,0,0,6.44837e-05,5.03778e-07,5.33121e-05,4.165e-07,-1.82669e-10,1
126,48,0.988281,0.378906,1,1.00617e-06,0,0,6.41649e-05,5.01287e-07,5.27753e-05,4.12306e-07,-8.72932e-11,1
127,48,0.996094,0.378906,1,1.02321e-06,0,0,6.33363e-05,4.94814e-07,5.17948e-05,4.04646e-07,-4.11955e-11,1
0,49,0.00390625,0.386719,1,1.60349e-06,0,0,9.39858e-05,7.34262e-07,7.6849e-05,6.00381e-07,6.27847e-11,1
1,49,0.0117188,0.386719,1,1.60697e-06,0,0,9.11945e-05,7.12455e-07,7.40412e-05,5.78445e-07,1.33556e-10,1
2,49,0.0195312,0.386719,1,1.59892e-06,0,0,8.77631e-05,6.85647e-07,7.06955e-05,5.52307e-07,2.80595e-10,1
3,49,0.0273438,0.386719,1,1.57952e-06,0,0,8.37663e-05,6.54422e-07,6.68847e-05,5.22535e-07,5.82244e-10,1
4,49,0.0351562,0.386719,1,1.54922e-06,0,0,7.92892e-05,6.19445e-07,6.26907e-05,4.89769e-07,1.19326e-09,1
5,49,0.0429688,0.386719,1,1.50867e-06,0,0,7.44246e-05,5.8144e-07,5.82012e-05,4.54696e-07,2.41526e-09,1
6,49,0.0507812,0.386719,1,1.45875e-06,0,0,6.92695e-05,5.41166e-07,5.35071e-05,4.18023e-07,4.82827e-09,1
7,49,0.0585938,0.386719,1,1.40048e-06,0,0,6.39223e-05,4.99391e-07,4.86988e-05,3.80459e-07,9.53267e-09,1
8,49,0.0664062,0.386719,1,1.33501e-06,0,0,5.84793e-05,4.56869e-07,4.38641e-05,3.42687e-07,1.85879e-08,1
