i,j,x,y,rho,u,v,w,p,Bx,By,Bz,psi,divB_fv,Bmag
48,1,0.378906,0.0117188,-nan,-nan,-nan,-nan,-nan,-nan,nan,-nan,0,-nan,-nan
49,1,0.386719,0.0117188,nan,nan,nan,nan,-nan,nan,nan,nan,0,nan,nan
50,1,0.394531,0.0117188,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan
51,1,0.402344,0.0117188,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan
52,1,0.410156,0.0117188,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan
53,1,0.417969,0.0117188,nan,nan,nan,nan,nan,-nan,-nan,nan,0,-nan,-nan
54,1,0.425781,0.0117188,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0,-nan,-nan
55,1,0.433594,0.0117188,-nan,-nan,-nan,-nan,-nan,-nan,nan,-nan,0,-nan,-nan
56,1,0.441406,0.0117188,-nan,-nan,-nan,-nan,-nan,nan,nan,-nan,0,nan,nan
57,1,0.449219,0.0117188,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan
58,1,0.457031,0.0117188,nan,nan,nan,nan,nan,-nan,nan,nan,0,-nan,-nan
59,1,0.464844,0.0117188,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0,-nan,-nan
60,1,0.472656,0.0117188,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0,-nan,-nan
61,1,0.480469,0.0117188,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0,-nan,-nan
62,1,0.488281,0.0117188,-nan,-nan,-nan,-nan,-nan,nan,-nan,-nan,0,nan,nan
63,1,0.496094,0.0117188,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan
64,1,0.503906,0.0117188,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan
65,1,0.511719,0.0117188,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan
66,1,0.519531,0.0117188,nan,nan,nan,nan,nan,-nan,nan,nan,0,-nan,-nan
67,1,0.527344,0.0117188,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0,-nan,-nan
68,1,0.535156,0.0117188,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0,-nan,-nan
69,1,0.542969,0.0117188,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0,-nan,-nan
70,1,0.550781,0.0117188,-nan,-nan,-nan,-nan,-nan,nan,-nan,-nan,0,nan,nan
71,1,0.558594,0.0117188,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan
72,1,0.566406,0.0117188,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan
73,1,0.574219,0.0117188,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan
74,1,0.582031,0.0117188,nan,nan,nan,nan,nan,-nan,nan,nan,0,-nan,-nan
75,1,0.589844,0.0117188,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0,-nan,-nan
76,1,0.597656,0.0117188,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0,-nan,-nan
77,1,0.605469,0.0117188,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0,-nan,-nan
78,1,0.613281,0.0117188,-nan,-nan,-nan,-nan,-nan,nan,-nan,-nan,0,nan,nan
79,1,0.621094,0.0117188,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan
80,1,0.628906,0.0117188,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan
81,1,0.636719,0.0117188,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan
82,1,0.644531,0.0117188,nan,nan,nan,nan,nan,-nan,nan,nan,0,-nan,-nan
83,1,0.652344,0.0117188,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0,-nan,-nan
84,1,0.660156,0.0117188,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0,-nan,-nan
85,1,0.667969,0.0117188,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0,-nan,-nan
86,1,0.675781,0.0117188,-nan,-nan,-nan,-nan,-nan,nan,-nan,-nan,0,nan,nan
87,1,0.683594,0.0117188,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan
88,1,0.691406,0.0117188,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan
89,1,0.699219,0.0117188,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan
90,1,0.707031,0.0117188,nan,nan,nan,nan,nan,-nan,nan,nan,0,-nan,-nan
91,1,0.714844,0.0117188,-nan,-nan,-nan,-nan,-nan,nan,-nan,-nan,0,nan,nan
92,1,0.722656,0.0117188,nan,nan,nan,nan,nan,nan,-nan,nan,0,nan,nan
93,1,0.730469,0.0117188,nan,nan,nan,nan,nan,-nan,nan,nan,0,-nan,-nan
94,1,0.738281,0.0117188,-nan,-nan,-nan,-nan,-nan,-nan,nan,-nan,0,-nan,-nan
95,1,0.746094,0.0117188,-nan,-nan,-nan,-nan,-nan,nan,-nan,-nan,0,nan,nan
96,1,0.753906,0.0117188,nan,nan,nan,nan,nan,nan,-nan,nan,0,nan,nan
97,1,0.761719,0.0117188,nan,nan,nan,nan,nan,-nan,nan,nan,0,-nan,-nan
98,1,0.769531,0.0117188,-nan,-nan,-nan,-nan,-nan,-nan,nan,-nan,0,-nan,-nan
99,1,0.777344,0.0117188,-nan,-nan,-nan,-nan,-nan,nan,-nan,-nan,0,nan,nan
