i,j,x,y,Bx,By,Bz,psi,divB_centered,normDivB_centered,divB_fv,normDivB_fv,divB_analytic_initial,Bmag
0,57,0.00390625,0.449219,1.00491,-0.000874184,0,0,0.000504152,3.91944e-06,7.86761e-07,6.11654e-09,1.65158e-10,1.00491
1,57,0.0117188,0.449219,1.00493,-0.000843128,0,0,0.000501628,3.89973e-06,2.0388e-07,1.58499e-09,3.51023e-10,1.00493
2,57,0.0195312,0.449219,1.00496,-0.000814511,0,0,0.000501664,3.89989e-06,2.02499e-07,1.5742e-09,7.36833e-10,1.00496
3,57,0.0273438,0.449219,1.005,-0.00078819,0,0,0.000503961,3.91761e-06,2.00191e-07,1.55621e-09,1.52756e-09,1.005
4,57,0.0351562,0.449219,1.00504,-0.00076403,0,0,0.000508534,3.95299e-06,1.96963e-07,1.53106e-09,3.12765e-09,1.00504
5,57,0.0429688,0.449219,1.00509,-0.000741906,0,0,0.000515412,4.00627e-06,1.92823e-07,1.4988e-09,6.32451e-09,1.00509
6,57,0.0507812,0.449219,1.00514,-0.000721695,0,0,0.000524648,4.07784e-06,1.87781e-07,1.45953e-09,1.26305e-08,1.00514
7,57,0.0585938,0.449219,1.0052,-0.000703283,0,0,0.000536311,4.16825e-06,1.81848e-07,1.41334e-09,2.49112e-08,1.0052
8,57,0.0664062,0.449219,1.00527,-0.000686556,0,0,0.000550493,4.27818e-06,1.7504e-07,1.36033e-09,4.85227e-08,1.00527
9,57,0.0742188,0.449219,1.00534,-0.000671403,0,0,0.000567304,4.40851e-06,1.67372e-07,1.30065e-09,9.33402e-08,1.00534
10,57,0.0820312,0.449219,1.00542,-0.000657714,0,0,0.00058688,4.56027e-06,1.58864e-07,1.23443e-09,1.77321e-07,1.00542
11,57,0.0898438,0.449219,1.00551,-0.000645375,0,0,0.000609377,4.73466e-06,1.49536e-07,1.16185e-09,3.32672e-07,1.00551
12,57,0.0976562,0.449219,1.00561,-0.000634272,0,0,0.000634979,4.9331e-06,1.39411e-07,1.08307e-09,6.16355e-07,1.00561
13,57,0.105469,0.449219,1.00571,-0.000624285,0,0,0.000663893,5.1572e-06,1.28513e-07,9.98301e-10,1.12771e-06,1.00571
14,57,0.113281,0.449219,1.00583,-0.000615283,0,0,0.000696358,5.40877e-06,1.16868e-07,9.07739e-10,2.03758e-06,1.00583
15,57,0.121094,0.449219,1.00595,-0.000607127,0,0,0.000732638,5.68985e-06,1.04505e-07,8.11611e-10,3.63558e-06,1.00595
16,57,0.128906,0.449219,1.00609,-0.000599664,0,0,0.000773027,6.00271e-06,9.14531e-08,7.10152e-10,6.40573e-06,1.00609
17,57,0.136719,0.449219,1.00624,-0.000592721,0,0,0.000817847,6.34982e-06,7.77446e-08,6.03615e-10,1.11454e-05,1.00624
18,57,0.144531,0.449219,1.0064,-0.000586101,0,0,0.000867447,6.73384e-06,6.34123e-08,4.92259e-10,1.91488e-05,1.0064
19,57,0.152344,0.449219,1.00657,-0.000579578,0,0,0.000922193,7.1576e-06,4.84908e-08,3.76361e-10,3.24867e-05,1.00657
20,57,0.160156,0.449219,1.00676,-0.000572885,0,0,0.000982462,7.62395e-06,3.30162e-08,2.56207e-10,5.44224e-05,1.00676
21,57,0.167969,0.449219,1.00696,-0.000565705,0,0,0.00104862,8.13572e-06,1.70258e-08,1.32095e-10,9.00221e-05,1.00696
22,57,0.175781,0.449219,1.00718,-0.000557659,0,0,0.00112102,8.69547e-06,5.5828e-10,4.33046e-12,0.000147032,1.00718
23,57,0.183594,0.449219,1.00742,-0.000548282,0,0,0.0011999,9.30518e-06,-1.63467e-08,1.26767e-10,0.000237114,1.00742
24,57,0.191406,0.449219,1.00768,-0.000537004,0,0,0.00128543,9.96589e-06,-3.36482e-08,2.60872e-10,0.000377548,1.00768
25,57,0.199219,0.449219,1.00796,-0.000523115,0,0,0.00137755,1.06771e-05,-5.13047e-08,3.97651e-10,0.000593539,1.00796
26,57,0.207031,0.449219,1.00827,-0.000505731,0,0,0.00147591,1.1436e-05,-6.92733e-08,5.36758e-10,0.000921245,1.00827
27,57,0.214844,0.449219,1.0086,-0.000483735,0,0,0.00157972,1.22363e-05,-8.75109e-08,6.77846e-10,0.00141169,1.0086
28,57,0.222656,0.449219,1.00897,-0.000455723,0,0,0.00168762,1.30674e-05,-1.05973e-07,8.20559e-10,0.00213562,1.00897
29,57,0.230469,0.449219,1.00936,-0.00041992,0,0,0.00179742,1.39122e-05,-1.24616e-07,9.64535e-10,0.00318949,1.00936
30,57,0.238281,0.449219,1.00979,-0.000374092,0,0,0.00190592,1.47456e-05,-1.43394e-07,1.10941e-09,0.0047023,1.00979
31,57,0.246094,0.449219,1.01026,-0.000315432,0,0,0.00200855,1.55324e-05,-1.62263e-07,1.25481e-09,0.00684348,1.01026
32,57,0.253906,0.449219,1.01077,-0.00024044,0,0,0.00209912,1.62247e-05,-1.81176e-07,1.40036e-09,0.00983109,1.01077
33,57,0.261719,0.449219,1.01132,-0.000144786,0,0,0.00216947,1.67592e-05,-2.00087e-07,1.54568e-09,0.0139401,1.01132
34,57,0.269531,0.449219,1.01193,-2.31709e-05,0,0,0.00220916,1.70556e-05,-2.18953e-07,1.69041e-09,0.0195095,1.01193
35,57,0.277344,0.449219,1.01258,0.000130808,0,0,0.00220519,1.7014e-05,-2.37726e-07,1.83416e-09,0.0269476,1.01258
36,57,0.285156,0.449219,1.0133,0.000324773,0,0,0.00214186,1.65137e-05,-2.56362e-07,1.97655e-09,0.0367335,1.0133
37,57,0.292969,0.449219,1.01407,0.000567644,0,0,0.00200067,1.54133e-05,-2.74816e-07,2.1172e-09,0.0494133,1.01407
38,57,0.300781,0.449219,1.01491,0.000869651,0,0,0.00176056,1.35523e-05,-2.93043e-07,2.25576e-09,0.0655892,1.01491
39,57,0.308594,0.449219,1.01582,0.00124226,0,0,0.0013983,1.07541e-05,-3.10999e-07,2.39185e-09,0.0859,1.01582
40,57,0.316406,0.449219,1.01679,0.00169797,0,0,0.000889283,6.83279e-06,-3.28642e-07,2.52512e-09,0.110991,1.01679
41,57,0.324219,0.449219,1.01783,0.00225001,0,0,0.000208592,1.60107e-06,-3.45928e-07,2.65521e-09,0.141474,1.01783
42,57,0.332031,0.449219,1.01894,0.00291178,0,0,-0.000667454,5.11754e-06,-3.62817e-07,2.7818e-09,0.177871,1.01894
43,57,0.339844,0.449219,1.02011,0.00369618,0,0,-0.00175946,1.34747e-05,-3.79266e-07,2.90458e-09,0.220559,1.02012
44,57,0.347656,0.449219,1.02134,0.00461472,0,0,-0.0030828,2.35808e-05,-3.95237e-07,3.02323e-09,0.269694,1.02136
45,57,0.355469,0.449219,1.02263,0.00567646,0,0,-0.00464523,3.54873e-05,-4.10692e-07,3.13748e-09,0.325144,1.02264
46,57,0.363281,0.449219,1.02395,0.00688681,0,0,-0.0064445,4.91688e-05,-4.25592e-07,3.24709e-09,0.386421,1.02398
47,57,0.371094,0.449219,1.02531,0.00824624,0,0,-0.00846615,6.45073e-05,-4.39903e-07,3.35181e-09,0.452621,1.02534
48,57,0.378906,0.449219,1.02667,0.00974901,0,0,-0.0106816,8.12787e-05,-4.53589e-07,3.45145e-09,0.522387,1.02672
49,57,0.386719,0.449219,1.02803,0.011382,0,0,-0.0130472,9.91456e-05,-4.66618e-07,3.54584e-09,0.593897,1.02809
50,57,0.394531,0.449219,1.02936,0.013124,0,0,-0.0155034,0.000117656,-4.78959e-07,3.63484e-09,0.664886,1.02945
51,57,0.402344,0.449219,1.03065,0.0149446,0,0,-0.0179765,0.000136251,-4.90581e-07,3.71832e-09,0.73271,1.03075
52,57,0.410156,0.449219,1.03186,0.0168049,0,0,-0.0203797,0.00015428,-5.01458e-07,3.79619e-09,0.79444,1.03199
53,57,0.417969,0.449219,1.03297,0.0186573,0,0,-0.0226169,0.000171028,-5.11561e-07,3.86839e-09,0.847008,1.03314
54,57,0.425781,0.449219,1.03396,0.0204473,0,0,-0.0245873,0.000185743,-5.20869e-07,3.93487e-09,0.88738,1.03416
55,57,0.433594,0.449219,1.0348,0.0221147,0,0,-0.0261904,0.000197686,-5.29357e-07,3.99559e-09,0.912746,1.03504
56,57,0.441406,0.449219,1.03549,0.0235968,0,0,-0.0273322,0.000206162,-5.37005e-07,4.05053e-09,0.92073,1.03575
57,57,0.449219,0.449219,1.03598,0.0248306,0,0,-0.0279315,0.000210575,-5.43796e-07,4.09967e-09,0.909575,1.03628
58,57,0.457031,0.449219,1.03628,0.0257569,0,0,-0.0279256,0.000210465,-5.49714e-07,4.14298e-09,0.878316,1.0366
59,57,0.464844,0.449219,1.03638,0.0263231,0,0,-0.0272754,0.000205542,-5.54742e-07,4.18043e-09,0.826897,1.03672
60,57,0.472656,0.449219,1.03627,0.0264871,0,0,-0.0259692,0.000195719,-5.58871e-07,4.21198e-09,0.75624,1.03661
61,57,0.480469,0.449219,1.03595,0.0262196,0,0,-0.0240246,0.00018112,-5.62089e-07,4.23756e-09,0.668233,1.03629
62,57,0.488281,0.449219,1.03544,0.0255072,0,0,-0.0214886,0.000162085,-5.64389e-07,4.25709e-09,0.565661,1.03575
63,57,0.496094,0.449219,1.03474,0.0243533,0,0,-0.0184359,0.000139157,-5.65766e-07,4.27049e-09,0.452059,1.03502
64,57,0.503906,0.449219,1.03386,0.0227787,0,0,-0.0149646,0.000113054,-5.66217e-07,4.27764e-09,0.33151,1.03411
65,57,0.511719,0.449219,1.03284,0.0208208,0,0,-0.0111911,8.4633e-05,-5.6574e-07,4.27843e-09,0.208402,1.03305
66,57,0.519531,0.449219,1.0317,0.0185323,0,0,-0.00724322,5.48403e-05,-5.64336e-07,4.27274e-09,0.0871608,1.03186
67,57,0.527344,0.449219,1.03045,0.0159784,0,0,-0.0032531,2.46609e-05,-5.6201e-07,4.26045e-09,-0.0280089,1.03057
68,57,0.535156,0.449219,1.02913,0.0132332,0,0,0.000650404,4.93705e-06,-5.58767e-07,4.24146e-09,-0.133371,1.02921
69,57,0.542969,0.449219,1.02776,0.0103761,0,0,0.00434845,3.30531e-05,-5.54614e-07,4.21568e-09,-0.225853,1.02781
70,57,0.550781,0.449219,1.02637,0.00748775,0,0,0.0077381,5.88994e-05,-5.49562e-07,4.18305e-09,-0.303192,1.02639
71,57,0.558594,0.449219,1.02497,0.00464591,0,0,0.0107367,8.1836e-05,-5.43623e-07,4.14353e-09,-0.36401,1.02498
72,57,0.566406,0.449219,1.0236,0.00192199,0,0,0.0132847,0.000101394,-5.36811e-07,4.09714e-09,-0.407823,1.0236
73,57,0.574219,0.449219,1.02226,-0.000622026,0,0,0.0153468,0.000117286,-5.29143e-07,4.04392e-09,-0.43499,1.02226
74,57,0.582031,0.449219,1.02097,-0.00293572,0,0,0.0169111,0.000129403,-5.20638e-07,3.98392e-09,-0.446604,1.02098
75,57,0.589844,0.449219,1.01974,-0.00498162,0,0,0.0179873,0.000137804,-5.11315e-07,3.91726e-09,-0.444348,1.01976
76,57,0.597656,0.449219,1.01858,-0.0067357,0,0,0.0186038,0.000142687,-5.01199e-07,3.84409e-09,-0.430322,1.01861
77,57,0.605469,0.449219,1.0175,-0.00818696,0,0,0.0188032,0.000144369,-4.90312e-07,3.76457e-09,-0.406871,1.01753
78,57,0.613281,0.449219,1.01648,-0.00933643,0,0,0.0186387,0.000143248,-4.78681e-07,3.67889e-09,-0.376413,1.01653
79,57,0.621094,0.449219,1.01555,-0.0101955,0,0,0.0181695,0.000139769,-4.66335e-07,3.58729e-09,-0.341293,1.0156
80,57,0.628906,0.449219,1.01468,-0.0107841,0,0,0.017457,0.000134402,-4.53302e-07,3.48999e-09,-0.303657,1.01474
81,57,0.636719,0.449219,1.01388,-0.0111283,0,0,0.0165613,0.000127606,-4.39616e-07,3.38726e-09,-0.265374,1.01395
82,57,0.644531,0.449219,1.01315,-0.0112583,0,0,0.0155387,0.000119812,-4.25308e-07,3.27938e-09,-0.227975,1.01322
83,57,0.652344,0.449219,1.01248,-0.0112066,0,0,0.0144394,0.00011141,-4.10413e-07,3.16662e-09,-0.192638,1.01254
84,57,0.660156,0.449219,1.01187,-0.0110057,0,0,0.0133068,0.000102734,-3.94967e-07,3.04931e-09,-0.160195,1.01193
85,57,0.667969,0.449219,1.0113,-0.0106872,0,0,0.0121762,9.40582e-05,-3.79007e-07,2.92773e-09,-0.131157,1.01136
86,57,0.675781,0.449219,1.01079,-0.0102802,0,0,0.0110756,8.56005e-05,-3.62572e-07,2.80222e-09,-0.105762,1.01084
87,57,0.683594,0.449219,1.01031,-0.00981097,0,0,0.0100256,7.75217e-05,-3.45702e-07,2.67311e-09,-0.0840214,1.01036
88,57,0.691406,0.449219,1.00987,-0.00930202,0,0,0.00904019,6.9933e-05,-3.28437e-07,2.54072e-09,-0.0657793,1.00992
89,57,0.699219,0.449219,1.00947,-0.00877236,0,0,0.00812807,6.29025e-05,-3.10818e-07,2.4054e-09,-0.0507603,1.00951
90,57,0.707031,0.449219,1.0091,-0.00823734,0,0,0.00729326,5.64631e-05,-2.92889e-07,2.26749e-09,-0.0386171,1.00913
91,57,0.714844,0.449219,1.00875,-0.00770891,0,0,0.00653627,5.06202e-05,-2.74692e-07,2.12735e-09,-0.0289687,1.00878
92,57,0.722656,0.449219,1.00843,-0.00719602,0,0,0.00585497,4.53584e-05,-2.56272e-07,1.98533e-09,-0.0214308,1.00846
93,57,0.730469,0.449219,1.00813,-0.00670497,0,0,0.00524543,4.06484e-05,-2.37672e-07,1.84179e-09,-0.0156374,1.00816
94,57,0.738281,0.449219,1.00786,-0.00623988,0,0,0.00470256,3.64516e-05,-2.18937e-07,1.69708e-09,-0.0112553,1.00788
95,57,0.746094,0.449219,1.0076,-0.00580311,0,0,0.00422066,3.27246e-05,-2.00113e-07,1.55156e-09,-0.00799218,1.00762
96,57,0.753906,0.449219,1.00736,-0.00539562,0,0,0.00379386,2.94224e-05,-1.81245e-07,1.40561e-09,-0.00559921,1.00738
97,57,0.761719,0.449219,1.00714,-0.00501737,0,0,0.00341633,2.65005e-05,-1.62379e-07,1.25957e-09,-0.0038706,1.00715
98,57,0.769531,0.449219,1.00694,-0.00466757,0,0,0.00308258,2.39165e-05,-1.43559e-07,1.11382e-09,-0.0026403,1.00695
99,57,0.777344,0.449219,1.00674,-0.00434493,0,0,0.00278748,2.16311e-05,-1.24832e-07,9.68706e-10,-0.00177739,1.00675
100,57,0.785156,0.449219,1.00657,-0.00404786,0,0,0.00252641,1.96087e-05,-1.06242e-07,8.24592e-10,-0.00118084,1.00657
101,57,0.792969,0.449219,1.0064,-0.00377461,0,0,0.00229521,1.78171e-05,-8.78335e-08,6.81831e-10,-0.000774298,1.00641
102,57,0.800781,0.449219,1.00625,-0.0035234,0,0,0.0020902,1.62282e-05,-6.96517e-08,5.40773e-10,-0.000501131,1.00625
103,57,0.808594,0.449219,1.0061,-0.00329243,0,0,0.00190816,1.4817e-05,-5.174e-08,4.01764e-10,-0.000320143,1.00611
104,57,0.816406,0.449219,1.00597,-0.00308,0,0,0.00174627,1.35617e-05,-3.41415e-08,2.65146e-10,-0.000201885,1.00598
105,57,0.824219,0.449219,1.00585,-0.0028845,0,0,0.00160208,1.24434e-05,-1.68986e-08,1.31252e-10,-0.000125675,1.00585
106,57,0.832031,0.449219,1.00573,-0.00270445,0,0,0.00147348,1.14459e-05,-5.27424e-11,4.09699e-13,-7.72321e-05,1.00574
107,57,0.839844,0.449219,1.00563,-0.00253848,0,0,0.00135861,1.05547e-05,1.63556e-08,1.27062e-10,-4.68556e-05,1.00563
108,57,0.847656,0.449219,1.00553,-0.00238534,0,0,0.0012559,9.75768e-06,3.22867e-08,2.50851e-10,-2.80644e-05,1.00554
109,57,0.855469,0.449219,1.00544,-0.00224392,0,0,0.00116395,9.04411e-06,4.77025e-08,3.70657e-10,-1.65956e-05,1.00545
110,57,0.863281,0.449219,1.00536,-0.00211319,0,0,0.00108158,8.40474e-06,6.25659e-08,4.86187e-10,-9.68918e-06,1.00537
111,57,0.871094,0.449219,1.00529,-0.00199224,0,0,0.00100774,7.83153e-06,7.6841e-08,5.97161e-10,-5.5853e-06,1.00529
112,57,0.878906,0.449219,1.00522,-0.00188025,0,0,0.000941534,7.31751e-06,9.04937e-08,7.03308e-10,-3.17894e-06,1.00522
113,57,0.886719,0.449219,1.00516,-0.00177647,0,0,0.000882175,6.8566e-06,1.03491e-07,8.04372e-10,-1.78651e-06,1.00516
114,57,0.894531,0.449219,1.00511,-0.00168025,0,0,0.000828981,6.4435e-06,1.15802e-07,9.00105e-10,-9.91339e-07,1.00511
115,57,0.902344,0.449219,1.00506,-0.00159098,0,0,0.000781354,6.07361e-06,1.27397e-07,9.90277e-10,-5.4318e-07,1.00506
116,57,0.910156,0.449219,1.00501,-0.00150811,0,0,0.000738776,5.74289e-06,1.38247e-07,1.07467e-09,-2.93885e-07,1.00502
117,57,0.917969,0.449219,1.00498,-0.00143117,0,0,0.000700795,5.44784e-06,1.48328e-07,1.15307e-09,-1.57011e-07,1.00498
118,57,0.925781,0.449219,1.00494,-0.00135971,0,0,0.000667015,5.18541e-06,1.57614e-07,1.2253e-09,-8.28343e-08,1.00495
119,57,0.933594,0.449219,1.00492,-0.00129333,0,0,0.000637094,4.95294e-06,1.66085e-07,1.29118e-09,-4.31542e-08,1.00492
120,57,0.941406,0.449219,1.0049,-0.00123167,0,0,0.000610734,4.74811e-06,1.73718e-07,1.35056e-09,-2.22012e-08,1.0049
121,57,0.949219,0.449219,1.00488,-0.0011744,0,0,0.000587677,4.56893e-06,1.80496e-07,1.40328e-09,-1.12791e-08,1.00488
122,57,0.957031,0.449219,1.00487,-0.00112121,0,0,0.000567702,4.41367e-06,1.86403e-07,1.44922e-09,-5.65877e-09,1.00487
123,57,0.964844,0.449219,1.00486,-0.00107184,0,0,0.000550618,4.28088e-06,1.91425e-07,1.48827e-09,-2.80367e-09,1.00486
124,57,0.972656,0.449219,1.00486,-0.00102604,0,0,0.000536266,4.1693e-06,1.95549e-07,1.52033e-09,-1.37181e-09,1.00486
125,57,0.980469,0.449219,1.00487,-0.000983575,0,0,0.000524512,4.0779e-06,1.98766e-07,1.54534e-09,-6.62865e-10,1.00487
126,57,0.988281,0.449219,1.00488,-0.000944236,0,0,0.000514951,4.00354e-06,2.01068e-07,1.56322e-09,-3.16321e-10,1.00488
127,57,0.996094,0.449219,1.00489,-0.000907832,0,0,0.000508381,3.9524e-06,-3.88587e-07,3.02106e-09,-1.49075e-10,1.00489
0,58,0.00390625,0.457031,1.00494,-0.000891009,0,0,0.00051921,4.03638e-06,7.7206e-07,6.00206e-09,1.76377e-10,1.00494
1,58,0.0117188,0.457031,1.00496,-0.000865384,0,0,0.000517686,4.02445e-06,2.00899e-07,1.56177e-09,3.74825e-10,1.00496
2,58,0.0195312,0.457031,1.00499,-0.000842306,0,0,0.000518872,4.03355e-06,1.99518e-07,1.55099e-09,7.86704e-10,1.00499
3,58,0.0273438,0.457031,1.00502,-0.000821658,0,0,0.000522489,4.06154e-06,1.97211e-07,1.53301e-09,1.63075e-09,1.00502
4,58,0.0351562,0.457031,1.00506,-0.000803335,0,0,0.000528567,4.10862e-06,1.93983e-07,1.50786e-09,3.33851e-09,1.00506
5,58,0.0429688,0.457031,1.00511,-0.000787239,0,0,0.000537156,4.1752e-06,1.89844e-07,1.47561e-09,6.75001e-09,1.00511
6,58,0.0507812,0.457031,1.00516,-0.000773281,0,0,0.00054833,4.26183e-06,1.84801e-07,1.43635e-09,1.34784e-08,1.00516
7,58,0.0585938,0.457031,1.00522,-0.000761379,0,0,0.000562186,4.36928e-06,1.78869e-07,1.39016e-09,2.65799e-08,1.00522
8,58,0.0664062,0.457031,1.00528,-0.000751455,0,0,0.000578847,4.49847e-06,1.72061e-07,1.33716e-09,5.17656e-08,1.00528
9,58,0.0742188,0.457031,1.00536,-0.000743437,0,0,0.000598462,4.65057e-06,1.64394e-07,1.27749e-09,9.95636e-08,1.00536
10,58,0.0820312,0.457031,1.00543,-0.000737257,0,0,0.000621208,4.82695e-06,1.55887e-07,1.21128e-09,1.89115e-07,1.00544
11,58,0.0898438,0.457031,1.00552,-0.00073285,0,0,0.000647296,5.02922e-06,1.46559e-07,1.13871e-09,3.54742e-07,1.00552
12,58,0.0976562,0.457031,1.00562,-0.000730151,0,0,0.000676967,5.25926e-06,1.36435e-07,1.05994e-09,6.57135e-07,1.00562
13,58,0.105469,0.457031,1.00572,-0.000729094,0,0,0.000710503,5.51922e-06,1.25537e-07,9.75178e-10,1.20212e-06,1.00572
14,58,0.113281,0.457031,1.00584,-0.000729614,0,0,0.000748224,5.81157e-06,1.13893e-07,8.84626e-10,2.17164e-06,1.00584
15,58,0.121094,0.457031,1.00596,-0.000731638,0,0,0.000790492,6.13912e-06,1.01531e-07,7.88508e-10,3.87406e-06,1.00596
16,58,0.128906,0.457031,1.0061,-0.00073509,0,0,0.00083772,6.50502e-06,8.848e-08,6.8706e-10,6.82461e-06,1.0061
17,58,0.136719,0.457031,1.00624,-0.000739883,0,0,0.000890367,6.91283e-06,7.47723e-08,5.80533e-10,1.18718e-05,1.00624
18,58,0.144531,0.457031,1.0064,-0.000745915,0,0,0.000948944,7.36645e-06,6.04408e-08,4.69189e-10,2.03926e-05,1.0064
19,58,0.152344,0.457031,1.00658,-0.000753066,0,0,0.00101401,7.8702e-06,4.55202e-08,3.53303e-10,3.45894e-05,1.00658
20,58,0.160156,0.457031,1.00677,-0.000761188,0,0,0.00108617,8.42871e-06,3.00466e-08,2.33161e-10,5.79317e-05,1.00677
21,58,0.167969,0.457031,1.00697,-0.000770101,0,0,0.00116607,9.04688e-06,1.40571e-08,1.09061e-10,9.58044e-05,1.00697
22,58,0.175781,0.457031,1.00719,-0.000779574,0,0,0.00125436,9.72974e-06,-2.40941e-09,1.86891e-11,0.000156438,1.00719
23,58,0.183594,0.457031,1.00743,-0.000789309,0,0,0.00135169,1.04822e-05,-1.93133e-08,1.49772e-10,0.000252216,1.00743
24,58,0.191406,0.457031,1.0077,-0.000798924,0,0,0.00145865,1.13086e-05,-3.66139e-08,2.83861e-10,0.000401487,1.0077
25,58,0.199219,0.457031,1.00798,-0.000807918,0,0,0.00157568,1.22126e-05,-5.42692e-08,4.20621e-10,0.000630994,1.00798
26,58,0.207031,0.457031,1.00829,-0.000815632,0,0,0.00170305,1.31957e-05,-7.22367e-08,5.59709e-10,0.000979089,1.00829
27,58,0.214844,0.457031,1.00863,-0.000821201,0,0,0.00184066,1.42571e-05,-9.04732e-08,7.00776e-10,0.00149986,1.00863
28,58,0.222656,0.457031,1.009,-0.000823488,0,0,0.0019879,1.5392e-05,-1.08934e-07,8.43463e-10,0.00226826,1.009
29,58,0.230469,0.457031,1.0094,-0.000821003,0,0,0.00214347,1.65899e-05,-1.27576e-07,9.8741e-10,0.0033864,1.0094
30,58,0.238281,0.457031,1.00983,-0.000811805,0,0,0.00230508,1.78331e-05,-1.46353e-07,1.13225e-09,0.00499079,1.00983
31,58,0.246094,0.457031,1.01031,-0.000793383,0,0,0.0024692,1.90937e-05,-1.6522e-07,1.27761e-09,0.00726053,1.01031
32,58,0.253906,0.457031,1.01083,-0.00076252,0,0,0.00263066,2.03318e-05,-1.84132e-07,1.42311e-09,0.010426,1.01083
33,58,0.261719,0.457031,1.0114,-0.000715145,0,0,0.00278233,2.14919e-05,-2.03043e-07,1.56838e-09,0.0147772,1.0114
34,58,0.269531,0.457031,1.01203,-0.000646163,0,0,0.00291471,2.25005e-05,-2.21907e-07,1.71304e-09,0.0206716,1.01203
35,58,0.277344,0.457031,1.01271,-0.000549301,0,0,0.00301557,2.32635e-05,-2.40679e-07,1.85671e-09,0.0285388,1.01271
36,58,0.285156,0.457031,1.01345,-0.000416953,0,0,0.00306971,2.36638e-05,-2.59314e-07,1.999e-09,0.0388823,1.01345
37,58,0.292969,0.457031,1.01426,-0.000240074,0,0,0.00305874,2.35605e-05,-2.77766e-07,2.13955e-09,0.0522747,1.01426
38,58,0.300781,0.457031,1.01513,-8.11527e-06,0,0,0.00296117,2.27892e-05,-2.95992e-07,2.27796e-09,0.069346,1.01513
39,58,0.308594,0.457031,1.01609,0.000290938,0,0,0.00275263,2.11644e-05,-3.13948e-07,2.41389e-09,0.0907623,1.01609
40,58,0.316406,0.457031,1.01711,0.000670417,0,0,0.00240648,1.84843e-05,-3.31589e-07,2.54695e-09,0.117193,1.01711
41,58,0.324219,0.457031,1.01822,0.00114467,0,0,0.00189484,1.45385e-05,-3.48874e-07,2.67681e-09,0.149269,1.01822
42,58,0.332031,0.457031,1.0194,0.00172859,0,0,0.00118988,9.119e-06,-3.65761e-07,2.80312e-09,0.187521,1.0194
43,58,0.339844,0.457031,1.02066,0.0024369,0,0,0.00026569,2.03368e-06,-3.8221e-07,2.92556e-09,0.232323,1.02066
44,58,0.347656,0.457031,1.02199,0.00328332,0,0,-0.000899598,6.87683e-06,-3.9818e-07,3.04382e-09,0.28381,1.022
45,58,0.355469,0.457031,1.02339,0.00427942,0,0,-0.00232134,1.77208e-05,-4.13633e-07,3.15763e-09,0.34181,1.0234
46,58,0.363281,0.457031,1.02484,0.00543341,0,0,-0.0040058,3.05363e-05,-4.28533e-07,3.26671e-09,0.405767,1.02486
47,58,0.371094,0.457031,1.02634,0.00674875,0,0,-0.0059476,4.52721e-05,-4.42843e-07,3.37084e-09,0.474687,1.02636
48,58,0.378906,0.457031,1.02787,0.00822282,0,0,-0.00812747,6.17724e-05,-4.56528e-07,3.46982e-09,0.547094,1.0279
49,58,0.386719,0.457031,1.0294,0.00984554,0,0,-0.0105105,7.97646e-05,-4.69556e-07,3.56346e-09,0.621027,1.02945
50,58,0.394531,0.457031,1.03093,0.0115984,0,0,-0.0130455,9.88541e-05,-4.81896e-07,3.65163e-09,0.694056,1.03099
51,58,0.402344,0.457031,1.03242,0.0134537,0,0,-0.0156647,0.000118527,-4.93517e-07,3.73421e-09,0.763361,1.03251
52,58,0.410156,0.457031,1.03385,0.0153741,0,0,-0.0182855,0.000138162,-5.04393e-07,3.81112e-09,0.825833,1.03396
53,58,0.417969,0.457031,1.03519,0.0173134,0,0,-0.0208131,0.000157052,-5.14496e-07,3.8823e-09,0.878232,1.03534
54,58,0.425781,0.457031,1.03642,0.0192172,0,0,-0.0231444,0.000174431,-5.23802e-07,3.94771e-09,0.917369,1.0366
55,58,0.433594,0.457031,1.03751,0.0210249,0,0,-0.0251734,0.000189517,-5.32289e-07,4.00732e-09,0.940315,1.03773
56,58,0.441406,0.457031,1.03844,0.0226718,0,0,-0.0267965,0.00020155,-5.39937e-07,4.06115e-09,0.944618,1.03869
57,58,0.449219,0.457031,1.03918,0.0240923,0,0,-0.0279197,0.000209843,-5.46728e-07,4.10917e-09,0.928505,1.03946
58,58,0.457031,0.457031,1.03971,0.0252233,0,0,-0.0284642,0.00021382,-5.52644e-07,4.1514e-09,0.891056,1.04002
59,58,0.464844,0.457031,1.04003,0.0260078,0,0,-0.0283729,0.000213066,-5.57672e-07,4.18783e-09,0.832332,1.04035
60,58,0.472656,0.457031,1.04012,0.0263984,0,0,-0.0276143,0.000207349,-5.618e-07,4.21843e-09,0.753432,1.04045
61,58,0.480469,0.457031,1.03997,0.0263602,0,0,-0.0261861,0.000196652,-5.65018e-07,4.24317e-09,0.65649,1.04031
62,58,0.488281,0.457031,1.03961,0.025874,0,0,-0.0241164,0.000181175,-5.67318e-07,4.26199e-09,0.544578,1.03993
63,58,0.496094,0.457031,1.03902,0.0249374,0,0,-0.0214626,0.000161332,-5.68694e-07,4.27483e-09,0.421557,1.03932
64,58,0.503906,0.457031,1.03824,0.023566,0,0,-0.018309,0.000137736,-5.69145e-07,4.28158e-09,0.291847,1.0385
65,58,0.511719,0.457031,1.03726,0.0217926,0,0,-0.014762,0.00011116,-5.68667e-07,4.28216e-09,0.16017,1.03749
