i,j,x,y,Bx,By,Bz,psi,divB_centered,normDivB_centered,divB_fv,normDivB_fv,divB_analytic_initial,Bmag
9,49,0.0742188,0.386719,1,1.855e-10,0,0,3.7968e-08,2.96625e-10,2.71946e-08,2.12458e-10,3.57958e-08,1
10,49,0.0820312,0.386719,1,3.58611e-10,0,0,7.20352e-08,5.62775e-10,5.19965e-08,4.06223e-10,6.808e-08,1
11,49,0.0898438,0.386719,1,6.84857e-10,0,0,1.34981e-07,1.05454e-09,9.81866e-08,7.67083e-10,1.27876e-07,1
12,49,0.0976562,0.386719,1,1.29204e-09,0,0,2.49804e-07,1.95159e-09,1.8311e-07,1.43054e-09,2.3721e-07,1
13,49,0.105469,0.386719,1,2.40796e-09,0,0,4.56583e-07,3.56706e-09,3.37247e-07,2.63474e-09,4.34561e-07,1
14,49,0.113281,0.386719,1,4.43324e-09,0,0,8.24195e-07,6.43903e-09,6.13424e-07,4.79237e-09,7.86207e-07,1
15,49,0.121094,0.386719,1,8.06291e-09,0,0,1.46935e-06,1.14793e-08,1.10189e-06,8.60854e-09,1.40471e-06,1
16,49,0.128906,0.386719,1,1.44864e-08,0,0,2.58703e-06,2.02112e-08,1.95472e-06,1.52712e-08,2.47854e-06,1
17,49,0.136719,0.386719,1,2.57116e-08,0,0,4.4984e-06,3.51437e-08,3.42444e-06,2.67534e-08,4.31875e-06,1
18,49,0.144531,0.386719,1,4.50812e-08,0,0,7.72483e-06,6.03502e-08,5.9245e-06,4.62851e-08,7.43136e-06,1
19,49,0.152344,0.386719,1,7.80838e-08,0,0,1.31007e-05,1.02349e-07,1.0122e-05,7.90785e-08,1.26276e-05,1
20,49,0.160156,0.386719,1,1.33606e-07,0,0,2.19418e-05,1.7142e-07,1.7078e-05,1.33422e-07,2.1189e-05,1
21,49,0.167969,0.386719,1,2.25833e-07,0,0,3.62934e-05,2.83542e-07,2.8455e-05,2.22305e-07,3.51099e-05,1
22,49,0.175781,0.386719,1,3.77092e-07,0,0,5.92881e-05,4.63188e-07,4.68206e-05,3.65786e-07,5.74476e-05,1
23,49,0.183594,0.386719,1,6.22024e-07,0,0,9.5654e-05,7.47296e-07,7.60816e-05,5.94387e-07,9.28176e-05,1
24,49,0.191406,0.386719,1,1.0136e-06,0,0,0.000152425,1.19082e-06,0.000122096,9.53872e-07,0.00014808,1
25,49,0.199219,0.386719,1,1.63163e-06,0,0,0.000239918,1.87435e-06,0.00019352,1.51187e-06,0.000233272,1
26,49,0.207031,0.386719,1.00001,2.59463e-06,0,0,0.000373051,2.91445e-06,0.000302962,2.36688e-06,0.000362843,1.00001
27,49,0.214844,0.386719,1.00001,4.07596e-06,0,0,0.000573117,4.47744e-06,0.000468538,3.66043e-06,0.00055726,1.00001
28,49,0.222656,0.386719,1.00001,6.32531e-06,0,0,0.00087013,6.79781e-06,0.000715931,5.59314e-06,0.000845021,1.00001
29,49,0.230469,0.386719,1.00002,9.69689e-06,0,0,0.00130593,1.02024e-05,0.00108111,8.44604e-06,0.00126514,1.00002
30,49,0.238281,0.386719,1.00003,1.46853e-05,0,0,0.00193829,1.51425e-05,0.00161393,1.26085e-05,0.00187008,1.00003
31,49,0.246094,0.386719,1.00004,2.197e-05,0,0,0.00284643,2.22368e-05,0.00238286,1.86152e-05,0.00272908,1.00004
32,49,0.253906,0.386719,1.00007,3.24695e-05,0,0,0.00413847,3.23297e-05,0.00348131,2.71959e-05,0.00393185,1.00007
33,49,0.261719,0.386719,1.0001,4.74047e-05,0,0,0.00596177,4.65718e-05,0.00503633,3.93425e-05,0.00559226,1.0001
34,49,0.269531,0.386719,1.00014,6.83701e-05,0,0,0.00851761,6.65344e-05,0.00722063,5.64032e-05,0.00785183,1.00014
35,49,0.277344,0.386719,1.00021,9.74116e-05,0,0,0.0120825,9.43753e-05,0.0102699,8.02167e-05,0.0108826,1.00021
36,49,0.285156,0.386719,1.0003,0.000137106,0,0,0.01704,0.000133085,0.0145078,0.000113309,0.0148885,1.0003
37,49,0.292969,0.386719,1.00042,0.000190636,0,0,0.0239284,0.000186861,0.0203843,0.000159185,0.0201052,1.00042
38,49,0.300781,0.386719,1.0006,0.000261853,0,0,0.0335148,0.000261677,0.0285329,0.000222779,0.0267969,1.0006
39,49,0.308594,0.386719,1.00086,0.000355322,0,0,0.046911,0.000366179,0.0398605,0.000311144,0.0352495,1.00086
40,49,0.316406,0.386719,1.00121,0.000476328,0,0,0.0657546,0.000513086,0.0556876,0.000434533,0.0457603,1.00121
41,49,0.324219,0.386719,1.00171,0.000630846,0,0,0.0924956,0.000721385,0.0779712,0.000608107,0.0586224,1.00171
42,49,0.332031,0.386719,1.00243,0.000825464,0,0,0.130838,0.00101969,0.109653,0.000854587,0.0741048,1.00243
43,49,0.339844,0.386719,1.00347,0.00106725,0,0,0.186373,0.00145101,0.155194,0.00120826,0.0924277,1.00347
44,49,0.347656,0.386719,1.00497,0.00136361,0,0,0.26731,0.00207804,0.221305,0.0017204,0.113734,1.00497
45,49,0.355469,0.386719,1.00716,0.00172209,0,0,0.384579,0.00298316,0.317672,0.00246417,0.138062,1.00716
46,49,0.363281,0.386719,1.01036,0.00215028,0,0,0.548471,0.00424099,0.456426,0.00352926,0.165309,1.01036
47,49,0.371094,0.386719,1.01495,0.00265561,0,0,0.75371,0.00580159,0.645913,0.00497183,0.195213,1.01496
48,49,0.378906,0.386719,1.02117,0.0032445,0,0,0.941331,0.00720167,0.866942,0.00663255,0.227327,1.02117
49,49,0.386719,0.386719,1.02845,0.00391925,0,0,0.966824,0.00734428,1.0202,0.00774971,0.261006,1.02846
50,49,0.394531,0.386719,1.03479,0.0046717,0,0,0.726527,0.0054851,0.915955,0.00691524,0.295413,1.0348
51,49,0.402344,0.386719,1.03805,0.00548384,0,0,0.414764,0.00312153,0.539386,0.00405944,0.329532,1.03806
52,49,0.410156,0.386719,1.03925,0.00634574,0,0,0.317001,0.00238299,0.294669,0.0022151,0.3622,1.03927
53,49,0.417969,0.386719,1.04068,0.00725491,0,0,0.345396,0.00259287,0.34244,0.00257068,0.392158,1.0407
54,49,0.425781,0.386719,1.04198,0.00819225,0,0,0.298395,0.00223723,0.347044,0.00260197,0.418112,1.04201
55,49,0.433594,0.386719,1.04234,0.00913009,0,0,0.22997,0.00172359,0.246913,0.00185058,0.438805,1.04238
56,49,0.441406,0.386719,1.04225,0.0100478,0,0,0.207005,0.00155159,0.208704,0.00156432,0.4531,1.0423
57,49,0.449219,0.386719,1.04193,0.0109219,0,0,0.187899,0.00140881,0.196936,0.00147657,0.460061,1.04199
58,49,0.457031,0.386719,1.04124,0.0117254,0,0,0.163415,0.00122604,0.166891,0.00125211,0.45902,1.04131
59,49,0.464844,0.386719,1.04026,0.012434,0,0,0.145585,0.00109328,0.144416,0.00108451,0.449641,1.04033
60,49,0.472656,0.386719,1.03905,0.0130255,0,0,0.130587,0.000981791,0.127103,0.0009556,0.431959,1.03913
61,49,0.480469,0.386719,1.03764,0.0134803,0,0,0.116765,0.000879062,0.110323,0.000830564,0.40639,1.03773
62,49,0.488281,0.386719,1.03606,0.0137837,0,0,0.104445,0.000787507,0.0954188,0.000719449,0.373723,1.03615
63,49,0.496094,0.386719,1.03436,0.0139255,0,0,0.0930635,0.000702842,0.0817941,0.000617733,0.335077,1.03445
64,49,0.503906,0.386719,1.03257,0.0139014,0,0,0.0822556,0.000622297,0.0690603,0.000522469,0.291841,1.03266
65,49,0.511719,0.386719,1.03071,0.0137125,0,0,0.0717373,0.000543699,0.0569873,0.000431909,0.245589,1.03081
66,49,0.519531,0.386719,1.02883,0.0133659,0,0,0.0612474,0.000465048,0.0453383,0.000344251,0.197985,1.02892
67,49,0.527344,0.386719,1.02694,0.0128737,0,0,0.0505658,0.000384652,0.033912,0.000257967,0.150683,1.02702
68,49,0.535156,0.386719,1.02507,0.0122524,0,0,0.0395097,0.0003011,0.0225323,0.000171716,0.105235,1.02514
69,49,0.542969,0.386719,1.02323,0.0115226,0,0,0.0279369,0.00021329,0.0110487,8.4353e-05,0.0630027,1.02329
70,49,0.550781,0.386719,1.02143,0.010707,0,0,0.015753,0.000120482,-0.000659499,5.04397e-06,0.0250942,1.02148
71,49,0.558594,0.386719,1.01968,0.00983021,0,0,0.00292229,2.23886e-05,-0.0126743,9.71017e-05,-0.00767967,1.01973
72,49,0.566406,0.386719,1.018,0.00891685,0,0,-0.0105152,8.06944e-05,-0.0250245,0.00019204,-0.0348258,1.01804
73,49,0.574219,0.386719,1.01636,0.00799086,0,0,-0.0244206,0.000187708,-0.0376644,0.000289507,-0.0561643,1.0164
74,49,0.582031,0.386719,1.01478,0.0070744,0,0,-0.0385282,0.000296609,-0.0504457,0.000388355,-0.0718037,1.01481
75,49,0.589844,0.386719,1.01325,0.00618699,0,0,-0.0524155,0.000404132,-0.0630838,0.000486386,-0.0820987,1.01327
76,49,0.597656,0.386719,1.01177,0.00534502,0,0,-0.0654823,0.000505621,-0.0751267,0.00058009,-0.087597,1.01179
77,49,0.605469,0.386719,1.01034,0.00456129,0,0,-0.0769545,0.000595051,-0.0859375,0.000664512,-0.0889798,1.01035
78,49,0.613281,0.386719,1.00895,0.00384493,0,0,-0.0859397,0.000665443,-0.0947147,0.000733389,-0.0870019,1.00896
79,49,0.621094,0.386719,1.00763,0.00320148,0,0,-0.0915554,0.000709858,-0.100577,0.000779803,-0.0824372,1.00763
80,49,0.628906,0.386719,1.00638,0.00263318,0,0,-0.0931333,0.000722986,-0.10273,0.000797485,-0.0760305,1.00639
81,49,0.636719,0.386719,1.00524,0.00213938,0,0,-0.0904506,0.000702961,-0.100706,0.000782662,-0.0684613,1.00524
82,49,0.644531,0.386719,1.00421,0.00171705,0,0,-0.0838895,0.000652637,-0.0945836,0.000735834,-0.0603181,1.00421
83,49,0.652344,0.386719,1.00332,0.00136137,0,0,-0.0744166,0.000579456,-0.0850852,0.000662529,-0.052084,1.00332
84,49,0.660156,0.386719,1.00257,0.0010663,0,0,-0.0633507,0.00049366,-0.0734406,0.000572285,-0.0441321,1.00257
85,49,0.667969,0.386719,1.00195,0.000825068,0,0,-0.0520136,0.000405565,-0.0610581,0.000476087,-0.0367302,1.00195
86,49,0.675781,0.386719,1.00146,0.000630687,0,0,-0.0414329,0.000323222,-0.0491605,0.000383506,-0.0300502,1.00146
87,49,0.683594,0.386719,1.00108,0.000476266,0,0,-0.0322127,0.00025139,-0.0385587,0.000300915,-0.0241823,1.00108
88,49,0.691406,0.386719,1.00079,0.000355299,0,0,-0.0245702,0.000191803,-0.0296226,0.000231244,-0.0191513,1.00079
89,49,0.699219,0.386719,1.00057,0.000261845,0,0,-0.018459,0.000144129,-0.0223874,0.000174802,-0.0149326,1.00057
90,49,0.707031,0.386719,1.00041,0.000190633,0,0,-0.0136958,0.000106955,-0.016695,0.000130377,-0.0114674,1.00041
91,49,0.714844,0.386719,1.00029,0.000137105,0,0,-0.0100517,7.85062e-05,-0.0123082,9.61301e-05,-0.00867603,1.00029
92,49,0.722656,0.386719,1.0002,9.74113e-05,0,0,-0.00730299,5.7043e-05,-0.00897975,7.014e-05,-0.00646866,1.0002
93,49,0.730469,0.386719,1.00014,6.837e-05,0,0,-0.00525381,4.10396e-05,-0.00648579,5.06631e-05,-0.00475383,1.00014
94,49,0.738281,0.386719,1.0001,4.74047e-05,0,0,-0.0037421,2.92323e-05,-0.00463758,3.62275e-05,-0.00344424,1.0001
95,49,0.746094,0.386719,1.00007,3.24695e-05,0,0,-0.00263815,2.06092e-05,-0.0032821,2.56397e-05,-0.00246058,1.00007
96,49,0.753906,0.386719,1.00004,2.197e-05,0,0,-0.00184018,1.43758e-05,-0.00229825,1.79543e-05,-0.00173357,1.00004
97,49,0.761719,0.386719,1.00003,1.46853e-05,0,0,-0.00126949,9.91758e-06,-0.00159171,1.24349e-05,-0.00120465,1.00003
98,49,0.769531,0.386719,1.00002,9.69689e-06,0,0,-0.000865836,6.76421e-06,-0.00108991,8.51476e-06,-0.00082575,1.00002
99,49,0.777344,0.386719,1.00001,6.32531e-06,0,0,-0.000583627,4.55952e-06,-0.000737616,5.76255e-06,-0.000558406,1.00001
100,49,0.785156,0.386719,1.00001,4.07596e-06,0,0,-0.000388688,3.0366e-06,-0.000493236,3.85337e-06,-0.000372568,1.00001
101,49,0.792969,0.386719,1.00001,2.59463e-06,0,0,-0.000255701,1.99765e-06,-0.000325805,2.54534e-06,-0.000245274,1.00001
102,49,0.800781,0.386719,1,1.63163e-06,0,0,-0.00016613,1.29789e-06,-0.000212548,1.66053e-06,-0.000159339,1
103,49,0.808594,0.386719,1,1.0136e-06,0,0,-0.000106584,8.32682e-07,-0.000136927,1.06974e-06,-0.000102151,1
104,49,0.816406,0.386719,1,6.22024e-07,0,0,-6.75174e-05,5.27479e-07,-8.7098e-05,6.80452e-07,-6.46321e-05,1
105,49,0.824219,0.386719,1,3.77092e-07,0,0,-4.22277e-05,3.29904e-07,-5.46994e-05,4.27339e-07,-4.03606e-05,1
106,49,0.832031,0.386719,1,2.25833e-07,0,0,-2.60747e-05,2.03709e-07,-3.39151e-05,2.64962e-07,-2.48769e-05,1
107,49,0.839844,0.386719,1,1.33606e-07,0,0,-1.58955e-05,1.24183e-07,-2.07602e-05,1.62189e-07,-1.5135e-05,1
108,49,0.847656,0.386719,1,7.80838e-08,0,0,-9.56659e-06,7.4739e-08,-1.25456e-05,9.80127e-08,-9.08944e-06,1
109,49,0.855469,0.386719,1,4.50812e-08,0,0,-5.68427e-06,4.44084e-08,-7.48477e-06,5.84748e-08,-5.38862e-06,1
110,49,0.863281,0.386719,1,2.57116e-08,0,0,-3.33452e-06,2.60509e-08,-4.40854e-06,3.44418e-08,-3.15369e-06,1
111,49,0.871094,0.386719,1,1.44864e-08,0,0,-1.93125e-06,1.50879e-08,-2.5636e-06,2.00281e-08,-1.82212e-06,1
112,49,0.878906,0.386719,1,8.06291e-09,0,0,-1.10434e-06,8.62768e-09,-1.47181e-06,1.14985e-08,-1.03936e-06,1
113,49,0.886719,0.386719,1,4.43324e-09,0,0,-6.235e-07,4.87109e-09,-8.34275e-07,6.51777e-09,-5.85326e-07,1
114,49,0.894531,0.386719,1,2.40796e-09,0,0,-3.47572e-07,2.71541e-09,-4.66911e-07,3.64774e-09,-3.2545e-07,1
115,49,0.902344,0.386719,1,1.29204e-09,0,0,-1.9131e-07,1.49461e-09,-2.58004e-07,2.01566e-09,-1.78664e-07,1
116,49,0.910156,0.386719,1,6.84857e-10,0,0,-1.03976e-07,8.12313e-10,-1.40771e-07,1.09977e-09,-9.6843e-08,1
117,49,0.917969,0.386719,1,3.58611e-10,0,0,-5.58e-08,4.35938e-10,-7.58387e-08,5.9249e-10,-5.18304e-08,1
118,49,0.925781,0.386719,1,1.855e-10,0,0,-2.95699e-08,2.31015e-10,-4.03433e-08,3.15182e-10,-2.73903e-08,1
119,49,0.933594,0.386719,1,9.47906e-11,0,0,-1.54735e-08,1.20887e-10,-2.11916e-08,1.65559e-10,-1.42927e-08,1
120,49,0.941406,0.386719,1,4.78503e-11,0,0,-7.99576e-09,6.24668e-11,-1.09919e-08,8.58744e-11,-7.36446e-09,1
121,49,0.949219,0.386719,1,2.38617e-11,0,0,-4.08007e-09,3.18755e-11,-5.63003e-09,4.39846e-11,-3.74704e-09,1
122,49,0.957031,0.386719,1,1.17549e-11,0,0,-2.05598e-09,1.60624e-11,-2.84758e-09,2.22467e-11,-1.88262e-09,1
123,49,0.964844,0.386719,1,5.72048e-12,0,0,-1.02312e-09,7.99316e-12,-1.42229e-09,1.11116e-11,-9.34048e-10,1
124,49,0.972656,0.386719,1,2.75008e-12,0,0,-5.02801e-10,3.92813e-12,-7.01525e-10,5.48066e-12,-4.57631e-10,1
125,49,0.980469,0.386719,1,1.30604e-12,0,0,-2.44024e-10,1.90643e-12,-3.4171e-10,2.66961e-12,-2.21415e-10,1
126,49,0.988281,0.386719,1,6.12729e-13,0,0,-1.16955e-10,9.13713e-13,-1.64371e-10,1.28415e-12,-1.05791e-10,1
127,49,0.996094,0.386719,1,2.83973e-13,0,0,-3.56503e-11,2.78518e-13,-7.80749e-11,6.0996e-13,-4.99171e-11,1
0,50,0.00390625,0.394531,1,3.36897e-13,0,0,5.70321e-11,4.45564e-13,6.77429e-12,5.29241e-14,7.39594e-11,1
1,50,0.0117188,0.394531,1,7.26923e-13,0,0,1.7052e-10,1.33219e-12,1.14491e-10,8.94459e-13,1.57311e-10,1
2,50,0.0195312,0.394531,1,1.54945e-12,0,0,3.57194e-10,2.79058e-12,2.41704e-10,1.88831e-12,3.30469e-10,1
3,50,0.0273438,0.394531,1,3.26262e-12,0,0,7.39067e-10,5.77396e-12,5.0418e-10,3.9389e-12,6.8566e-10,1
4,50,0.0351562,0.394531,1,6.78661e-12,0,0,1.51035e-09,1.17996e-11,1.0386e-09,8.11405e-12,1.40504e-09,1
5,50,0.0429688,0.394531,1,1.39456e-11,0,0,3.04855e-09,2.38168e-11,2.11313e-09,1.65089e-11,2.8436e-09,1
6,50,0.0507812,0.394531,1,2.83089e-11,0,0,6.07748e-09,4.74803e-11,4.2462e-09,3.31735e-11,5.68389e-09,1
7,50,0.0585938,0.394531,1,5.67681e-11,0,0,1.19665e-08,9.34883e-11,8.42708e-09,6.58366e-11,1.12206e-08,1
8,50,0.0664062,0.394531,1,1.12457e-10,0,0,2.32713e-08,1.81807e-10,1.65176e-08,1.29044e-10,2.18764e-08,1
9,50,0.0742188,0.394531,1,2.20072e-10,0,0,4.46973e-08,3.49198e-10,3.19747e-08,2.49802e-10,4.21232e-08,1
10,50,0.0820312,0.394531,1,4.25445e-10,0,0,8.479e-08,6.62422e-10,6.11302e-08,4.7758e-10,8.01033e-08,1
11,50,0.0898438,0.394531,1,8.12494e-10,0,0,1.58857e-07,1.24107e-09,1.15422e-07,9.01735e-10,1.50438e-07,1
12,50,0.0976562,0.394531,1,1.53283e-09,0,0,2.93944e-07,2.29644e-09,2.15229e-07,1.68148e-09,2.79024e-07,1
13,50,0.105469,0.394531,1,2.85673e-09,0,0,5.37176e-07,4.19669e-09,3.9636e-07,3.09656e-09,5.11087e-07,1
14,50,0.113281,0.394531,1,5.25946e-09,0,0,9.69515e-07,7.57434e-09,7.20864e-07,5.63175e-09,9.24515e-07,1
15,50,0.121094,0.394531,1,9.5656e-09,0,0,1.72812e-06,1.3501e-08,1.29473e-06,1.01151e-08,1.65156e-06,1
16,50,0.128906,0.394531,1,1.71863e-08,0,0,3.04212e-06,2.37665e-08,2.29653e-06,1.79416e-08,2.91361e-06,1
17,50,0.136719,0.394531,1,3.05035e-08,0,0,5.28875e-06,4.13183e-08,4.02274e-06,3.14277e-08,5.07597e-06,1
18,50,0.144531,0.394531,1,5.3483e-08,0,0,9.08037e-06,7.09404e-08,6.95871e-06,5.43649e-08,8.73278e-06,1
19,50,0.152344,0.394531,1,9.26363e-08,0,0,1.53967e-05,1.20287e-07,1.18874e-05,9.28706e-08,1.48363e-05,1
20,50,0.160156,0.394531,1,1.58506e-07,0,0,2.57824e-05,2.01425e-07,2.00539e-05,1.56671e-07,2.48903e-05,1
21,50,0.167969,0.394531,1,2.67921e-07,0,0,4.26382e-05,3.33111e-07,3.34091e-05,2.61008e-07,4.12347e-05,1
22,50,0.175781,0.394531,1,4.47371e-07,0,0,6.96402e-05,5.44064e-07,5.49652e-05,4.29415e-07,6.74551e-05,1
23,50,0.183594,0.394531,1,7.3795e-07,0,0,0.000112338,8.77636e-07,8.93059e-05,6.97701e-07,0.000108963,1
24,50,0.191406,0.394531,1,1.2025e-06,0,0,0.000178986,1.39833e-06,0.000143304,1.11956e-06,0.000173799,1
25,50,0.199219,0.394531,1,1.93571e-06,0,0,0.000281697,2.20075e-06,0.00022712,1.77437e-06,0.000273722,1
26,50,0.207031,0.394531,1.00001,3.0782e-06,0,0,0.000438,3.42186e-06,0.00035556,2.77779e-06,0.000425657,1.00001
27,50,0.214844,0.394531,1.00001,4.83559e-06,0,0,0.00067294,5.25729e-06,0.000549914,4.29616e-06,0.000653561,1.00001
28,50,0.222656,0.394531,1.00002,7.50416e-06,0,0,0.00102189,7.98337e-06,0.000840413,6.56563e-06,0.000990783,1.00002
29,50,0.230469,0.394531,1.00002,1.15041e-05,0,0,0.00153429,1.19863e-05,0.0012695,9.9177e-06,0.00148295,1.00002
30,50,0.238281,0.394531,1.00004,1.74222e-05,0,0,0.00227871,1.78018e-05,0.00189616,1.48133e-05,0.00219138,1.00004
31,50,0.246094,0.394531,1.00005,2.60645e-05,0,0,0.00334973,2.61684e-05,0.00280185,2.18883e-05,0.00319697,1.00005
32,50,0.253906,0.394531,1.00008,3.85209e-05,0,0,0.00487747,3.81022e-05,0.00409843,3.20164e-05,0.00460444,1.00008
33,50,0.261719,0.394531,1.00012,5.62396e-05,0,0,0.00704124,5.50033e-05,0.00593941,4.63963e-05,0.00654661,1.00012
34,50,0.269531,0.394531,1.00017,8.11124e-05,0,0,0.0100895,7.88109e-05,0.00853608,6.66768e-05,0.00918844,1.00017
35,50,0.277344,0.394531,1.00025,0.000115567,0,0,0.0143699,0.000112237,0.0121812,9.51424e-05,0.0127302,1.00025
36,50,0.285156,0.394531,1.00036,0.00016266,0,0,0.0203754,0.000159126,0.0172853,0.000134994,0.0174091,1.00036
37,50,0.292969,0.394531,1.00051,0.000226168,0,0,0.0288181,0.000225026,0.0244328,0.000190783,0.0234989,1.00051
38,50,0.300781,0.394531,1.00073,0.000310664,0,0,0.0407476,0.000318108,0.0344719,0.000269115,0.0313056,1.00073
39,50,0.308594,0.394531,1.00105,0.000421568,0,0,0.0577487,0.00045069,0.0486623,0.000379776,0.0411604,1.00105
40,50,0.316406,0.394531,1.0015,0.000565162,0,0,0.0822762,0.000641822,0.0689211,0.000537642,0.0534059,1.0015
41,50,0.324219,0.394531,1.00215,0.000748564,0,0,0.118235,0.000921731,0.0982462,0.000765905,0.068379,1.00215
42,50,0.332031,0.394531,1.0031,0.000979654,0,0,0.171992,0.00133953,0.141452,0.00110168,0.0863868,1.0031
43,50,0.339844,0.394531,1.00451,0.00126697,0,0,0.254114,0.00197635,0.206458,0.00160571,0.107678,1.00451
44,50,0.347656,0.394531,1.00665,0.00161963,0,0,0.382072,0.00296522,0.306475,0.00237852,0.132409,1.00665
45,50,0.355469,0.394531,1.00994,0.00204738,0,0,0.582875,0.00450887,0.463224,0.00358331,0.160612,1.00994
46,50,0.363281,0.394531,1.01507,0.00256089,0,0,0.887139,0.00682785,0.708956,0.00545647,0.192156,1.01507
47,50,0.371094,0.394531,1.02293,0.0031722,0,0,1.27719,0.00975431,1.07242,0.00819045,0.22672,1.02294
48,50,0.378906,0.394531,1.03391,0.00389261,0,0,1.51483,0.0114463,1.48857,0.0112479,0.263766,1.03392
49,50,0.386719,0.394531,1.04518,0.00471858,0,0,1.09084,0.00815372,1.54394,0.0115406,0.302531,1.04519
50,50,0.394531,0.394531,1.04922,0.00561022,0,0,0.20604,0.00153415,0.638015,0.00475059,0.342024,1.04924
51,50,0.402344,0.394531,1.04649,0.00654586,0,0,0.042415,0.000316641,-0.214073,0.00159812,0.381049,1.04651
52,50,0.410156,0.394531,1.0477,0.00757239,0,0,0.505201,0.00376707,0.312743,0.002332,0.418245,1.04773
53,50,0.417969,0.394531,1.05172,0.00867581,0,0,0.448797,0.00333368,0.696319,0.00517228,0.45214,1.05176
54,50,0.425781,0.394531,1.05169,0.00978092,0,0,0.137063,0.00101814,0.198429,0.00147397,0.481228,1.05173
55,50,0.433594,0.394531,1.05059,0.0108819,0,0,0.181775,0.00135166,0.084114,0.000625463,0.504058,1.05065
56,50,0.441406,0.394531,1.05084,0.0119755,0,0,0.233756,0.00173776,0.278074,0.00206723,0.519323,1.0509
57,50,0.449219,0.394531,1.05017,0.0130091,0,0,0.158015,0.00117543,0.181578,0.00135071,0.525955,1.05025
58,50,0.457031,0.394531,1.04894,0.013955,0,0,0.139395,0.00103813,0.128014,0.000953366,0.523212,1.04903
59,50,0.464844,0.394531,1.04767,0.0147905,0,0,0.135128,0.00100756,0.138876,0.0010355,0.510741,1.04777
60,50,0.472656,0.394531,1.0461,0.0154856,0,0,0.116891,0.00087287,0.114867,0.000857752,0.488628,1.04622
61,50,0.480469,0.394531,1.04434,0.0160183,0,0,0.104732,0.00078339,0.0986096,0.000737595,0.457405,1.04446
62,50,0.488281,0.394531,1.04242,0.0163717,0,0,0.094085,0.00070504,0.0860984,0.000645191,0.418038,1.04255
63,50,0.496094,0.394531,1.04038,0.016534,0,0,0.083619,0.000627837,0.0731428,0.000549178,0.371878,1.04051
64,50,0.503906,0.394531,1.03826,0.0165003,0,0,0.0737402,0.000554795,0.0612449,0.000460785,0.320585,1.03839
65,50,0.511719,0.394531,1.03609,0.0162723,0,0,0.0639888,0.000482439,0.0498261,0.00037566,0.266024,1.03622
66,50,0.519531,0.394531,1.0339,0.0158583,0,0,0.0541137,0.000408853,0.0386692,0.000292162,0.210159,1.03402
67,50,0.527344,0.394531,1.03172,0.0152726,0,0,0.0438867,0.000332288,0.0275811,0.00020883,0.154931,1.03183
68,50,0.535156,0.394531,1.02956,0.0145349,0,0,0.0331032,0.000251168,0.0163734,0.000124232,0.102148,1.02967
69,50,0.542969,0.394531,1.02746,0.0136692,0,0,0.0215906,0.000164155,0.00487619,3.7074e-05,0.0533889,1.02755
70,50,0.550781,0.394531,1.0254,0.0127023,0,0,0.00921357,7.01922e-05,-0.00706127,5.37953e-05,0.00992368,1.02548
71,50,0.558594,0.394531,1.02342,0.0116631,0,0,-0.00411478,3.14091e-05,-0.0195621,0.000149322,-0.0273328,1.02349
72,50,0.566406,0.394531,1.0215,0.0105805,0,0,-0.0184144,0.000140827,-0.0327074,0.000250135,-0.0578428,1.02155
73,50,0.574219,0.394531,1.01964,0.00948293,0,0,-0.0336116,0.00025752,-0.0465127,0.000356364,-0.0814387,1.01969
74,50,0.582031,0.394531,1.01785,0.00839636,0,0,-0.0495007,0.000379931,-0.0608943,0.000467379,-0.0982912,1.01788
75,50,0.589844,0.394531,1.0161,0.00734395,0,0,-0.0656962,0.000505107,-0.0756222,0.000581423,-0.108858,1.01613
76,50,0.597656,0.394531,1.01439,0.00634511,0,0,-0.0815805,0.000628292,-0.090265,0.000695176,-0.11382,1.01441
77,50,0.605469,0.394531,1.01273,0.00541507,0,0,-0.096265,0.000742609,-0.104135,0.000803317,-0.114008,1.01274
78,50,0.613281,0.394531,1.0111,0.00456473,0,0,-0.108599,0.00083911,-0.116257,0.00089828,-0.110335,1.01111
79,50,0.621094,0.394531,1.00952,0.00380077,0,0,-0.117275,0.000907566,-0.125414,0.000970552,-0.103728,1.00953
80,50,0.628906,0.394531,1.00801,0.00312592,0,0,-0.12107,0.000938341,-0.130306,0.00100992,-0.095076,1.00801
81,50,0.636719,0.394531,1.00659,0.0025395,0,0,-0.119213,0.000925249,-0.129871,0.00100797,-0.0851825,1.0066
82,50,0.644531,0.394531,1.00531,0.00203798,0,0,-0.111756,0.000868481,-0.123695,0.000961262,-0.0747401,1.00531
83,50,0.652344,0.394531,1.00417,0.00161565,0,0,-0.0997307,0.000775906,-0.11234,0.000874006,-0.064313,1.00418
84,50,0.660156,0.394531,1.00321,0.00126534,0,0,-0.0849356,0.000661432,-0.0973371,0.000758009,-0.0543328,1.00322
85,50,0.667969,0.394531,1.00243,0.000979003,0,0,-0.069393,0.000540818,-0.0807564,0.00062938,-0.0451046,1.00243
86,50,0.675781,0.394531,1.00181,0.000748311,0,0,-0.0547774,0.000427176,-0.0645622,0.000503482,-0.0368195,1.00181
87,50,0.683594,0.394531,1.00133,0.000565067,0,0,-0.0420994,0.000328466,-0.0501172,0.000391022,-0.0295719,1.00133
