step,time,dt,L1_centered,L2_centered,Linf_centered,L1_norm_centered,L2_norm_centered,Linf_norm_centered,L1_fv,L2_fv,Linf_fv,L1_norm_fv,L2_norm_fv,Linf_norm_fv
1298,0.247521,0.000190694,0.0176248,0.0286024,0.10029,0.000136436,0.000220612,0.000764909,0.0175186,0.0282266,0.0879221,0.000135632,0.000217801,0.000671221
1299,0.247712,0.000190694,0.0176187,0.0285852,0.100208,0.00013639,0.00022048,0.000764284,0.0175124,0.0282091,0.0878403,0.000135584,0.000217668,0.000670605
1300,0.247902,0.000190694,0.0176126,0.0285681,0.100126,0.000136343,0.00022035,0.000763661,0.0175062,0.0281917,0.0877585,0.000135537,0.000217535,0.000669991
1301,0.248093,0.000190694,0.0176066,0.028551,0.100044,0.000136297,0.000220219,0.000763038,0.0175,0.0281742,0.0876769,0.000135489,0.000217402,0.000669377
1302,0.248284,0.000190694,0.0176005,0.0285338,0.0999627,0.00013625,0.000220088,0.000762416,0.0174937,0.0281568,0.0875954,0.000135442,0.000217269,0.000668763
1303,0.248474,0.000190694,0.0175944,0.0285168,0.0998812,0.000136204,0.000219958,0.000761795,0.0174875,0.0281394,0.0875139,0.000135394,0.000217136,0.000668151
1304,0.248665,0.000190694,0.0175883,0.0284997,0.0997998,0.000136158,0.000219827,0.000761176,0.0174813,0.0281221,0.0874326,0.000135347,0.000217004,0.000667539
1305,0.248856,0.000190694,0.0175823,0.0284826,0.0997185,0.000136111,0.000219697,0.000760556,0.0174751,0.0281047,0.0873514,0.000135299,0.000216871,0.000666929
1306,0.249047,0.000190694,0.0175762,0.0284656,0.0996373,0.000136065,0.000219567,0.000759938,0.0174689,0.0280874,0.0872704,0.000135252,0.000216739,0.000666319
1307,0.249237,0.000190694,0.0175701,0.0284486,0.0995562,0.000136019,0.000219437,0.000759321,0.0174627,0.0280701,0.0871894,0.000135205,0.000216607,0.00066571
1308,0.249428,0.000190694,0.0175641,0.0284316,0.0994753,0.000135972,0.000219308,0.000758705,0.0174565,0.0280528,0.0871085,0.000135157,0.000216475,0.000665101
1309,0.249619,0.000190694,0.017558,0.0284147,0.0993945,0.000135926,0.000219178,0.000758089,0.0174503,0.0280356,0.0870278,0.00013511,0.000216343,0.000664494
1310,0.249809,0.000190694,0.017552,0.0283977,0.0993138,0.00013588,0.000219049,0.000757474,0.0174442,0.0280183,0.0869471,0.000135063,0.000216212,0.000663887
1311,0.25,0.000190694,0.0175459,0.0283808,0.0992332,0.000135834,0.000218919,0.000756861,0.017438,0.0280011,0.0868666,0.000135016,0.00021608,0.000663281
1312,0.250191,0.000190694,0.0175399,0.0283639,0.0991527,0.000135788,0.00021879,0.000756248,0.0174318,0.0279839,0.0867861,0.000134968,0.000215949,0.000662676
1313,0.250381,0.000190694,0.0175339,0.028347,0.0990724,0.000135741,0.000218661,0.000755636,0.0174256,0.0279667,0.0867058,0.000134921,0.000215818,0.000662072
1314,0.250572,0.000190694,0.0175278,0.0283301,0.0989921,0.000135695,0.000218533,0.000755025,0.0174194,0.0279495,0.0866256,0.000134874,0.000215687,0.000661468
1315,0.250763,0.000190694,0.0175218,0.0283133,0.098912,0.000135649,0.000218404,0.000754415,0.0174133,0.0279324,0.0865455,0.000134827,0.000215556,0.000660865
1316,0.250953,0.000190694,0.0175158,0.0282965,0.098832,0.000135603,0.000218276,0.000753805,0.0174071,0.0279153,0.0864659,0.00013478,0.000215425,0.000660263
1317,0.251144,0.000190694,0.0175098,0.0282797,0.0987521,0.000135557,0.000218147,0.000753197,0.017401,0.0278982,0.0863871,0.000134733,0.000215295,0.000659662
1318,0.251335,0.000190694,0.0175038,0.0282629,0.0986723,0.000135511,0.000218019,0.000752589,0.0173948,0.0278811,0.0863085,0.000134686,0.000215164,0.000659062
1319,0.251526,0.000190694,0.0174977,0.0282461,0.0985926,0.000135465,0.000217891,0.000751982,0.0173887,0.0278641,0.0862299,0.000134639,0.000215034,0.000658462
1320,0.251716,0.000190694,0.0174917,0.0282294,0.0985131,0.000135419,0.000217763,0.000751377,0.0173825,0.027847,0.0861515,0.000134592,0.000214904,0.000657863
1321,0.251907,0.000190694,0.0174857,0.0282126,0.0984336,0.000135373,0.000217636,0.000750772,0.0173764,0.02783,0.0860732,0.000134545,0.000214774,0.000657265
1322,0.252098,0.000190694,0.0174797,0.0281959,0.0983543,0.000135328,0.000217508,0.000750167,0.0173702,0.027813,0.085995,0.000134498,0.000214644,0.000656668
1323,0.252288,0.000190694,0.0174737,0.0281793,0.0982751,0.000135282,0.000217381,0.000749564,0.0173641,0.027796,0.0859168,0.000134451,0.000214515,0.000656072
1324,0.252479,0.000190694,0.0174677,0.0281626,0.098196,0.000135236,0.000217253,0.000748962,0.017358,0.0277791,0.0858388,0.000134404,0.000214385,0.000655476
1325,0.25267,0.000190694,0.0174618,0.028146,0.098117,0.00013519,0.000217126,0.00074836,0.0173518,0.0277621,0.0857609,0.000134357,0.000214256,0.000654881
1326,0.25286,0.000190694,0.0174558,0.0281293,0.0980381,0.000135144,0.000216999,0.000747759,0.0173457,0.0277452,0.0856831,0.000134311,0.000214127,0.000654287
1327,0.253051,0.000190694,0.0174498,0.0281127,0.0979593,0.000135099,0.000216873,0.00074716,0.0173396,0.0277283,0.0856054,0.000134264,0.000213998,0.000653694
1328,0.253242,0.000190694,0.0174438,0.0280961,0.0978807,0.000135053,0.000216746,0.000746561,0.0173335,0.0277114,0.0855277,0.000134217,0.000213869,0.000653101
1329,0.253432,0.000190694,0.0174378,0.0280796,0.0978022,0.000135007,0.000216619,0.000745963,0.0173274,0.0276946,0.0854502,0.00013417,0.00021374,0.000652509
1330,0.253623,0.000190694,0.0174319,0.028063,0.0977237,0.000134962,0.000216493,0.000745365,0.0173213,0.0276777,0.0853728,0.000134124,0.000213612,0.000651918
1331,0.253814,0.000190694,0.0174259,0.0280465,0.0976454,0.000134916,0.000216367,0.000744769,0.0173151,0.0276609,0.0852955,0.000134077,0.000213483,0.000651328
1332,0.254005,0.000190694,0.0174199,0.02803,0.0975672,0.00013487,0.000216241,0.000744173,0.017309,0.0276441,0.0852183,0.00013403,0.000213355,0.000650739
1333,0.254195,0.000190694,0.017414,0.0280135,0.0974891,0.000134825,0.000216115,0.000743579,0.0173029,0.0276273,0.0851412,0.000133984,0.000213227,0.00065015
1334,0.254386,0.000190694,0.017408,0.0279971,0.0974111,0.000134779,0.000215989,0.000742985,0.0172969,0.0276106,0.0850642,0.000133937,0.000213099,0.000649562
1335,0.254577,0.000190694,0.0174021,0.0279806,0.0973333,0.000134734,0.000215864,0.000742392,0.0172908,0.0275938,0.0849873,0.000133891,0.000212971,0.000648975
1336,0.254767,0.000190694,0.0173961,0.0279642,0.0972555,0.000134688,0.000215738,0.0007418,0.0172847,0.0275771,0.0849105,0.000133844,0.000212843,0.000648389
1337,0.254958,0.000190694,0.0173902,0.0279478,0.0971779,0.000134643,0.000215613,0.000741208,0.0172786,0.0275604,0.0848338,0.000133798,0.000212716,0.000647803
1338,0.255149,0.000190694,0.0173842,0.0279314,0.0971003,0.000134597,0.000215488,0.000740618,0.0172725,0.0275437,0.0847572,0.000133751,0.000212588,0.000647218
1339,0.255339,0.000190694,0.0173783,0.027915,0.0970229,0.000134552,0.000215363,0.000740028,0.0172664,0.0275271,0.0846807,0.000133705,0.000212461,0.000646634
1340,0.25553,0.000190694,0.0173723,0.0278987,0.0969456,0.000134507,0.000215238,0.000739439,0.0172604,0.0275104,0.0846043,0.000133658,0.000212334,0.000646051
1341,0.255721,0.000190694,0.0173664,0.0278824,0.0968684,0.000134461,0.000215113,0.000738851,0.0172543,0.0274938,0.084528,0.000133612,0.000212207,0.000645468
1342,0.255912,0.000190694,0.0173605,0.027866,0.0967913,0.000134416,0.000214988,0.000738264,0.0172482,0.0274772,0.0844518,0.000133566,0.00021208,0.000644887
1343,0.256102,0.000190694,0.0173546,0.0278498,0.0967143,0.000134371,0.000214864,0.000737678,0.0172422,0.0274606,0.0843757,0.000133519,0.000211954,0.000644306
1344,0.256293,0.000190694,0.0173486,0.0278335,0.0966374,0.000134325,0.00021474,0.000737092,0.0172361,0.0274441,0.0842997,0.000133473,0.000211827,0.000643725
1345,0.256484,0.000190694,0.0173427,0.0278172,0.0965606,0.00013428,0.000214616,0.000736508,0.0172301,0.0274275,0.0842237,0.000133427,0.000211701,0.000643146
1346,0.256674,0.000190694,0.0173368,0.027801,0.096484,0.000134235,0.000214492,0.000735924,0.017224,0.027411,0.0841479,0.00013338,0.000211575,0.000642567
1347,0.256865,0.000190694,0.0173309,0.0277848,0.0964074,0.00013419,0.000214368,0.000735341,0.017218,0.0273945,0.0840722,0.000133334,0.000211449,0.000641989
1348,0.257056,0.000190694,0.017325,0.0277686,0.096331,0.000134145,0.000214244,0.000734759,0.0172119,0.027378,0.0839966,0.000133288,0.000211323,0.000641412
1349,0.257246,0.000190694,0.0173191,0.0277524,0.0962546,0.000134099,0.00021412,0.000734177,0.0172059,0.0273615,0.0839211,0.000133242,0.000211197,0.000640835
1350,0.257437,0.000190694,0.0173132,0.0277363,0.0961784,0.000134054,0.000213997,0.000733597,0.0171999,0.0273451,0.0838457,0.000133196,0.000211071,0.00064026
1351,0.257628,0.000190694,0.0173073,0.0277201,0.0961023,0.000134009,0.000213874,0.000733017,0.0171938,0.0273286,0.0837704,0.00013315,0.000210946,0.000639685
1352,0.257818,0.000190694,0.0173014,0.027704,0.0960263,0.000133964,0.000213751,0.000732438,0.0171878,0.0273122,0.0836951,0.000133103,0.000210821,0.00063911
1353,0.258009,0.000190694,0.0172955,0.0276879,0.0959503,0.000133919,0.000213628,0.00073186,0.0171818,0.0272958,0.08362,0.000133057,0.000210695,0.000638537
1354,0.2582,0.000190694,0.0172896,0.0276718,0.0958745,0.000133874,0.000213505,0.000731283,0.0171758,0.0272795,0.083545,0.000133011,0.00021057,0.000637964
1355,0.258391,0.000190694,0.0172837,0.0276558,0.0957989,0.000133829,0.000213382,0.000730706,0.0171697,0.0272631,0.0834701,0.000132965,0.000210445,0.000637392
1356,0.258581,0.000190694,0.0172779,0.0276397,0.0957233,0.000133784,0.000213259,0.000730131,0.0171637,0.0272468,0.0833952,0.000132919,0.000210321,0.000636833
1357,0.258772,0.000190694,0.017272,0.0276237,0.0956478,0.000133739,0.000213137,0.000729556,0.0171577,0.0272304,0.0833205,0.000132873,0.000210196,0.000636279
1358,0.258963,0.000190694,0.0172661,0.0276077,0.0955724,0.000133694,0.000213015,0.000728982,0.0171517,0.0272141,0.0832459,0.000132827,0.000210072,0.000635726
1359,0.259153,0.000190694,0.0172603,0.0275917,0.0954971,0.000133649,0.000212893,0.000728409,0.0171457,0.0271979,0.0831713,0.000132782,0.000209947,0.000635173
1360,0.259344,0.000190694,0.0172544,0.0275757,0.095422,0.000133605,0.000212771,0.000727836,0.0171397,0.0271816,0.0830969,0.000132736,0.000209823,0.000634621
1361,0.259535,0.000190694,0.0172485,0.0275598,0.0953469,0.00013356,0.000212649,0.000727265,0.0171337,0.0271654,0.0830225,0.00013269,0.000209699,0.000634069
1362,0.259725,0.000190694,0.0172427,0.0275439,0.095272,0.000133515,0.000212527,0.000726694,0.0171277,0.0271491,0.0829483,0.000132644,0.000209575,0.000633518
1363,0.259916,0.000190694,0.0172368,0.0275279,0.0951971,0.00013347,0.000212405,0.000726124,0.0171217,0.0271329,0.0828741,0.000132598,0.000209451,0.000632968
1364,0.260107,0.000190694,0.017231,0.0275121,0.0951224,0.000133426,0.000212284,0.000725555,0.0171158,0.0271167,0.0828001,0.000132552,0.000209328,0.000632419
1365,0.260297,0.000190694,0.0172252,0.0274962,0.0950478,0.000133381,0.000212163,0.000724987,0.0171098,0.0271006,0.0827261,0.000132507,0.000209204,0.00063187
1366,0.260488,0.000190694,0.0172193,0.0274803,0.0949732,0.000133336,0.000212042,0.000724419,0.0171038,0.0270844,0.0826523,0.000132461,0.000209081,0.000631322
1367,0.260679,0.000190694,0.0172135,0.0274645,0.0948988,0.000133292,0.000211921,0.000723852,0.0170978,0.0270683,0.0825785,0.000132415,0.000208958,0.000630775
1368,0.26087,0.000190694,0.0172077,0.0274487,0.0948245,0.000133247,0.0002118,0.000723286,0.0170918,0.0270522,0.0825048,0.00013237,0.000208834,0.000630228
1369,0.26106,0.000190694,0.0172018,0.0274329,0.0947503,0.000133202,0.000211679,0.000722721,0.0170859,0.0270361,0.0824312,0.000132324,0.000208711,0.000629682
1370,0.261251,0.000190694,0.017196,0.0274171,0.0946762,0.000133158,0.000211558,0.000722157,0.0170799,0.02702,0.0823577,0.000132278,0.000208589,0.000629137
1371,0.261442,0.000190694,0.0171902,0.0274013,0.0946021,0.000133113,0.000211438,0.000721593,0.017074,0.027004,0.0822844,0.000132233,0.000208466,0.000628592
1372,0.261632,0.000190694,0.0171844,0.0273856,0.0945282,0.000133069,0.000211317,0.00072103,0.017068,0.0269879,0.0822111,0.000132187,0.000208344,0.000628048
1373,0.261823,0.000190694,0.0171786,0.0273698,0.0944544,0.000133024,0.000211197,0.000720468,0.0170621,0.0269719,0.0821379,0.000132142,0.000208221,0.000627505
1374,0.262014,0.000190694,0.0171727,0.0273541,0.0943807,0.00013298,0.000211077,0.000719907,0.0170561,0.0269559,0.0820647,0.000132096,0.000208099,0.000626962
1375,0.262204,0.000190694,0.0171669,0.0273384,0.0943071,0.000132936,0.000210957,0.000719346,0.0170502,0.0269399,0.0819917,0.000132051,0.000207977,0.000626421
1376,0.262395,0.000190694,0.0171611,0.0273228,0.0942337,0.000132891,0.000210838,0.000718787,0.0170442,0.0269239,0.0819188,0.000132005,0.000207855,0.000625879
1377,0.262586,0.000190694,0.0171553,0.0273071,0.0941603,0.000132847,0.000210718,0.000718228,0.0170383,0.026908,0.081846,0.00013196,0.000207733,0.000625339
1378,0.262777,0.000190694,0.0171496,0.0272915,0.094087,0.000132803,0.000210598,0.00071767,0.0170323,0.0268921,0.0817733,0.000131914,0.000207611,0.000624799
1379,0.262967,0.000190694,0.0171438,0.0272759,0.0940138,0.000132758,0.000210479,0.000717112,0.0170264,0.0268762,0.0817006,0.000131869,0.00020749,0.00062426
1380,0.263158,0.000190694,0.017138,0.0272603,0.0939407,0.000132714,0.00021036,0.000716556,0.0170205,0.0268603,0.0816281,0.000131824,0.000207368,0.000623721
1381,0.263349,0.000190694,0.0171322,0.0272447,0.0938677,0.00013267,0.000210241,0.000716,0.0170146,0.0268444,0.0815556,0.000131778,0.000207247,0.000623183
1382,0.263539,0.000190694,0.0171264,0.0272291,0.0937949,0.000132626,0.000210122,0.000715445,0.0170086,0.0268285,0.0814833,0.000131733,0.000207126,0.000622646
1383,0.26373,0.000190694,0.0171206,0.0272136,0.0937221,0.000132581,0.000210003,0.000714891,0.0170027,0.0268127,0.081411,0.000131688,0.000207005,0.000622109
1384,0.263921,0.000190694,0.0171149,0.027198,0.0936494,0.000132537,0.000209884,0.000714337,0.0169968,0.0267969,0.0813388,0.000131643,0.000206884,0.000621573
1385,0.264111,0.000190694,0.0171091,0.0271825,0.0935768,0.000132493,0.000209766,0.000713785,0.0169909,0.0267811,0.0812667,0.000131597,0.000206763,0.000621038
1386,0.264302,0.000190694,0.0171033,0.027167,0.0935044,0.000132449,0.000209647,0.000713233,0.016985,0.0267653,0.0811948,0.000131552,0.000206643,0.000620504
1387,0.264493,0.000190694,0.0170976,0.0271515,0.093432,0.000132405,0.000209529,0.000712682,0.0169791,0.0267495,0.0811229,0.000131507,0.000206522,0.00061997
1388,0.264683,0.000190694,0.0170918,0.0271361,0.0933597,0.000132361,0.000209411,0.000712131,0.0169732,0.0267338,0.0810511,0.000131462,0.000206402,0.000619437
1389,0.264874,0.000190694,0.0170861,0.0271206,0.0932875,0.000132317,0.000209293,0.000711582,0.0169673,0.026718,0.0809794,0.000131417,0.000206282,0.000618904
1390,0.265065,0.000190694,0.0170803,0.0271052,0.0932155,0.000132273,0.000209175,0.000711033,0.0169614,0.0267023,0.0809077,0.000131372,0.000206161,0.000618372
1391,0.265256,0.000190694,0.0170746,0.0270898,0.0931435,0.000132229,0.000209057,0.000710485,0.0169555,0.0266866,0.0808362,0.000131327,0.000206042,0.000617841
1392,0.265446,0.000190694,0.0170688,0.0270744,0.0930716,0.000132185,0.00020894,0.000709937,0.0169496,0.0266709,0.0807648,0.000131282,0.000205922,0.00061731
1393,0.265637,0.000190694,0.0170631,0.0270591,0.0929999,0.000132141,0.000208822,0.000709391,0.0169437,0.0266553,0.0806934,0.000131237,0.000205802,0.00061678
1394,0.265828,0.000190694,0.0170573,0.0270437,0.0929282,0.000132097,0.000208705,0.000708845,0.0169379,0.0266396,0.0806222,0.000131192,0.000205683,0.000616251
1395,0.266018,0.000190694,0.0170516,0.0270284,0.0928566,0.000132053,0.000208587,0.0007083,0.016932,0.026624,0.080551,0.000131147,0.000205563,0.000615722
1396,0.266209,0.000190694,0.0170459,0.0270131,0.0927851,0.000132009,0.00020847,0.000707756,0.0169261,0.0266084,0.0804799,0.000131102,0.000205444,0.000615194
1397,0.2664,0.000190694,0.0170401,0.0269978,0.0927138,0.000131965,0.000208353,0.000707212,0.0169202,0.0265928,0.080409,0.000131057,0.000205325,0.000614667
1398,0.26659,0.000190694,0.0170344,0.0269825,0.0926425,0.000131921,0.000208237,0.000706669,0.0169144,0.0265772,0.0803381,0.000131012,0.000205206,0.00061414
1399,0.266781,0.000190694,0.0170287,0.0269672,0.0925713,0.000131878,0.00020812,0.000706127,0.0169085,0.0265617,0.0802673,0.000130967,0.000205087,0.000613614
1400,0.266972,0.000190694,0.017023,0.026952,0.0925002,0.000131834,0.000208003,0.000705586,0.0169026,0.0265461,0.0801966,0.000130922,0.000204968,0.000613089
1401,0.267162,0.000190694,0.0170173,0.0269367,0.0924293,0.00013179,0.000207887,0.000705045,0.0168968,0.0265306,0.080126,0.000130877,0.000204849,0.000612564
1402,0.267353,0.000190694,0.0170116,0.0269215,0.0923584,0.000131746,0.000207771,0.000704506,0.0168909,0.0265151,0.0800554,0.000130833,0.000204731,0.00061204
1403,0.267544,0.000190694,0.0170058,0.0269063,0.0922876,0.000131703,0.000207654,0.000703967,0.0168851,0.0264996,0.079985,0.000130788,0.000204613,0.000611516
1404,0.267735,0.000190694,0.0170001,0.0268911,0.0922169,0.000131659,0.000207538,0.000703428,0.0168792,0.0264841,0.0799147,0.000130743,0.000204494,0.000610994
1405,0.267925,0.000190694,0.0169944,0.026876,0.0921463,0.000131615,0.000207423,0.000702891,0.0168734,0.0264687,0.0798448,0.000130698,0.000204376,0.000610471
1406,0.268116,0.000190694,0.0169887,0.0268608,0.0920758,0.000131572,0.000207307,0.000702354,0.0168676,0.0264533,0.0797766,0.000130654,0.000204258,0.00060995
1407,0.268307,0.000190694,0.0169831,0.0268457,0.0920054,0.000131528,0.000207191,0.000701818,0.0168617,0.0264378,0.0797085,0.000130609,0.000204141,0.000609429
1408,0.268497,0.000190694,0.0169774,0.0268306,0.0919351,0.000131485,0.000207076,0.000701283,0.0168559,0.0264224,0.0796405,0.000130564,0.000204023,0.000608909
1409,0.268688,0.000190694,0.0169717,0.0268155,0.0918649,0.000131441,0.00020696,0.000700748,0.0168501,0.0264071,0.0795725,0.00013052,0.000203905,0.000608389
1410,0.268879,0.000190694,0.016966,0.0268004,0.0917948,0.000131398,0.000206845,0.000700214,0.0168442,0.0263917,0.0795046,0.000130475,0.000203788,0.00060787
1411,0.269069,0.000190694,0.0169603,0.0267854,0.0917248,0.000131354,0.00020673,0.000699681,0.0168384,0.0263763,0.0794368,0.000130431,0.00020367,0.000607352
1412,0.26926,0.000190694,0.0169546,0.0267703,0.0916549,0.000131311,0.000206615,0.000699149,0.0168326,0.026361,0.0793691,0.000130386,0.000203553,0.000606834
1413,0.269451,0.000190694,0.016949,0.0267553,0.0915851,0.000131267,0.0002065,0.000698617,0.0168268,0.0263457,0.0793015,0.000130341,0.000203436,0.000606317
1414,0.269641,0.000190694,0.0169433,0.0267403,0.0915154,0.000131224,0.000206385,0.000698086,0.016821,0.0263304,0.0792339,0.000130297,0.000203319,0.000605801
1415,0.269832,0.000190694,0.0169376,0.0267253,0.0914458,0.000131181,0.000206271,0.000697556,0.0168151,0.0263151,0.0791665,0.000130252,0.000203203,0.000605285
1416,0.270023,0.000190694,0.016932,0.0267103,0.0913762,0.000131137,0.000206156,0.000697026,0.0168093,0.0262998,0.0790991,0.000130208,0.000203086,0.00060477
1417,0.270214,0.000190694,0.0169263,0.0266954,0.0913068,0.000131094,0.000206042,0.000696498,0.0168035,0.0262846,0.0790318,0.000130164,0.000202969,0.000604255
1418,0.270404,0.000190694,0.0169207,0.0266804,0.0912375,0.000131051,0.000205927,0.00069597,0.0167977,0.0262694,0.0789646,0.000130119,0.000202853,0.000603741
1419,0.270595,0.000190694,0.016915,0.0266655,0.0911682,0.000131007,0.000205813,0.000695442,0.0167919,0.0262541,0.0788975,0.000130075,0.000202737,0.000603228
1420,0.270786,0.000190694,0.0169094,0.0266506,0.0910991,0.000130964,0.000205699,0.000694916,0.0167861,0.0262389,0.0788304,0.00013003,0.00020262,0.000602716
1421,0.270976,0.000190694,0.0169037,0.0266357,0.0910301,0.000130921,0.000205585,0.00069439,0.0167803,0.0262238,0.0787634,0.000129986,0.000202504,0.000602204
1422,0.271167,0.000190694,0.0168981,0.0266208,0.0909611,0.000130878,0.000205472,0.000693865,0.0167746,0.0262086,0.0786966,0.000129942,0.000202388,0.000601692
1423,0.271358,0.000190694,0.0168924,0.026606,0.0908922,0.000130834,0.000205358,0.00069334,0.0167688,0.0261935,0.0786297,0.000129898,0.000202273,0.000601181
1424,0.271548,0.000190694,0.0168868,0.0265911,0.0908235,0.000130791,0.000205245,0.000692817,0.016763,0.0261783,0.078563,0.000129853,0.000202157,0.000600671
1425,0.271739,0.000190694,0.0168812,0.0265763,0.0907548,0.000130748,0.000205131,0.000692294,0.0167572,0.0261632,0.0784964,0.000129809,0.000202041,0.000600162
1426,0.27193,0.000190694,0.0168755,0.0265615,0.0906862,0.000130705,0.000205018,0.000691772,0.0167514,0.0261481,0.0784298,0.000129765,0.000201926,0.000599653
1427,0.272121,0.000190694,0.0168699,0.0265467,0.0906177,0.000130662,0.000204905,0.00069125,0.0167457,0.026133,0.0783633,0.000129721,0.000201811,0.000599145
1428,0.272311,0.000190694,0.0168643,0.0265319,0.0905494,0.000130619,0.000204792,0.000690729,0.0167399,0.026118,0.0782969,0.000129677,0.000201696,0.000598637
1429,0.272502,0.000190694,0.0168587,0.0265172,0.0904811,0.000130576,0.000204679,0.000690209,0.0167341,0.0261029,0.0782306,0.000129632,0.000201581,0.00059813
1430,0.272693,0.000190694,0.016853,0.0265024,0.0904129,0.000130533,0.000204566,0.00068969,0.0167284,0.0260879,0.0781644,0.000129588,0.000201466,0.000597624
1431,0.272883,0.000190694,0.0168474,0.0264877,0.0903447,0.00013049,0.000204454,0.000689171,0.0167226,0.0260729,0.0780982,0.000129544,0.000201351,0.000597118
1432,0.273074,0.000190694,0.0168418,0.026473,0.0902767,0.000130447,0.000204341,0.000688653,0.0167169,0.0260579,0.0780322,0.0001295,0.000201236,0.000596613
1433,0.273265,0.000190694,0.0168362,0.0264583,0.0902088,0.000130404,0.000204229,0.000688136,0.0167111,0.0260429,0.0779662,0.000129456,0.000201122,0.000596108
1434,0.273455,0.000190694,0.0168306,0.0264436,0.090141,0.000130361,0.000204117,0.000687619,0.0167054,0.0260279,0.0779003,0.000129412,0.000201007,0.000595604
1435,0.273646,0.000190694,0.016825,0.026429,0.0900732,0.000130318,0.000204005,0.000687103,0.0166996,0.026013,0.0778344,0.000129368,0.000200893,0.000595101
1436,0.273837,0.000190694,0.0168194,0.0264143,0.0900056,0.000130275,0.000203893,0.000686588,0.0166939,0.025998,0.0777687,0.000129324,0.000200779,0.000594598
1437,0.274027,0.000190694,0.0168138,0.0263997,0.089938,0.000130232,0.000203781,0.000686074,0.0166881,0.0259831,0.077703,0.00012928,0.000200665,0.000594096
1438,0.274218,0.000190694,0.0168082,0.0263851,0.0898706,0.00013019,0.000203669,0.00068556,0.0166824,0.0259682,0.0776374,0.000129236,0.000200551,0.000593595
1439,0.274409,0.000190694,0.0168026,0.0263705,0.0898032,0.000130147,0.000203557,0.000685047,0.0166767,0.0259533,0.0775719,0.000129192,0.000200437,0.000593094
1440,0.2746,0.000190694,0.016797,0.0263559,0.0897359,0.000130104,0.000203446,0.000684535,0.0166709,0.0259385,0.0775065,0.000129148,0.000200323,0.000592594
1441,0.27479,0.000190694,0.0167915,0.0263413,0.0896687,0.000130061,0.000203334,0.000684023,0.0166652,0.0259236,0.0774411,0.000129105,0.00020021,0.000592094
1442,0.274981,0.000190694,0.0167859,0.0263268,0.0896016,0.000130018,0.000203223,0.000683512,0.0166595,0.0259088,0.0773758,0.000129061,0.000200096,0.000591595
1443,0.275172,0.000190694,0.0167803,0.0263123,0.0895346,0.000129976,0.000203112,0.000683002,0.0166538,0.025894,0.0773106,0.000129017,0.000199983,0.000591096
1444,0.275362,0.000190694,0.0167747,0.0262978,0.0894677,0.000129933,0.000203001,0.000682492,0.0166481,0.0258792,0.0772455,0.000128973,0.00019987,0.000590599
1445,0.275553,0.000190694,0.0167692,0.0262833,0.0894009,0.00012989,0.00020289,0.000681983,0.0166423,0.0258644,0.0771805,0.000128929,0.000199757,0.000590101
1446,0.275744,0.000190694,0.0167636,0.0262688,0.0893342,0.000129848,0.000202779,0.000681475,0.0166366,0.0258496,0.0771155,0.000128886,0.000199644,0.000589605
1447,0.275934,0.000190694,0.016758,0.0262543,0.0892675,0.000129805,0.000202669,0.000680968,0.0166309,0.0258348,0.0770506,0.000128842,0.000199531,0.000589109
1448,0.276125,0.000190694,0.0167525,0.0262399,0.089201,0.000129763,0.000202558,0.000680461,0.0166252,0.0258201,0.0769858,0.000128798,0.000199418,0.000588613
1449,0.276316,0.000190694,0.0167469,0.0262254,0.0891345,0.00012972,0.000202448,0.000679955,0.0166195,0.0258054,0.0769211,0.000128755,0.000199306,0.000588119
1450,0.276506,0.000190694,0.0167414,0.026211,0.0890682,0.000129677,0.000202338,0.000679449,0.0166138,0.0257907,0.0768565,0.000128711,0.000199193,0.000587624
1451,0.276697,0.000190694,0.0167358,0.0261966,0.0890019,0.000129635,0.000202227,0.000678945,0.0166081,0.025776,0.0767919,0.000128667,0.000199081,0.000587131
1452,0.276888,0.000190694,0.0167303,0.0261822,0.0889357,0.000129592,0.000202117,0.00067844,0.0166024,0.0257613,0.0767274,0.000128624,0.000198969,0.000586638
1453,0.277079,0.000190694,0.0167247,0.0261678,0.0888696,0.00012955,0.000202007,0.000677937,0.0165967,0.0257466,0.076663,0.00012858,0.000198857,0.000586145
1454,0.277269,0.000190694,0.0167192,0.0261535,0.0888036,0.000129507,0.000201898,0.000677434,0.0165911,0.025732,0.0765987,0.000128537,0.000198745,0.000585654
1455,0.27746,0.000190694,0.0167136,0.0261391,0.0887377,0.000129465,0.000201788,0.000676932,0.0165854,0.0257174,0.0765344,0.000128493,0.000198633,0.000585162
1456,0.277651,0.000190694,0.0167081,0.0261248,0.0886718,0.000129423,0.000201678,0.000676431,0.0165797,0.0257028,0.0764703,0.00012845,0.000198521,0.000584672
1457,0.277841,0.000190694,0.0167026,0.0261105,0.0886061,0.00012938,0.000201569,0.00067593,0.016574,0.0256882,0.0764062,0.000128406,0.00019841,0.000584182
1458,0.278032,0.000190694,0.016697,0.0260962,0.0885404,0.000129338,0.00020146,0.00067543,0.0165683,0.0256736,0.0763421,0.000128363,0.000198298,0.000583692
1459,0.278223,0.000190694,0.0166915,0.0260819,0.0884749,0.000129296,0.00020135,0.000674931,0.0165627,0.025659,0.0762782,0.000128319,0.000198187,0.000583203
