i,j,x,y,rho,u,v,w,p,Bx,By,Bz,psi,divB_fv,Bmag
63,0,0.496094,0.00390625,1.0004,0.998662,0.49747,0,1.00051,1.00071,0.00163124,0,-9.77228e-05,0.00259545,1.00071
64,0,0.503906,0.00390625,1.00038,0.99865,0.497531,0,1.00048,1.00081,0.00154829,0,-0.000102732,0.00274288,1.00081
65,0,0.511719,0.00390625,1.00037,0.998646,0.497599,0,1.00046,1.0009,0.00147113,0,-0.00010723,0.00287465,1.0009
66,0,0.519531,0.00390625,1.00036,0.99865,0.497673,0,1.00043,1.00099,0.00139942,0,-0.000111197,0.00299079,1.00099
67,0,0.527344,0.00390625,1.00035,0.998662,0.497751,0,1.00041,1.00107,0.00133281,0,-0.000114619,0.00309123,1.00107
68,0,0.535156,0.00390625,1.00034,0.99868,0.497833,0,1.00039,1.00115,0.0012709,0,-0.000117486,0.00317599,1.00116
69,0,0.542969,0.00390625,1.00033,0.998705,0.497918,0,1.00037,1.00123,0.00121329,0,-0.000119788,0.00324504,1.00124
70,0,0.550781,0.00390625,1.00031,0.998737,0.498004,0,1.00035,1.00131,0.00115959,0,-0.000121521,0.00329836,1.00131
71,0,0.558594,0.00390625,1.0003,0.998773,0.498091,0,1.00034,1.00139,0.00110944,0,-0.000122676,0.00333586,1.00139
72,0,0.566406,0.00390625,1.00029,0.998814,0.498178,0,1.00032,1.00146,0.0010625,0,-0.000123247,0.00335743,1.00146
73,0,0.574219,0.00390625,1.00028,0.998859,0.498265,0,1.0003,1.00153,0.00101847,0,-0.000123228,0.00336293,1.00153
74,0,0.582031,0.00390625,1.00026,0.998907,0.498351,0,1.00028,1.00159,0.000977052,0,-0.000122613,0.0033522,1.00159
75,0,0.589844,0.00390625,1.00025,0.998958,0.498435,0,1.00026,1.00166,0.000937995,0,-0.000121393,0.00332509,1.00166
76,0,0.597656,0.00390625,1.00023,0.99901,0.498518,0,1.00025,1.00172,0.000901053,0,-0.000119561,0.00328143,1.00172
77,0,0.605469,0.00390625,1.00022,0.999064,0.498599,0,1.00023,1.00178,0.000865997,0,-0.000117112,0.00322105,1.00178
78,0,0.613281,0.00390625,1.0002,0.999118,0.498677,0,1.00021,1.00184,0.000832612,0,-0.000114038,0.00314383,1.00184
79,0,0.621094,0.00390625,1.00018,0.999173,0.498753,0,1.00019,1.00189,0.00080069,0,-0.000110335,0.00304964,1.00189
80,0,0.628906,0.00390625,1.00016,0.999227,0.498826,0,1.00017,1.00194,0.000770035,0,-0.000105999,0.00293839,1.00194
81,0,0.636719,0.00390625,1.00014,0.999281,0.498896,0,1.00015,1.002,0.000740457,0,-0.000101027,0.00281004,1.002
82,0,0.644531,0.00390625,1.00011,0.999334,0.498964,0,1.00013,1.00204,0.000711773,0,-9.54176e-05,0.00266458,1.00204
83,0,0.652344,0.00390625,1.00009,0.999386,0.499028,0,1.00011,1.00209,0.00068381,0,-8.91737e-05,0.00250204,1.00209
84,0,0.660156,0.00390625,1.00006,0.999437,0.49909,0,1.00009,1.00213,0.000656404,0,-8.22984e-05,0.00232252,1.00214
85,0,0.667969,0.00390625,1.00004,0.999485,0.499149,0,1.00007,1.00218,0.000629401,0,-7.47978e-05,0.00212617,1.00218
86,0,0.675781,0.00390625,1.00001,0.999532,0.499206,0,1.00004,1.00222,0.000602657,0,-6.66806e-05,0.00191319,1.00222
87,0,0.683594,0.00390625,0.999982,0.999578,0.499259,0,1.00002,1.00226,0.000576041,0,-5.79579e-05,0.00168387,1.00226
88,0,0.691406,0.00390625,0.999953,0.999621,0.499309,0,1,1.00229,0.000549435,0,-4.86439e-05,0.00143853,1.00229
89,0,0.699219,0.00390625,0.999924,0.999662,0.499357,0,0.999985,1.00233,0.000522733,0,-3.87552e-05,0.0011776,1.00233
90,0,0.707031,0.00390625,0.999895,0.999701,0.499402,0,0.999965,1.00236,0.000495845,0,-2.83113e-05,0.000901563,1.00236
91,0,0.714844,0.00390625,0.999866,0.999739,0.499444,0,0.999947,1.00239,0.000468694,0,-1.73346e-05,0.000610968,1.00239
92,0,0.722656,0.00390625,0.999838,0.999774,0.499483,0,0.99993,1.00242,0.000441217,0,-5.85016e-06,0.00030645,1.00242
93,0,0.730469,0.00390625,0.99981,0.999808,0.499519,0,0.999913,1.00244,0.000413366,0,6.11432e-06,-1.12867e-05,1.00244
94,0,0.738281,0.00390625,0.999783,0.99984,0.499553,0,0.999898,1.00246,0.000385108,0,1.85284e-05,-0.000341464,1.00246
95,0,0.746094,0.00390625,0.999758,0.999871,0.499585,0,0.999884,1.00248,0.00035642,0,3.13592e-05,-0.000683233,1.00248
96,0,0.753906,0.00390625,0.999734,0.9999,0.499613,0,0.999872,1.0025,0.000327297,0,4.45714e-05,-0.00103567,1.0025
97,0,0.761719,0.00390625,0.999713,0.999927,0.499639,0,0.999861,1.00252,0.000297743,0,5.81273e-05,-0.0013978,1.00252
98,0,0.769531,0.00390625,0.999693,0.999954,0.499663,0,0.999852,1.00253,0.000267775,0,7.19872e-05,-0.00176858,1.00253
99,0,0.777344,0.00390625,0.999677,0.999979,0.499684,0,0.999844,1.00254,0.00023742,0,8.61095e-05,-0.00214689,1.00254
100,0,0.785156,0.00390625,0.999663,1,0.499702,0,0.999839,1.00255,0.000206719,0,0.000100451,-0.00253158,1.00255
101,0,0.792969,0.00390625,0.999652,1.00003,0.499718,0,0.999836,1.00256,0.000175719,0,0.000114966,-0.00292144,1.00256
102,0,0.800781,0.00390625,0.999645,1.00005,0.499731,0,0.999836,1.00256,0.000144476,0,0.000129609,-0.00331522,1.00256
103,0,0.808594,0.00390625,0.999642,1.00007,0.499742,0,0.999837,1.00256,0.000113056,0,0.000144333,-0.00371164,1.00256
104,0,0.816406,0.00390625,0.999642,1.00009,0.499751,0,0.999842,1.00256,8.15294e-05,0,0.000159088,-0.00410938,1.00256
105,0,0.824219,0.00390625,0.999647,1.00012,0.499756,0,0.999849,1.00255,4.99755e-05,0,0.000173827,-0.0045071,1.00255
