i,j,x,y,rho,u,v,w,p,Bx,By,Bz,psi,divB_fv,Bmag
106,0,0.832031,0.00390625,1,1,1,0,1,0.000106697,-2.18085e-05,0,0,-9.47856e-05,0.000108903
107,0,0.839844,0.00390625,1,1,1,0,1,0.00012768,-0.000107311,0,0,-0.000570083,0.000166787
108,0,0.847656,0.00390625,1,1,1,0,1,0.000147576,-0.00024218,0,0,-0.00106852,0.000283601
109,0,0.855469,0.00390625,1,1,0.999999,0,1,0.0001597,-0.000416936,0,0,-0.00115927,0.000446474
110,0,0.863281,0.00390625,1,1,0.999999,0,1,0.000158693,-0.000601579,0,0,-0.000828502,0.000622158
111,0,0.871094,0.00390625,1,1,0.999999,0,1,0.000150852,-0.000758177,0,0,-0.00038051,0.000773039
112,0,0.878906,0.00390625,1,1,1,0,1,0.000142655,-0.00081498,0,0,-0.000686245,0.000827371
113,0,0.886719,0.00390625,1,1,1,0,1,0.000137554,-0.000815706,0,0,-0.000176034,0.000827223
114,0,0.894531,0.00390625,1,1,1,0,1,0.00013769,-0.000815483,0,0,0.00030111,0.000827025
115,0,0.902344,0.00390625,1,1,1,0,1,0.000141557,-0.00081196,0,0,0.000533852,0.000824207
116,0,0.910156,0.00390625,1,1,1,0,1,0.000147874,-0.000806377,0,0,0.00061706,0.000819824
117,0,0.917969,0.00390625,1,1,1,0,1,0.000155012,-0.000799724,0,0,0.000572004,0.000814608
118,0,0.925781,0.00390625,1,1,1,0,1,0.000161484,-0.000792091,0,0,0.000457773,0.000808385
119,0,0.933594,0.00390625,1,1,1,0,1,0.0001662,-0.000783008,0,0,0.000327212,0.000800452
120,0,0.941406,0.00390625,1,1,1,0,1,0.000168755,-0.000771804,0,0,0.000204596,0.000790038
121,0,0.949219,0.00390625,1,1,1,0,1,0.000169083,-0.000756982,0,0,0.000122375,0.000775635
122,0,0.957031,0.00390625,1,1,1,0,1,0.000166585,-0.000735547,0,0,6.00596e-05,0.000754175
123,0,0.964844,0.00390625,1,1,1,0,1,0.000159242,-0.000700106,0,0,-4.90372e-05,0.000717988
124,0,0.972656,0.00390625,1,1,0.999999,0,1,0.000145106,-0.0006418,0,0,-0.000365043,0.000657999
