i,j,x,y,rho,u,v,w,p,Bx,By,Bz,psi,divB_fv,Bmag
97,0,0.761719,0.00390625,1.00005,-0.000131233,5.58159e-05,0,0.100008,0.70736,0.704627,0,0,-2.51518e-10,0.998427
98,0,0.769531,0.00390625,1.00002,-0.000134525,5.80508e-05,0,0.100004,0.707701,0.704926,0,0,1.0364e-10,0.99888
99,0,0.777344,0.00390625,1,-0.000136138,5.9346e-05,0,0.1,0.708016,0.705217,0,0,4.72298e-10,0.999309
100,0,0.785156,0.00390625,0.999984,-0.000136203,5.99305e-05,0,0.0999973,0.708304,0.7055,0,0,8.53561e-10,0.999712
101,0,0.792969,0.00390625,0.999966,-0.000134871,5.98052e-05,0,0.0999944,0.708567,0.705772,0,0,1.24655e-09,1.00009
102,0,0.800781,0.00390625,0.999952,-0.000132215,5.90077e-05,0,0.0999921,0.708805,0.706034,0,0,1.65026e-09,1.00044
103,0,0.808594,0.00390625,0.999941,-0.000128533,5.76026e-05,0,0.0999901,0.709019,0.706285,0,0,2.06376e-09,1.00077
104,0,0.816406,0.00390625,0.999931,-0.000123911,5.57782e-05,0,0.0999885,0.70921,0.706527,0,0,2.48603e-09,1.00108
105,0,0.824219,0.00390625,0.999924,-0.000118569,5.35858e-05,0,0.0999873,0.709381,0.706758,0,0,2.91608e-09,1.00136
106,0,0.832031,0.00390625,0.999918,-0.000112781,5.10029e-05,0,0.0999864,0.709532,0.70698,0,0,3.35282e-09,1.00163
107,0,0.839844,0.00390625,0.999914,-0.000106621,4.81463e-05,0,0.0999857,0.709664,0.707191,0,0,3.79525e-09,1.00187
108,0,0.847656,0.00390625,0.999911,-0.000100137,4.51152e-05,0,0.0999852,0.70978,0.707394,0,0,4.24228e-09,1.00209
109,0,0.855469,0.00390625,0.99991,-9.34405e-05,4.19629e-05,0,0.099985,0.70988,0.707588,0,0,4.69284e-09,1.0023
110,0,0.863281,0.00390625,0.999909,-8.66483e-05,3.87337e-05,0,0.0999849,0.709966,0.707774,0,0,5.14581e-09,1.0025
111,0,0.871094,0.00390625,0.99991,-7.98211e-05,3.54848e-05,0,0.0999849,0.71004,0.707952,0,0,5.60017e-09,1.00267
112,0,0.878906,0.00390625,0.99991,-7.31134e-05,3.22276e-05,0,0.0999851,0.710102,0.708123,0,0,6.05475e-09,1.00284
113,0,0.886719,0.00390625,0.999912,-6.65273e-05,2.9054e-05,0,0.0999853,0.710154,0.708288,0,0,6.50853e-09,1.00299
114,0,0.894531,0.00390625,0.999914,-6.01234e-05,2.59435e-05,0,0.0999857,0.710197,0.708447,0,0,6.96033e-09,1.00313
115,0,0.902344,0.00390625,0.999916,-5.39297e-05,2.29407e-05,0,0.0999861,0.710232,0.7086,0,0,7.4091e-09,1.00327
116,0,0.910156,0.00390625,0.999919,-4.79637e-05,2.00573e-05,0,0.0999865,0.71026,0.708749,0,0,7.8538e-09,1.00339
117,0,0.917969,0.00390625,0.999922,-4.22335e-05,1.73334e-05,0,0.099987,0.710282,0.708894,0,0,8.29331e-09,1.00351
118,0,0.925781,0.00390625,0.999925,-3.67496e-05,1.47928e-05,0,0.0999875,0.710299,0.709035,0,0,8.7266e-09,1.00362
119,0,0.933594,0.00390625,0.999928,-3.15435e-05,1.24566e-05,0,0.099988,0.710312,0.709172,0,0,9.15259e-09,1.00373
120,0,0.941406,0.00390625,0.999931,-2.66066e-05,1.03072e-05,0,0.0999885,0.710321,0.709308,0,0,9.5703e-09,1.00383
121,0,0.949219,0.00390625,0.999934,-2.19118e-05,8.46749e-06,0,0.099989,0.710328,0.70944,0,0,9.97866e-09,1.00393
122,0,0.957031,0.00390625,0.999937,-1.75921e-05,6.7354e-06,0,0.0999896,0.710332,0.709571,0,0,1.03768e-08,1.00402
123,0,0.964844,0.00390625,0.99994,-1.35385e-05,5.3019e-06,0,0.0999901,0.710334,0.709701,0,0,1.07636e-08,1.00412
124,0,0.972656,0.00390625,0.999944,-9.64872e-06,4.28305e-06,0,0.0999907,0.710335,0.709829,0,0,1.11383e-08,1.00421
125,0,0.980469,0.00390625,0.999947,-6.37264e-06,3.13824e-06,0,0.0999912,0.710336,0.709957,0,0,1.14999e-08,1.0043
126,0,0.988281,0.00390625,0.99995,-3.2232e-06,2.51574e-06,0,0.0999917,0.710336,0.710084,0,0,1.18475e-08,1.00439
127,0,0.996094,0.00390625,0.999954,-1.53004e-07,2.41479e-06,0,0.0999923,0.710336,0.71021,0,0,3.06311e-09,1.00448
0,1,0.00390625,0.0117188,0.99996,2.70164e-06,4.64396e-06,0,0.0999933,0.710461,0.710336,0,0,1.28815e-08,1.00466
1,1,0.0117188,0.0117188,0.999963,4.54427e-06,4.54427e-06,0,0.0999939,0.710461,0.710461,0,0,3.85256e-09,1.00474
2,1,0.0195312,0.0117188,0.999966,6.26676e-06,4.98627e-06,0,0.0999944,0.710462,0.710586,0,0,3.92204e-09,1.00483
3,1,0.0273438,0.0117188,0.999969,7.34175e-06,5.46028e-06,0,0.0999949,0.710463,0.710711,0,0,3.98667e-09,1.00492
4,1,0.0351562,0.0117188,0.999973,8.26519e-06,6.4378e-06,0,0.0999954,0.710464,0.710835,0,0,4.04636e-09,1.00501
5,1,0.0429688,0.0117188,0.999976,8.96365e-06,7.85947e-06,0,0.099996,0.710465,0.710959,0,0,4.10094e-09,1.0051
6,1,0.0507812,0.0117188,0.999979,9.34756e-06,9.69234e-06,0,0.0999966,0.710466,0.711082,0,0,4.15029e-09,1.00519
7,1,0.0585938,0.0117188,0.999983,9.41226e-06,1.18908e-05,0,0.0999971,0.710467,0.711204,0,0,4.19428e-09,1.00527
8,1,0.0664062,0.0117188,0.999986,8.97959e-06,1.43664e-05,0,0.0999977,0.710467,0.711324,0,0,4.2328e-09,1.00536
9,1,0.0742188,0.0117188,0.99999,8.14148e-06,1.72397e-05,0,0.0999983,0.710466,0.711442,0,0,4.2658e-09,1.00544
10,1,0.0820312,0.0117188,0.999994,7.05073e-06,2.05933e-05,0,0.0999989,0.710463,0.711558,0,0,4.29316e-09,1.00552
11,1,0.0898438,0.0117188,0.999997,5.80416e-06,2.44099e-05,0,0.0999996,0.710459,0.71167,0,0,4.31478e-09,1.0056
12,1,0.0976562,0.0117188,1,4.45603e-06,2.86396e-05,0,0.1,0.710453,0.711778,0,0,4.3307e-09,1.00567
13,1,0.105469,0.0117188,1,2.91975e-06,3.32649e-05,0,0.100001,0.710444,0.711881,0,0,4.34082e-09,1.00574
14,1,0.113281,0.0117188,1.00001,1.15141e-06,3.83003e-05,0,0.100001,0.710432,0.711977,0,0,4.34511e-09,1.0058
15,1,0.121094,0.0117188,1.00001,-8.02781e-07,4.36989e-05,0,0.100002,0.710417,0.712067,0,0,4.3436e-09,1.00585
16,1,0.128906,0.0117188,1.00001,-2.83891e-06,4.94089e-05,0,0.100002,0.710398,0.712147,0,0,4.33629e-09,1.00589
17,1,0.136719,0.0117188,1.00002,-4.86599e-06,5.54406e-05,0,0.100003,0.710374,0.712218,0,0,4.32313e-09,1.00593
18,1,0.144531,0.0117188,1.00002,-6.866e-06,6.18713e-05,0,0.100004,0.710347,0.712277,0,0,4.30425e-09,1.00595
19,1,0.152344,0.0117188,1.00002,-8.94518e-06,6.83831e-05,0,0.100004,0.710316,0.712323,0,0,4.27961e-09,1.00596
20,1,0.160156,0.0117188,1.00003,-1.06179e-05,7.48974e-05,0,0.100005,0.71028,0.712354,0,0,4.24936e-09,1.00596
21,1,0.167969,0.0117188,1.00003,-1.01165e-05,7.87797e-05,0,0.100005,0.710242,0.712369,0,0,4.21349e-09,1.00594
22,1,0.175781,0.0117188,1.00004,-1.51429e-05,8.96169e-05,0,0.100006,0.7102,0.712367,0,0,4.17211e-09,1.00591
23,1,0.183594,0.0117188,1.00004,-1.31165e-05,9.42391e-05,0,0.100006,0.710155,0.712346,0,0,4.12534e-09,1.00586
24,1,0.191406,0.0117188,1.00004,-1.44175e-05,9.90285e-05,0,0.100007,0.71011,0.712305,0,0,4.07327e-09,1.0058
25,1,0.199219,0.0117188,1.00005,-1.50761e-05,0.000103189,0,0.100008,0.710064,0.712242,0,0,4.01607e-09,1.00572
26,1,0.207031,0.0117188,1.00005,-1.54324e-05,0.000106616,0,0.100009,0.71002,0.712157,0,0,3.95382e-09,1.00563
27,1,0.214844,0.0117188,1.00006,-1.55014e-05,0.000108774,0,0.10001,0.709978,0.71205,0,0,3.8867e-09,1.00553
28,1,0.222656,0.0117188,1.00007,-1.53729e-05,0.000109494,0,0.100011,0.709939,0.711919,0,0,3.81486e-09,1.00541
29,1,0.230469,0.0117188,1.00007,-1.52261e-05,0.000108208,0,0.100012,0.709906,0.711766,0,0,3.73851e-09,1.00527
30,1,0.238281,0.0117188,1.00008,-1.55077e-05,0.000105099,0,0.100014,0.709879,0.711592,0,0,3.65777e-09,1.00513
31,1,0.246094,0.0117188,1.00009,-1.64889e-05,9.98393e-05,0,0.100016,0.709861,0.711396,0,0,3.57289e-09,1.00498
32,1,0.253906,0.0117188,1.00011,-1.84591e-05,9.19492e-05,0,0.100018,0.70985,0.711182,0,0,3.48405e-09,1.00482
33,1,0.261719,0.0117188,1.00013,-2.36439e-05,8.04596e-05,0,0.100021,0.70985,0.71095,0,0,3.39146e-09,1.00466
34,1,0.269531,0.0117188,1.00015,-2.61751e-05,7.08439e-05,0,0.100024,0.709861,0.710704,0,0,3.29537e-09,1.00449
35,1,0.277344,0.0117188,1.00017,-3.27476e-05,5.7325e-05,0,0.100028,0.709883,0.710446,0,0,3.19598e-09,1.00432
36,1,0.285156,0.0117188,1.00019,-4.12641e-05,4.25849e-05,0,0.100032,0.709917,0.710182,0,0,3.09353e-09,1.00416
