i,j,x,y,rho,u,v,w,p,Bx,By,Bz,psi,divB_fv,Bmag
5,1,0.0429688,0.0117188,1.00112,1.00028,0.499983,0,1.00173,0.999951,0.000557932,0,-6.5068e-05,0.00178444,0.999951
6,1,0.0507812,0.0117188,1.0013,1.00024,0.499888,0,1.00203,1.00003,0.000636215,0,-6.52257e-05,0.0018728,1.00003
7,1,0.0585938,0.0117188,1.0015,1.00018,0.499793,0,1.00236,1.0001,0.000720439,0,-6.5214e-05,0.00197147,1.0001
8,1,0.0664062,0.0117188,1.0017,1.00012,0.499698,0,1.00272,1.00018,0.000810601,0,-6.50437e-05,0.00207569,1.00018
9,1,0.0742188,0.0117188,1.00193,1.00004,0.499604,0,1.0031,1.00026,0.000907005,0,-6.47181e-05,0.00218495,1.00026
10,1,0.0820312,0.0117188,1.00216,0.999952,0.499512,0,1.0035,1.00033,0.0010095,0,-6.4289e-05,0.00229726,1.00033
11,1,0.0898438,0.0117188,1.00242,0.999849,0.499423,0,1.00393,1.00041,0.00111812,0,-6.39004e-05,0.00241956,1.00041
12,1,0.0976562,0.0117188,1.00268,0.999731,0.499337,0,1.00438,1.00048,0.00123261,0,-6.36024e-05,0.00255077,1.00048
13,1,0.105469,0.0117188,1.00296,0.999601,0.499256,0,1.00486,1.00054,0.00135238,0,-6.34614e-05,0.00269089,1.00055
14,1,0.113281,0.0117188,1.00326,0.999458,0.499179,0,1.00535,1.00061,0.00147658,0,-6.3566e-05,0.00284427,1.00061
15,1,0.121094,0.0117188,1.00356,0.999306,0.499107,0,1.00586,1.00066,0.00160426,0,-6.40685e-05,0.00299727,1.00066
16,1,0.128906,0.0117188,1.00386,0.999148,0.499039,0,1.00637,1.00071,0.00173412,0,-6.49573e-05,0.00318329,1.00071
17,1,0.136719,0.0117188,1.00416,0.998988,0.498974,0,1.00688,1.00075,0.00186493,0,-6.64349e-05,0.00336067,1.00075
18,1,0.144531,0.0117188,1.00446,0.998832,0.498913,0,1.00738,1.00079,0.00199465,0,-6.79662e-05,0.00360304,1.00079
19,1,0.152344,0.0117188,1.00474,0.998685,0.498852,0,1.00785,1.00081,0.00212132,0,-7.01944e-05,0.00359723,1.00081
20,1,0.160156,0.0117188,1.005,0.99856,0.498792,0,1.00829,1.00082,0.00224209,0,-7.3682e-05,0.00377299,1.00082
21,1,0.167969,0.0117188,1.00522,0.998467,0.498729,0,1.00867,1.00082,0.00235584,0,-7.73228e-05,0.00403485,1.00082
22,1,0.175781,0.0117188,1.00541,0.998406,0.49867,0,1.00898,1.00081,0.00246152,0,-7.97789e-05,0.00411252,1.00082
23,1,0.183594,0.0117188,1.00556,0.998377,0.498608,0,1.00923,1.0008,0.00255919,0,-8.18246e-05,0.00405276,1.0008
24,1,0.191406,0.0117188,1.00567,0.998388,0.498549,0,1.00941,1.00077,0.0026471,0,-8.40626e-05,0.00419255,1.00077
25,1,0.199219,0.0117188,1.00575,0.998429,0.498495,0,1.00953,1.00073,0.0027267,0,-8.55029e-05,0.00400075,1.00074
26,1,0.207031,0.0117188,1.00577,0.998486,0.498438,0,1.00958,1.00069,0.00279741,0,-8.55161e-05,0.00383665,1.0007
27,1,0.214844,0.0117188,1.00574,0.998601,0.498384,0,1.00952,1.00065,0.00285808,0,-8.60273e-05,0.0038686,1.00065
28,1,0.222656,0.0117188,1.00567,0.998756,0.498327,0,1.00938,1.0006,0.00290574,0,-8.54231e-05,0.00357995,1.0006
29,1,0.230469,0.0117188,1.00555,0.998939,0.498274,0,1.00918,1.00055,0.00294228,0,-8.18663e-05,0.00322562,1.00055
30,1,0.238281,0.0117188,1.00539,0.99914,0.498222,0,1.0089,1.0005,0.00297565,0,-7.79057e-05,0.0025401,1.0005
31,1,0.246094,0.0117188,1.0052,0.999348,0.498164,0,1.00858,1.00045,0.00299307,0,-7.17069e-05,0.00223238,1.00046
32,1,0.253906,0.0117188,1.00499,0.999559,0.498106,0,1.00821,1.00042,0.00300507,0,-6.47548e-05,0.0017931,1.00042
33,1,0.261719,0.0117188,1.00476,0.999767,0.498048,0,1.00782,1.00039,0.00300888,0,-5.6852e-05,0.00130463,1.00039
34,1,0.269531,0.0117188,1.00451,0.999962,0.497982,0,1.0074,1.00038,0.00300314,0,-4.82431e-05,0.00085569,1.00038
35,1,0.277344,0.0117188,1.00426,1.00014,0.4979,0,1.00696,1.00037,0.00297901,0,-3.88532e-05,0.000324533,1.00038
36,1,0.285156,0.0117188,1.00398,1.00031,0.497808,0,1.0065,1.00039,0.00294232,0,-2.82958e-05,-0.000239053,1.00039
