i,j,x,y,rho,u,v,w,p,Bx,By,Bz,psi,divB_fv,Bmag
61,0,0.480469,0.00390625,1,1,1,0,1,-1.08316e-06,7.43958e-07,0,-2.80465e-07,9.31875e-06,1.31404e-06
62,0,0.488281,0.00390625,1,1,1,0,1,-8.75425e-07,3.86158e-07,0,-2.66526e-07,8.45485e-06,9.56811e-07
63,0,0.496094,0.00390625,1,1,1,0,1,-6.77512e-07,3.17977e-08,0,-2.5499e-07,7.66481e-06,6.78257e-07
64,0,0.503906,0.00390625,1,1,1,0,1,-4.87172e-07,-3.22233e-07,0,-2.45815e-07,6.94349e-06,5.84098e-07
65,0,0.511719,0.00390625,1,1,1,0,1,-3.02217e-07,-6.7904e-07,0,-2.38957e-07,6.2857e-06,7.43257e-07
66,0,0.519531,0.00390625,1,1,1,0,1,-1.20508e-07,-1.04174e-06,0,-2.34371e-07,5.68619e-06,1.04868e-06
67,0,0.527344,0.00390625,1,1,1,0,1,6.00574e-08,-1.41347e-06,0,-2.32009e-07,5.13968e-06,1.41474e-06
68,0,0.535156,0.00390625,1,1,1,0,1,2.41548e-07,-1.7974e-06,0,-2.31825e-07,4.64079e-06,1.81356e-06
69,0,0.542969,0.00390625,1,1,1,0,1,4.2601e-07,-2.19677e-06,0,-2.33766e-07,4.18406e-06,2.23769e-06
70,0,0.550781,0.00390625,1,1,1,0,1,6.15478e-07,-2.61486e-06,0,-2.37778e-07,3.76393e-06,2.68632e-06
71,0,0.558594,0.00390625,1,1,1,0,1,8.11975e-07,-3.05503e-06,0,-2.43804e-07,3.37466e-06,3.16109e-06
72,0,0.566406,0.00390625,1,1,1,0,1,1.01752e-06,-3.52074e-06,0,-2.51778e-07,3.01034e-06,3.66482e-06
73,0,0.574219,0.00390625,1,1,1,0,1,1.23415e-06,-4.01552e-06,0,-2.61629e-07,2.66481e-06,4.2009e-06
74,0,0.582031,0.00390625,1,1,1,0,1,1.46388e-06,-4.54305e-06,0,-2.73277e-07,2.33163e-06,4.77308e-06
75,0,0.589844,0.00390625,1,1,1,0,1,1.70877e-06,-5.10712e-06,0,-2.86627e-07,2.00396e-06,5.3854e-06
76,0,0.597656,0.00390625,1,1,1,0,1,1.97085e-06,-5.7117e-06,0,-3.01571e-07,1.67448e-06,6.04216e-06
77,0,0.605469,0.00390625,1,1,1,0,1,2.25219e-06,-6.36097e-06,0,-3.17981e-07,1.33524e-06,6.74791e-06
78,0,0.613281,0.00390625,1,1,1,0,1,2.55487e-06,-7.05942e-06,0,-3.35703e-07,9.77452e-07,7.50751e-06
79,0,0.621094,0.00390625,1,1,1,0,1,2.88098e-06,-7.81199e-06,0,-3.54551e-07,5.91185e-07,8.32629e-06
80,0,0.628906,0.00390625,1,1,1,0,1,3.23261e-06,-8.62431e-06,0,-3.74298e-07,1.64993e-07,9.21024e-06
81,0,0.636719,0.00390625,1,1,1,0,1,3.61192e-06,-9.50305e-06,0,-3.94659e-07,-3.14627e-07,1.01663e-05
82,0,0.644531,0.00390625,1,1,1,0,1,4.02108e-06,-1.04565e-05,0,-4.15278e-07,-8.63906e-07,1.1203e-05
83,0,0.652344,0.00390625,1,1,1,0,1,4.46234e-06,-1.14953e-05,0,-4.35705e-07,-1.50262e-06,1.2331e-05
84,0,0.660156,0.00390625,1,1,1,0,1,4.93807e-06,-1.26335e-05,0,-4.55374e-07,-2.25501e-06,1.35643e-05
85,0,0.667969,0.00390625,1,1,1,0,1,5.45077e-06,-1.38904e-05,0,-4.7357e-07,-3.15074e-06,1.49216e-05
86,0,0.675781,0.00390625,1,1,1,0,1,6.0032e-06,-1.52918e-05,0,-4.89407e-07,-4.22583e-06,1.6428e-05
87,0,0.683594,0.00390625,1,1,1,0,1,6.59836e-06,-1.68728e-05,0,-5.01802e-07,-5.52323e-06,1.81171e-05
88,0,0.691406,0.00390625,1,1,1,0,1,7.23966e-06,-1.868e-05,0,-5.09454e-07,-7.09305e-06,2.00338e-05
89,0,0.699219,0.00390625,1,1,1,0,1,7.93089e-06,-2.07745e-05,0,-5.10848e-07,-8.99205e-06,2.22369e-05
90,0,0.707031,0.00390625,1,1,1,0,1,8.67631e-06,-2.32345e-05,0,-5.04266e-07,-1.12822e-05,2.48016e-05
91,0,0.714844,0.00390625,1,1,1,0,1,9.48058e-06,-2.61575e-05,0,-4.8784e-07,-1.40284e-05,2.78226e-05
92,0,0.722656,0.00390625,1,1,1,0,1,1.03487e-05,-2.96617e-05,0,-4.5962e-07,-1.72945e-05,3.14152e-05
93,0,0.730469,0.00390625,1,1,1,0,1,1.12857e-05,-3.38859e-05,0,-4.17689e-07,-2.11388e-05,3.57159e-05
94,0,0.738281,0.00390625,1,1,1,0,1,1.22966e-05,-3.89879e-05,0,-3.60298e-07,-2.56087e-05,4.08811e-05
95,0,0.746094,0.00390625,1,1,1,0,1,1.33854e-05,-4.51402e-05,0,-2.8603e-07,-3.07344e-05,4.7083e-05
96,0,0.753906,0.00390625,1,1,1,0,1,1.45551e-05,-5.25233e-05,0,-1.93975e-07,-3.65231e-05,5.45027e-05
97,0,0.761719,0.00390625,1,1,1,0,1,1.58065e-05,-6.13167e-05,0,-8.38931e-08,-4.2954e-05,6.33213e-05
98,0,0.769531,0.00390625,1,1,1,0,1,1.71375e-05,-7.16867e-05,0,4.36368e-08,-4.99742e-05,7.37067e-05
99,0,0.777344,0.00390625,1,1,1,0,1,1.85423e-05,-8.37731e-05,0,1.87117e-07,-5.74971e-05,8.58006e-05
100,0,0.785156,0.00390625,1,1,1,0,1,2.00106e-05,-9.76737e-05,0,3.44091e-07,-6.54023e-05,9.97024e-05
101,0,0.792969,0.00390625,1,1,1,0,1,2.15265e-05,-0.00011343,0,5.11166e-07,-7.35393e-05,0.000115454
102,0,0.800781,0.00390625,1,1,1,0,1,2.30684e-05,-0.000131012,0,6.8412e-07,-8.17317e-05,0.000133027
103,0,0.808594,0.00390625,1,1,1,0,1,2.46082e-05,-0.000150307,0,8.58074e-07,-8.97848e-05,0.000152308
104,0,0.816406,0.00390625,1,1,1,0,1,2.61119e-05,-0.000171111,0,1.02772e-06,-9.7494e-05,0.000173092
105,0,0.824219,0.00390625,1,1,1,0,1,2.7539e-05,-0.000193125,0,1.1876e-06,-0.000104654,0.000195079
106,0,0.832031,0.00390625,1,1,1,0,1,2.88443e-05,-0.000215954,0,1.33238e-06,-0.000111066,0.000217872
107,0,0.839844,0.00390625,1,1,1,0,1,2.99781e-05,-0.000239114,0,1.45714e-06,-0.000116549,0.000240986
108,0,0.847656,0.00390625,1,1,1,0,1,3.08878e-05,-0.000262044,0,1.55764e-06,-0.000120944,0.000263858
109,0,0.855469,0.00390625,1,1,1,0,1,3.15196e-05,-0.000284117,0,1.6305e-06,-0.000124121,0.00028586
110,0,0.863281,0.00390625,1,1,1,0,1,3.18203e-05,-0.000304668,0,1.67337e-06,-0.00012598,0.000306325
111,0,0.871094,0.00390625,1,1,1,0,1,3.1739e-05,-0.000323006,0,1.68502e-06,-0.000126457,0.000324561
112,0,0.878906,0.00390625,1,1,1,0,1,3.1229e-05,-0.000338446,0,1.66537e-06,-0.000125523,0.000339884
113,0,0.886719,0.00390625,1,1,1,0,1,3.02496e-05,-0.000350333,0,1.61547e-06,-0.000123184,0.000351637
114,0,0.894531,0.00390625,1,1,1,0,1,2.8768e-05,-0.000358063,0,1.53742e-06,-0.000119477,0.000359217
115,0,0.902344,0.00390625,1,1,1,0,1,2.67602e-05,-0.00036111,0,1.43433e-06,-0.000114477,0.0003621
116,0,0.910156,0.00390625,1,1,1,0,1,2.4213e-05,-0.000359047,0,1.31011e-06,-0.000108284,0.000359863
117,0,0.917969,0.00390625,1,1,1,0,1,2.11241e-05,-0.000351564,0,1.1694e-06,-0.000101026,0.000352198
118,0,0.925781,0.00390625,1,1,1,0,1,1.75035e-05,-0.000338483,0,1.01735e-06,-9.28568e-05,0.000338935
119,0,0.933594,0.00390625,1,1,1,0,1,1.33731e-05,-0.000319769,0,8.59469e-07,-8.39451e-05,0.000320049
120,0,0.941406,0.00390625,1,1,1,0,1,8.76734e-06,-0.000295538,0,7.01413e-07,-7.44741e-05,0.000295668
121,0,0.949219,0.00390625,1,1,1,0,1,3.73209e-06,-0.000266053,0,5.48784e-07,-6.46337e-05,0.00026608
122,0,0.957031,0.00390625,1,1,1,0,1,-1.67567e-06,-0.000231727,0,4.06918e-07,-5.46142e-05,0.000231733
123,0,0.964844,0.00390625,1,1,1,0,1,-7.38915e-06,-0.000193108,0,2.8068e-07,-4.46001e-05,0.000193249
124,0,0.972656,0.00390625,1,1,1,0,1,-1.33331e-05,-0.000150867,0,1.74276e-07,-3.47646e-05,0.000151455
125,0,0.980469,0.00390625,1,1,1,0,1,-1.94257e-05,-0.00010578,0,9.10892e-08,-2.52636e-05,0.000107549
126,0,0.988281,0.00390625,1,1,1,0,1,-2.55802e-05,-5.87052e-05,0,3.35565e-08,-1.62327e-05,6.40363e-05
127,0,0.996094,0.00390625,1,1,1,0,1,-3.17073e-05,-1.05579e-05,0,3.08226e-09,-7.78298e-06,3.34189e-05
0,1,0.00390625,0.0117188,1,1,1,0,1,-8.51726e-05,4.35211e-05,0,-2.35776e-08,-7.05777e-06,9.56476e-05
1,1,0.0117188,0.0117188,1,1,1,0,1,-9.06211e-05,9.06211e-05,0,-8.34792e-21,0,0.000128158
2,1,0.0195312,0.0117188,1,1,1,0,1,-9.55794e-05,0.000135897,0,4.65662e-08,6.47856e-06,0.000166143
3,1,0.0273438,0.0117188,1,1,1,0,1,-9.99772e-05,0.00017849,0,1.12385e-07,1.23957e-05,0.000204583
4,1,0.0351562,0.0117188,1,1,1,0,1,-0.000103754,0.000217619,0,1.92996e-07,1.77885e-05,0.000241087
5,1,0.0429688,0.0117188,1,1,1,0,1,-0.000106862,0.000252607,0,2.83368e-07,2.27117e-05,0.00027428
6,1,0.0507812,0.0117188,1,1,1,0,1,-0.000109266,0.000282894,0,3.7807e-07,2.72343e-05,0.000303262
7,1,0.0585938,0.0117188,1,1,1,0,1,-0.000110943,0.000308055,0,4.71446e-07,3.14369e-05,0.000327424
8,1,0.0664062,0.0117188,1,1,1,0,1,-0.000111884,0.000327811,0,5.5781e-07,3.54076e-05,0.000346379
9,1,0.0742188,0.0117188,1,1,1,0,1,-0.000112097,0.000342032,0,6.31641e-07,3.9237e-05,0.000359933
10,1,0.0820312,0.0117188,1,1,1,0,1,-0.0001116,0.000350736,0,6.87796e-07,4.30131e-05,0.000368063
11,1,0.0898438,0.0117188,1,1,1,0,1,-0.000110425,0.000354088,0,7.21724e-07,4.68149e-05,0.000370907
12,1,0.0976562,0.0117188,1,1,1,0,1,-0.000108616,0.000352386,0,7.29678e-07,5.07073e-05,0.000368745
13,1,0.105469,0.0117188,1,1,1,0,1,-0.000106227,0.000346046,0,7.08904e-07,5.47353e-05,0.000361984
14,1,0.113281,0.0117188,1,1,1,0,1,-0.000103319,0.000335585,0,6.57809e-07,5.892e-05,0.00035113
15,1,0.121094,0.0117188,1,1,1,0,1,-9.99608e-05,0.000321595,0,5.76068e-07,6.32557e-05,0.000336772
16,1,0.128906,0.0117188,1,1,1,0,1,-9.62253e-05,0.000304717,0,4.64674e-07,6.77102e-05,0.000319549
17,1,0.136719,0.0117188,1,1,1,0,1,-9.21867e-05,0.000285618,0,3.25913e-07,7.22257e-05,0.000300126
18,1,0.144531,0.0117188,1,1,1,0,1,-8.79188e-05,0.00026496,0,1.6326e-07,7.67228e-05,0.000279166
19,1,0.152344,0.0117188,1,1,1,0,1,-8.34933e-05,0.000243382,0,-1.87967e-08,8.11062e-05,0.000257305
20,1,0.160156,0.0117188,1,1,1,0,1,-7.89777e-05,0.000221471,0,-2.14998e-07,8.52714e-05,0.000235132
21,1,0.167969,0.0117188,1,1,1,0,1,-7.44336e-05,0.000199753,0,-4.19598e-07,8.91117e-05,0.00021317
22,1,0.175781,0.0117188,1,1,1,0,1,-6.99159e-05,0.000178673,0,-6.26667e-07,9.25262e-05,0.000191866
23,1,0.183594,0.0117188,1,1,1,0,1,-6.54721e-05,0.000158596,0,-8.30404e-07,9.54254e-05,0.000171578
24,1,0.191406,0.0117188,1,1,1,0,1,-6.11416e-05,0.000139795,0,-1.02541e-06,9.77371e-05,0.000152581
25,1,0.199219,0.0117188,1,1,1,0,1,-5.6956e-05,0.000122463,0,-1.20693e-06,9.94096e-05,0.00013506
26,1,0.207031,0.0117188,1,1,1,0,1,-5.29394e-05,0.000106711,0,-1.37104e-06,0.000100414,0.000119121
27,1,0.214844,0.0117188,1,1,1,0,1,-4.9109e-05,9.25835e-05,0,-1.51471e-06,0.000100742,0.000104802
28,1,0.222656,0.0117188,1,1,1,0,1,-4.54756e-05,8.00631e-05,0,-1.63593e-06,0.00010041,9.20767e-05
29,1,0.230469,0.0117188,1,1,1,0,1,-4.20449e-05,6.90874e-05,0,-1.73362e-06,9.945e-05,8.08755e-05
30,1,0.238281,0.0117188,1,1,1,0,1,-3.8818e-05,5.95587e-05,0,-1.80759e-06,9.79094e-05,7.1092e-05
31,1,0.246094,0.0117188,1,1,1,0,1,-3.57927e-05,5.13555e-05,0,-1.85843e-06,9.58475e-05,6.2598e-05
32,1,0.253906,0.0117188,1,1,1,0,1,-3.2964e-05,4.4343e-05,0,-1.88734e-06,9.33306e-05,5.52533e-05
33,1,0.261719,0.0117188,1,1,1,0,1,-3.03249e-05,3.83813e-05,0,-1.89606e-06,9.04287e-05,4.89155e-05
34,1,0.269531,0.0117188,1,1,1,0,1,-2.78673e-05,3.33326e-05,0,-1.88662e-06,8.72121e-05,4.3447e-05
35,1,0.277344,0.0117188,1,1,1,0,1,-2.55822e-05,2.90659e-05,0,-1.86127e-06,8.3749e-05,3.87205e-05
36,1,0.285156,0.0117188,1,1,1,0,1,-2.34602e-05,2.54611e-05,0,-1.82233e-06,8.01036e-05,3.46215e-05
