i,j,x,y,rho,u,v,w,p,Bx,By,Bz,psi,divB_fv,Bmag
30,1,0.953125,0.046875,0.998744,1.00131,0.499796,0,0.997886,0.999445,-0.000854693,0,-1.07822e-05,-0.000900507,0.999445
31,1,0.984375,0.046875,0.998507,1.00177,0.499658,0,0.997442,0.999253,-0.000838981,0,-3.38171e-05,-0.00033247,0.999254
0,2,0.015625,0.078125,0.997819,1.00224,0.500272,0,0.996219,0.998882,-0.000603281,0,-7.75862e-05,0.000883846,0.998883
1,2,0.046875,0.078125,0.997415,1.00286,0.500122,0,0.995554,0.998699,-0.000555452,0,-0.000111133,0.00182038,0.9987
2,2,0.078125,0.078125,0.997341,1.00343,0.500111,0,0.995258,0.998531,-0.000368711,0,-0.00015845,0.00345886,0.998531
3,2,0.109375,0.078125,0.99753,1.00344,0.500155,0,0.995526,0.998372,-3.93277e-05,0,-0.000207612,0.0045436,0.998372
4,2,0.140625,0.078125,0.99859,1.00262,0.500688,0,0.997199,0.998216,0.000846292,0,-0.000220895,0.00610387,0.998217
5,2,0.171875,0.078125,1.00032,1.00103,0.501719,0,0.999945,0.998046,0.00216135,0,-0.000282942,0.00934596,0.998048
6,2,0.203125,0.078125,1.00227,0.999152,0.502896,0,1.00306,0.997865,0.00368526,0,-0.000310507,0.0101259,0.997872
7,2,0.234375,0.078125,1.00399,0.997499,0.504031,0,1.00571,0.997751,0.00523743,0,-0.000282299,0.00887662,0.997764
8,2,0.265625,0.078125,1.0054,0.996419,0.504425,0,1.00788,0.997817,0.00638867,0,-0.000189495,0.00663635,0.997837
9,2,0.296875,0.078125,1.00595,0.995864,0.503986,0,1.00891,0.998138,0.00647244,0,3.54151e-05,-0.0035706,0.998159
10,2,0.328125,0.078125,1.00566,0.996245,0.502656,0,1.0085,0.998735,0.00577452,0,0.000170574,-0.00510554,0.998752
11,2,0.359375,0.078125,1.00507,0.996771,0.500687,0,1.00771,0.999511,0.00423175,0,0.000268525,-0.00938694,0.99952
12,2,0.390625,0.078125,1.0042,0.997282,0.498528,0,1.00655,1.00037,0.00229055,0,0.000280521,-0.00942067,1.00037
13,2,0.421875,0.078125,1.00315,0.997621,0.496915,0,1.00513,1.00118,0.000635897,0,0.000207912,-0.0065099,1.00118
14,2,0.453125,0.078125,1.00195,0.997858,0.495902,0,1.00354,1.00185,-0.000614486,0,0.000121572,-0.00330379,1.00185
15,2,0.484375,0.078125,1.00079,0.997972,0.495529,0,1.00195,1.0023,-0.001357,0,5.55071e-05,-0.00105946,1.0023
16,2,0.515625,0.078125,0.999848,0.99813,0.495648,0,1.00064,1.00258,-0.00173965,0,-9.84542e-06,0.000553448,1.00258
17,2,0.546875,0.078125,0.999191,0.998423,0.495918,0,0.999779,1.00269,-0.00182443,0,-5.49962e-05,0.00219526,1.00269
18,2,0.578125,0.078125,0.99878,0.998967,0.496373,0,0.999235,1.00267,-0.00175654,0,-6.43937e-05,0.00284169,1.00267
19,2,0.609375,0.078125,0.998672,0.999561,0.496873,0,0.999108,1.00256,-0.00164129,0,-6.65891e-05,0.00276676,1.00256
20,2,0.640625,0.078125,0.998679,1.00016,0.497453,0,0.999102,1.00237,-0.00153833,0,-6.5585e-05,0.00325169,1.00237
21,2,0.671875,0.078125,0.998734,1.00062,0.49804,0,0.999151,1.00212,-0.00145074,0,-5.43311e-05,0.00272684,1.00213
22,2,0.703125,0.078125,0.998832,1.00095,0.498571,0,0.999171,1.00183,-0.00138306,0,-4.31074e-05,0.00212977,1.00183
23,2,0.734375,0.078125,0.998946,1.00114,0.49904,0,0.99913,1.0015,-0.00130517,0,-2.66633e-05,0.00121805,1.00151
24,2,0.765625,0.078125,0.999018,1.00116,0.49942,0,0.998975,1.00117,-0.00120733,0,-1.12036e-05,0.000474459,1.00117
25,2,0.796875,0.078125,0.99906,1.00111,0.499708,0,0.998775,1.00083,-0.00108688,0,1.83861e-06,-0.000159397,1.00083
26,2,0.828125,0.078125,0.999051,1.00103,0.499929,0,0.998547,1.00049,-0.000954073,0,1.09791e-05,-0.000633733,1.00049
27,2,0.859375,0.078125,0.998987,1.00097,0.500108,0,0.998302,1.00017,-0.000827307,0,1.5211e-05,-0.000976534,1.00017
28,2,0.890625,0.078125,0.998877,1.00098,0.500247,0,0.998063,0.999866,-0.000727157,0,1.09654e-05,-0.00110614,0.999866
29,2,0.921875,0.078125,0.998698,1.00107,0.500343,0,0.997754,0.999578,-0.000658115,0,1.67699e-06,-0.00123881,0.999578
30,2,0.953125,0.078125,0.998467,1.00129,0.50039,0,0.99737,0.999318,-0.00061576,0,-1.85865e-05,-0.000671194,0.999318
31,2,0.984375,0.078125,0.998171,1.00168,0.500364,0,0.996862,0.999087,-0.0006047,0,-4.52953e-05,0.000111028,0.999088
0,3,0.015625,0.109375,0.997597,1.00217,0.500807,0,0.995851,0.99882,-0.000305749,0,-8.41136e-05,0.00119882,0.99882
1,3,0.046875,0.109375,0.997095,1.00281,0.500829,0,0.994976,0.998578,-0.000241352,0,-0.000129593,0.00230485,0.998578
2,3,0.078125,0.109375,0.99675,1.00327,0.501002,0,0.99426,0.998356,-1.96407e-05,0,-0.00017847,0.00404243,0.998356
3,3,0.109375,0.109375,0.996764,1.00367,0.501288,0,0.994193,0.998125,0.000381547,0,-0.000252516,0.0060973,0.998125
4,3,0.140625,0.109375,0.997506,1.00297,0.501984,0,0.995326,0.997922,0.00122774,0,-0.00026106,0.00571108,0.997923
5,3,0.171875,0.109375,0.999006,1.00152,0.503228,0,0.997672,0.997765,0.00261005,0,-0.000318932,0.00931126,0.997768
6,3,0.203125,0.109375,1.00099,0.999682,0.504467,0,1.00076,0.997656,0.00411497,0,-0.000334624,0.0102795,0.997665
7,3,0.234375,0.109375,1.00296,0.997903,0.50546,0,1.00387,0.997664,0.00547941,0,-0.000311472,0.0080028,0.997679
8,3,0.265625,0.109375,1.00477,0.99655,0.505244,0,1.00669,0.997899,0.0062828,0,-0.000134175,0.00413906,0.997919
9,3,0.296875,0.109375,1.00595,0.995858,0.504028,0,1.00875,0.998413,0.00589697,0,1.6014e-05,-0.00198446,0.99843
10,3,0.328125,0.109375,1.00608,0.996038,0.501984,0,1.00917,0.999162,0.00482466,0,0.000176059,-0.00642281,0.999174
11,3,0.359375,0.109375,1.00566,0.996652,0.499508,0,1.00863,1.00004,0.00311905,0,0.000234123,-0.00761218,1.00004
12,3,0.390625,0.109375,1.00479,0.997301,0.497164,0,1.00749,1.0009,0.00119594,0,0.000234533,-0.00724671,1.00091
13,3,0.421875,0.109375,1.00357,0.997881,0.495673,0,1.00582,1.00165,-0.000238878,0,0.000162219,-0.00427158,1.00165
14,3,0.453125,0.109375,1.00215,0.998247,0.49494,0,1.00388,1.00217,-0.0011971,0,0.000111049,-0.00201657,1.00217
15,3,0.484375,0.109375,1.00078,0.99843,0.495066,0,1.00191,1.00248,-0.00170838,0,3.74794e-05,-0.00132594,1.00248
16,3,0.515625,0.109375,0.999696,0.998577,0.495462,0,1.00031,1.00263,-0.0018532,0,-2.51743e-05,0.00140153,1.00263
17,3,0.546875,0.109375,0.998905,0.998891,0.496067,0,0.999151,1.00265,-0.00177235,0,-4.61724e-05,0.00209835,1.00265
18,3,0.578125,0.109375,0.99851,0.99935,0.496693,0,0.998539,1.00258,-0.00162005,0,-5.29619e-05,0.0021934,1.00258
19,3,0.609375,0.109375,0.998477,0.999988,0.497324,0,0.998453,1.00245,-0.00142861,0,-6.18992e-05,0.00279554,1.00245
20,3,0.640625,0.109375,0.998561,1.0006,0.497887,0,0.998531,1.00229,-0.00127839,0,-6.38252e-05,0.00299461,1.00229
21,3,0.671875,0.109375,0.998733,1.00107,0.498425,0,0.998687,1.00208,-0.00114857,0,-6.1381e-05,0.00312803,1.00208
22,3,0.703125,0.109375,0.998914,1.00138,0.498912,0,0.998809,1.00184,-0.00104438,0,-5.47969e-05,0.00292508,1.00184
23,3,0.734375,0.109375,0.99902,1.00149,0.499323,0,0.998789,1.00155,-0.0009565,0,-3.9834e-05,0.00207053,1.00155
24,3,0.765625,0.109375,0.99908,1.00146,0.499641,0,0.99868,1.00124,-0.00086052,0,-2.40617e-05,0.00123265,1.00124
25,3,0.796875,0.109375,0.999091,1.00135,0.499885,0,0.998517,1.00092,-0.000749971,0,-8.47017e-06,0.000428532,1.00092
26,3,0.828125,0.109375,0.999056,1.00124,0.500072,0,0.99832,1.00059,-0.000633547,0,3.43835e-06,-0.000259668,1.00059
27,3,0.859375,0.109375,0.998956,1.00114,0.50023,0,0.998102,1.00027,-0.000523634,0,9.41315e-06,-0.000658832,1.00027
28,3,0.890625,0.109375,0.998823,1.0011,0.500398,0,0.997884,0.999951,-0.000430934,0,7.33169e-06,-0.000614364,0.999951
29,3,0.921875,0.109375,0.99864,1.00116,0.500563,0,0.997606,0.999646,-0.000370655,0,-6.95358e-07,-0.000576626,0.999646
30,3,0.953125,0.109375,0.998378,1.00133,0.500697,0,0.997194,0.999355,-0.000335116,0,-1.83074e-05,-0.000314059,0.999355
31,3,0.984375,0.109375,0.998038,1.00166,0.500784,0,0.996627,0.99908,-0.000323266,0,-4.59455e-05,0.000212271,0.99908
0,4,0.015625,0.140625,0.997502,1.0022,0.501165,0,0.995689,0.998852,4.64114e-05,0,-9.28546e-05,0.00191689,0.998852
1,4,0.046875,0.140625,0.996913,1.00285,0.501344,0,0.994619,0.998565,0.000143451,0,-0.000145678,0.00311905,0.998565
2,4,0.078125,0.140625,0.996272,1.00345,0.501654,0,0.993571,0.998286,0.000403499,0,-0.00020098,0.00461111,0.998286
3,4,0.109375,0.140625,0.996164,1.00392,0.502235,0,0.99301,0.998008,0.000888498,0,-0.00028181,0.00732984,0.998008
4,4,0.140625,0.140625,0.996584,1.00348,0.503068,0,0.993648,0.997773,0.0016763,0,-0.000309351,0.00683399,0.997774
5,4,0.171875,0.140625,0.997833,1.0022,0.504461,0,0.995598,0.997615,0.00305638,0,-0.000341848,0.00922714,0.99762
6,4,0.203125,0.140625,0.999814,1.00025,0.505761,0,0.998652,0.997553,0.00444932,0,-0.000332513,0.00870706,0.997563
7,4,0.234375,0.140625,1.00213,0.998239,0.506512,0,1.00236,0.997669,0.00566907,0,-0.000311434,0.00979197,0.997685
8,4,0.265625,0.140625,1.00432,0.996382,0.505911,0,1.00589,0.997983,0.00589951,0,-8.62792e-05,-0.00221872,0.998
9,4,0.296875,0.140625,1.00594,0.99548,0.504004,0,1.00859,0.998652,0.00518073,0,9.6493e-06,-0.00151701,0.998665
10,4,0.328125,0.140625,1.00667,0.995624,0.501262,0,1.01014,0.999521,0.00377335,0,0.000151171,-0.00582197,0.999528
11,4,0.359375,0.140625,1.00629,0.996333,0.498456,0,1.00966,1.00045,0.00201934,0,0.000179625,-0.00531088,1.00046
12,4,0.390625,0.140625,1.00534,0.997184,0.496004,0,1.00838,1.0013,0.000196687,0,0.000175838,-0.00505442,1.0013
13,4,0.421875,0.140625,1.00396,0.998079,0.494597,0,1.00648,1.00194,-0.000928029,0,0.00011002,-0.00129809,1.00195
14,4,0.453125,0.140625,1.00232,0.99865,0.494278,0,1.00406,1.00232,-0.00166427,0,9.39559e-05,-0.00298451,1.00232
15,4,0.484375,0.140625,1.00083,0.998916,0.494676,0,1.00186,1.00256,-0.00189837,0,2.03138e-06,0.00148995,1.00256
16,4,0.515625,0.140625,0.999598,0.999078,0.495379,0,0.999985,1.00262,-0.00186053,0,-2.85923e-05,0.00168065,1.00262
17,4,0.546875,0.140625,0.998741,0.999341,0.496198,0,0.998679,1.00259,-0.00169055,0,-4.19327e-05,0.00190292,1.00259
18,4,0.578125,0.140625,0.998367,0.999724,0.49695,0,0.998012,1.00253,-0.0014804,0,-5.61572e-05,0.00241699,1.00253
19,4,0.609375,0.140625,0.998367,1.00036,0.497635,0,0.997973,1.00244,-0.00124363,0,-6.16452e-05,0.00293207,1.00244
20,4,0.640625,0.140625,0.998532,1.00093,0.498182,0,0.998161,1.00231,-0.00105464,0,-6.18795e-05,0.00310512,1.00231
21,4,0.671875,0.140625,0.998787,1.00138,0.498653,0,0.998438,1.00214,-0.000884549,0,-5.86713e-05,0.0030161,1.00214
22,4,0.703125,0.140625,0.999024,1.00167,0.499076,0,0.99866,1.00192,-0.000741806,0,-5.17977e-05,0.00281608,1.00192
23,4,0.734375,0.140625,0.999123,1.00173,0.499427,0,0.998668,1.00167,-0.000631273,0,-3.82417e-05,0.00218468,1.00167
24,4,0.765625,0.140625,0.999163,1.00167,0.499705,0,0.998589,1.00137,-0.000523338,0,-2.21609e-05,0.00126135,1.00137
25,4,0.796875,0.140625,0.999141,1.00154,0.499926,0,0.998437,1.00105,-0.000414311,0,-7.82396e-06,0.000472998,1.00105
26,4,0.828125,0.140625,0.99907,1.00138,0.500115,0,0.998269,1.00072,-0.000306201,0,3.17469e-06,-5.43543e-05,1.00072
27,4,0.859375,0.140625,0.998959,1.00127,0.500291,0,0.998089,1.00039,-0.000207249,0,9.48765e-06,-0.000427682,1.00039
28,4,0.890625,0.140625,0.998819,1.00124,0.500479,0,0.997885,1.00007,-0.000123084,0,8.7046e-06,-0.000534628,1.00007
29,4,0.921875,0.140625,0.998632,1.00129,0.500663,0,0.997597,0.999751,-6.69518e-05,0,-1.27243e-06,-0.000349774,0.999751
30,4,0.953125,0.140625,0.998381,1.00144,0.500848,0,0.997185,0.999444,-2.46892e-05,0,-2.05313e-05,0.000120249,0.999444
31,4,0.984375,0.140625,0.998011,1.00173,0.501013,0,0.996562,0.999144,4.94754e-06,0,-5.15675e-05,0.000916868,0.999144
0,5,0.015625,0.171875,0.99745,1.00234,0.501428,0,0.995586,0.998934,0.000438114,0,-0.000106006,0.00273507,0.998934
1,5,0.046875,0.171875,0.996757,1.00302,0.501749,0,0.994335,0.998625,0.000587748,0,-0.000168828,0.0043346,0.998626
2,5,0.078125,0.171875,0.996008,1.00378,0.502216,0,0.993003,0.998324,0.000893781,0,-0.000236501,0.0060307,0.998324
3,5,0.109375,0.171875,0.995619,1.00418,0.502991,0,0.992048,0.99804,0.00143714,0,-0.000305353,0.00847266,0.998041
4,5,0.140625,0.171875,0.995706,1.00419,0.503973,0,0.992092,0.99779,0.00219071,0,-0.000352368,0.00847061,0.997792
5,5,0.171875,0.171875,0.996841,1.00306,0.50541,0,0.993771,0.997637,0.00349428,0,-0.000359584,0.00911138,0.997643
6,5,0.203125,0.171875,0.998789,1.00101,0.506755,0,0.996763,0.997642,0.00467753,0,-0.000327518,0.00748066,0.997653
7,5,0.234375,0.171875,1.00148,0.99861,0.507073,0,1.00107,0.997905,0.00571248,0,-0.000280998,0.00979728,0.997921
8,5,0.265625,0.171875,1.0042,0.996207,0.506126,0,1.00562,0.99834,0.00543347,0,-9.43797e-05,-0.00100147,0.998355
9,5,0.296875,0.171875,1.00636,0.994889,0.503767,0,1.00892,0.999034,0.00435842,0,2.40393e-05,-0.00410493,0.999043
10,5,0.328125,0.171875,1.00733,0.994954,0.500601,0,1.01118,0.999902,0.00269678,0,0.000131586,-0.00666558,0.999906
11,5,0.359375,0.171875,1.00681,0.995798,0.497625,0,1.01058,1.00079,0.000996824,0,0.000129523,-0.00425465,1.00079
12,5,0.390625,0.171875,1.00578,0.996961,0.495165,0,1.00912,1.00154,-0.000661535,0,0.000117912,-0.00342063,1.00154
13,5,0.421875,0.171875,1.00424,0.998198,0.493848,0,1.00688,1.00209,-0.00144471,0,6.57151e-05,0.000861033,1.00209
14,5,0.453125,0.171875,1.00249,0.999046,0.493889,0,1.00417,1.00238,-0.00200253,0,4.50766e-05,-0.00154072,1.00238
15,5,0.484375,0.171875,1.0009,0.999376,0.494416,0,1.00173,1.00252,-0.00199742,0,-2.27278e-06,0.00149447,1.00252
16,5,0.515625,0.171875,0.999577,0.999537,0.495325,0,0.999704,1.00255,-0.00183283,0,-2.70136e-05,0.00189527,1.00256
17,5,0.546875,0.171875,0.998657,0.999726,0.496273,0,0.99834,1.00253,-0.0016126,0,-3.71781e-05,0.00183178,1.00253
18,5,0.578125,0.171875,0.99831,1.00005,0.497107,0,0.997682,1.00249,-0.00136268,0,-5.10308e-05,0.00225231,1.00249
19,5,0.609375,0.171875,0.998336,1.00062,0.497808,0,0.997697,1.00242,-0.00110093,0,-5.35968e-05,0.00252886,1.00242
20,5,0.640625,0.171875,0.998546,1.00114,0.498343,0,0.997979,1.00233,-0.000873459,0,-5.30084e-05,0.00290018,1.00233
21,5,0.671875,0.171875,0.998854,1.0016,0.498775,0,0.998349,1.00219,-0.000656,0,-4.77835e-05,0.00289792,1.00219
22,5,0.703125,0.171875,0.999106,1.00188,0.499142,0,0.998609,1.002,-0.000469023,0,-3.7855e-05,0.00241533,1.002
23,5,0.734375,0.171875,0.999182,1.0019,0.499443,0,0.998599,1.00174,-0.000321724,0,-2.82368e-05,0.00183246,1.00174
24,5,0.765625,0.171875,0.999204,1.00183,0.499698,0,0.998541,1.00145,-0.000193778,0,-1.61648e-05,0.00121404,1.00145
25,5,0.796875,0.171875,0.99916,1.00168,0.499914,0,0.998402,1.00114,-8.20595e-05,0,-3.54498e-06,0.000516753,1.00114
26,5,0.828125,0.171875,0.999067,1.00153,0.500109,0,0.998238,1.00081,1.92406e-05,0,5.71904e-06,-1.32781e-05,1.00081
27,5,0.859375,0.171875,0.998953,1.00142,0.500301,0,0.998064,1.00049,0.000109365,0,9.23445e-06,-0.000259621,1.00049
28,5,0.890625,0.171875,0.998817,1.00138,0.500503,0,0.997871,1.00017,0.000186232,0,7.60026e-06,-0.000258767,1.00017
29,5,0.921875,0.171875,0.998638,1.00143,0.500708,0,0.997595,0.999855,0.000246749,0,-4.72727e-06,1.08023e-05,0.999855
30,5,0.953125,0.171875,0.998374,1.00157,0.500935,0,0.997171,0.999546,0.000301163,0,-2.49946e-05,0.000520673,0.999546
31,5,0.984375,0.171875,0.997989,1.00187,0.501172,0,0.996523,0.99924,0.000356313,0,-5.86781e-05,0.00148014,0.99924
0,6,0.015625,0.203125,0.997365,1.00255,0.501663,0,0.99542,0.999028,0.000852553,0,-0.000121232,0.00347591,0.999028
1,6,0.046875,0.203125,0.996603,1.0033,0.502105,0,0.994044,0.998718,0.00106636,0,-0.000190494,0.00539597,0.998719
2,6,0.078125,0.203125,0.995768,1.00419,0.502709,0,0.992493,0.998411,0.00142668,0,-0.000267419,0.00722694,0.998412
3,6,0.109375,0.203125,0.995111,1.00473,0.503569,0,0.991251,0.998137,0.00199704,0,-0.000333831,0.00916063,0.998139
4,6,0.140625,0.203125,0.995101,1.00498,0.504629,0,0.990771,0.997921,0.00274061,0,-0.000389382,0.0106591,0.997924
5,6,0.171875,0.203125,0.996007,1.00393,0.50602,0,0.992199,0.997818,0.00389041,0,-0.00038154,0.00940666,0.997826
6,6,0.203125,0.203125,0.998068,1.00181,0.507274,0,0.995442,0.997936,0.0047843,0,-0.000322806,0.00718805,0.997948
7,6,0.234375,0.203125,1.00106,0.998871,0.507238,0,1.00023,0.998273,0.0055397,0,-0.000205497,0.00523171,0.998288
8,6,0.265625,0.203125,1.0043,0.996032,0.505959,0,1.00557,0.998848,0.00492428,0,-0.000111165,0.00211876,0.99886
