step,time,dt,L1_fv,L2_fv,Linf_fv,L1_norm_fv,L2_norm_fv,Linf_norm_fv,total_mass,total_momentum_x,total_momentum_y,total_momentum_z,total_energy,min_density,min_pressure,has_nonfinite,has_negative_density,has_negative_pressure,cleaning_subcycles_step,projection_iterations_step,projection_solver_update_residual,projection_final_residual,projection_true_residual,projection_converged
39,0.0532454,0.00130858,0.0317838,0.0409703,0.208018,0.00114705,0.00191191,0.0504656,0.221049,-1.0862e-17,-2.18111e-19,0,0.349257,0.19202,0.104882,0,0,0,0,0,,,,1
40,0.0545512,0.00130586,0.0327533,0.0425419,0.205272,0.00118812,0.00203285,0.0586321,0.221049,1.67631e-17,1.78777e-18,0,0.349257,0.190852,0.103821,0,0,0,0,0,,,,1
41,0.0558544,0.00130312,0.0337328,0.0441695,0.211099,0.00122923,0.00214319,0.0599265,0.221049,1.88366e-17,-4.26852e-19,0,0.349257,0.18968,0.10276,0,0,0,0,0,,,,1
42,0.0571549,0.00130056,0.0347188,0.0458527,0.220427,0.00127029,0.00223886,0.0574398,0.221049,2.61356e-17,2.99543e-18,0,0.349257,0.188504,0.1017,0,0,0,0,0,,,,1
43,0.0584531,0.0012982,0.0357233,0.0475954,0.231778,0.00131216,0.00233558,0.0550021,0.221049,3.49835e-18,3.18267e-18,0,0.349257,0.187325,0.100641,0,0,0,0,0,,,,1
44,0.059749,0.0012959,0.0367449,0.0494042,0.250126,0.00135562,0.00245773,0.0570975,0.221049,2.23652e-17,2.26904e-18,0,0.349257,0.186136,0.0995788,0,0,0,0,0,,,,1
45,0.0610429,0.00129388,0.0377777,0.0512812,0.264561,0.00140095,0.00262399,0.0776683,0.221049,8.99088e-18,2.60727e-19,0,0.349257,0.184943,0.0985166,0,0,0,0,0,,,,1
46,0.0623345,0.00129155,0.0388187,0.053224,0.272728,0.00144735,0.00281706,0.0956859,0.221049,-3.98577e-18,-3.63981e-18,0,0.349257,0.183747,0.097457,0,0,0,0,0,,,,1
47,0.0636237,0.00128926,0.0398722,0.0552387,0.286993,0.00149302,0.00297004,0.0973694,0.221049,-9.1235e-18,1.34948e-18,0,0.349257,0.182551,0.0964011,0,0,0,0,0,,,,1
48,0.0649107,0.00128696,0.0409425,0.057329,0.30118,0.00153764,0.00307052,0.0910643,0.221049,-3.67443e-18,-6.7445e-20,0,0.349257,0.181354,0.0953498,0,0,0,0,0,,,,1
49,0.0661956,0.00128491,0.0420337,0.0594951,0.315769,0.00158241,0.00315936,0.0853316,0.221049,1.19392e-17,1.60158e-18,0,0.349257,0.180159,0.0943041,0,0,0,0,0,,,,1
50,0.0674785,0.00128294,0.0431445,0.0617388,0.330663,0.00162901,0.00328868,0.075165,0.221049,-1.55989e-17,3.11777e-18,0,0.349257,0.178966,0.0932649,0,0,0,0,0,,,,1
51,0.0687597,0.0012812,0.044272,0.0640608,0.345203,0.00167871,0.00350804,0.107568,0.221049,1.03219e-17,1.31534e-18,0,0.349257,0.177775,0.0922324,0,0,0,0,0,,,,1
52,0.0700392,0.00127951,0.0454145,0.0664582,0.358242,0.00173195,0.00385301,0.153521,0.221049,-8.58775e-18,-5.76882e-19,0,0.349257,0.176587,0.0912067,0,0,0,0,0,,,,1
53,0.0713168,0.00127753,0.0465619,0.0689196,0.369224,0.00178374,0.00414549,0.174854,0.221049,-1.93856e-17,1.61646e-18,0,0.349257,0.175402,0.0901882,0,0,0,0,0,,,,1
54,0.0725924,0.00127567,0.0477132,0.0714431,0.378264,0.00182926,0.00420594,0.149189,0.221049,-4.34612e-17,4.13892e-18,0,0.349257,0.17422,0.0891772,0,0,0,0,0,,,,1
55,0.0738663,0.00127384,0.0488786,0.0740359,0.385648,0.00187296,0.00420975,0.1273,0.221049,-1.68024e-17,4.43649e-18,0,0.349257,0.173042,0.0881738,0,0,0,0,0,,,,1
56,0.0751386,0.00127232,0.0500527,0.0767006,0.391452,0.00191808,0.00427096,0.112563,0.221049,-7.16156e-18,4.0079e-18,0,0.349257,0.171868,0.087178,0,0,0,0,0,,,,1
57,0.0764095,0.00127092,0.0512542,0.0794315,0.398553,0.00196769,0.00444897,0.119213,0.221049,-2.41656e-17,1.86056e-18,0,0.349257,0.170697,0.0861902,0,0,0,0,0,,,,1
58,0.0776792,0.00126966,0.0524463,0.0822159,0.421691,0.00202284,0.00483924,0.178947,0.221049,3.11232e-18,-7.66247e-19,0,0.349257,0.16952,0.0852035,0,0,0,0,0,,,,1
59,0.0789474,0.00126826,0.053622,0.0850474,0.445937,0.00208525,0.00564239,0.289928,0.221049,-1.06927e-17,4.19239e-18,0,0.349257,0.168347,0.0842225,0,0,0,0,0,,,,1
60,0.0802141,0.00126668,0.0548098,0.0879252,0.463747,0.00213844,0.00605415,0.318991,0.221049,5.86861e-18,-1.2229e-19,0,0.349257,0.167178,0.0832493,0,0,0,0,0,,,,1
61,0.0814794,0.00126532,0.0560159,0.0908466,0.475559,0.00217419,0.00567547,0.226699,0.221049,5.79916e-18,2.91935e-18,0,0.349257,0.166013,0.0822846,0,0,0,0,0,,,,1
62,0.0827436,0.00126421,0.057243,0.0938066,0.489597,0.00221159,0.00546982,0.164397,0.221049,1.127e-17,6.99326e-18,0,0.349257,0.164853,0.0813284,0,0,0,0,0,,,,1
63,0.0840067,0.00126307,0.0584789,0.0968015,0.511678,0.00225411,0.00546194,0.159223,0.221049,3.23608e-17,-3.55209e-18,0,0.349257,0.163699,0.0803813,0,0,0,0,0,,,,1
64,0.085269,0.00126225,0.0597157,0.0998283,0.533055,0.0023021,0.00563156,0.165867,0.221049,1.32928e-17,8.60215e-18,0,0.349257,0.162551,0.0794434,0,0,0,0,0,,,,1
65,0.0865304,0.00126145,0.060938,0.102885,0.553392,0.00235721,0.00608187,0.212998,0.221049,-1.05991e-17,-5.24208e-19,0,0.349257,0.16141,0.0785153,0,0,0,0,0,,,,1
66,0.0877907,0.00126034,0.062179,0.105975,0.572404,0.00242996,0.00742872,0.410653,0.221049,3.25361e-18,1.39342e-18,0,0.349257,0.160276,0.0775976,0,0,0,0,0,,,,1
67,0.0890501,0.0012594,0.0634744,0.109102,0.589899,0.00251513,0.00983482,0.694159,0.221049,-1.28906e-17,1.45695e-18,0,0.349257,0.159149,0.07669,0,0,0,0,0,,,,1
68,0.0903088,0.00125862,0.0648095,0.112271,0.605731,0.00252371,0.00759906,0.383127,0.221049,2.67322e-17,-2.18074e-18,0,0.349257,0.158029,0.0757923,0,0,0,0,0,,,,1
69,0.0915666,0.00125787,0.0661099,0.115483,0.623454,0.00254693,0.00683627,0.2371,0.221049,1.5423e-17,6.73391e-20,0,0.349257,0.156916,0.0749044,0,0,0,0,0,,,,1
