step,time,dt,L1_fv,L2_fv,Linf_fv,L1_norm_fv,L2_norm_fv,Linf_norm_fv,total_mass,total_momentum_x,total_momentum_y,total_momentum_z,total_energy,min_density,min_pressure,has_nonfinite,has_negative_density,has_negative_pressure,cleaning_subcycles_step,projection_iterations_step,projection_solver_update_residual,projection_final_residual,projection_true_residual,projection_converged
51,0.0695658,0.00136404,0.000106405,0.000292682,0.00263994,0.25263,0.43101,1.81606,1,1,1,0,2.5,1,0.999999,0,0,0,2,0,,,,1
52,0.0709299,0.00136404,0.000106162,0.000290709,0.0026973,0.253306,0.427619,1.78327,1,1,1,0,2.5,1,0.999999,0,0,0,2,0,,,,1
53,0.0722939,0.00136404,0.000106017,0.000288855,0.00272839,0.254069,0.425678,3.61515,1,1,1,0,2.5,1,0.999999,0,0,0,2,0,,,,1
54,0.0736579,0.00136404,0.000105862,0.000287233,0.00269682,0.254191,0.420557,1.73816,1,1,1,0,2.5,1,0.999999,0,0,0,2,0,,,,1
55,0.075022,0.00136404,0.000105759,0.000285701,0.00266423,0.254423,0.417048,1.70642,1,1,1,0,2.5,1,0.999999,0,0,0,2,0,,,,1
56,0.076386,0.00136404,0.000105588,0.000284112,0.00256276,0.25453,0.413655,1.67353,1,1,1,0,2.5,1,0.999999,0,0,0,2,0,,,,1
57,0.07775,0.00136404,0.000105404,0.000282395,0.00255249,0.254517,0.410469,1.68449,1,1,1,0,2.5,1,0.999999,0,0,0,2,0,,,,1
58,0.0791141,0.00136404,0.000105259,0.000280771,0.00259347,0.254717,0.411934,6.11757,1,1,1,0,2.5,1,0.999999,0,0,0,2,0,,,,1
59,0.0804781,0.00136404,0.000105075,0.000279352,0.00258988,0.253496,0.402573,1.61108,1,1,1,0,2.5,1,0.999999,0,0,0,2,0,,,,1
60,0.0818422,0.00136404,0.000104954,0.000278027,0.00257014,0.252457,0.398206,1.58073,1,1,1,0,2.5,1,0.999999,0,0,0,2,0,,,,1
61,0.0832062,0.00136404,0.000104832,0.000276636,0.00249681,0.251116,0.393646,1.55371,1,1,1,0,2.5,1,0.999999,0,0,0,2,0,,,,1
62,0.0845702,0.00136404,0.000104665,0.000275121,0.00240885,0.249481,0.388986,1.54098,1,1,1,0,2.5,1,0.999999,0,0,0,2,0,,,,1
