step,time,dt,L1_fv,L2_fv,Linf_fv,L1_norm_fv,L2_norm_fv,Linf_norm_fv,total_mass,total_momentum_x,total_momentum_y,total_momentum_z,total_energy,min_density,min_pressure,has_nonfinite,has_negative_density,has_negative_pressure,cleaning_subcycles_step,projection_iterations_step,projection_solver_update_residual,projection_final_residual,projection_true_residual,projection_converged
55,0.0738627,0.00127378,0.0525414,0.0791374,0.450941,0.00223641,0.00613756,0.2909,0.221049,-6.72502e-05,-4.09129e-05,0,0.34924,0.173007,0.0883717,0,0,0,2,0,,,,1
56,0.0751349,0.00127215,0.0538217,0.0816891,0.470118,0.0022836,0.00605467,0.237575,0.221049,-7.06527e-05,-4.29523e-05,0,0.349238,0.171827,0.0873728,0,0,0,2,0,,,,1
57,0.0764057,0.00127082,0.0551202,0.0842551,0.488793,0.00233369,0.00608986,0.203855,0.221049,-7.41649e-05,-4.5058e-05,0,0.349237,0.170647,0.0863813,0,0,0,2,0,,,,1
58,0.0776752,0.00126948,0.0564155,0.0868294,0.504949,0.00238733,0.00627744,0.209378,0.221049,-7.77883e-05,-4.72313e-05,0,0.349236,0.16947,0.0853979,0,0,0,2,0,,,,1
59,0.0789434,0.00126824,0.0577033,0.0894067,0.525074,0.00244532,0.00665648,0.284699,0.221049,-8.15248e-05,-4.94738e-05,0,0.349234,0.168299,0.0844232,0,0,0,2,0,,,,1
60,0.0802101,0.00126671,0.0589992,0.0919826,0.544374,0.00250801,0.00722424,0.352192,0.221049,-8.53751e-05,-5.17863e-05,0,0.349233,0.167132,0.0834579,0,0,0,2,0,,,,1
61,0.0814754,0.00126522,0.0602998,0.0945536,0.562581,0.00257144,0.00779861,0.397279,0.221049,-8.93409e-05,-5.41703e-05,0,0.349231,0.165971,0.082502,0,0,0,2,0,,,,1
62,0.0827394,0.00126401,0.0615864,0.0971163,0.579774,0.0026255,0.00820269,0.495166,0.221049,-9.34245e-05,-5.66278e-05,0,0.349229,0.164816,0.0815553,0,0,0,2,0,,,,1
63,0.0840024,0.00126303,0.0628764,0.0996684,0.595168,0.00265089,0.00727091,0.262341,0.221049,-9.76282e-05,-5.91608e-05,0,0.349227,0.163665,0.0806179,0,0,0,2,0,,,,1
64,0.0852644,0.00126203,0.0641769,0.102206,0.610003,0.00269048,0.00710028,0.229179,0.221049,-0.000101954,-6.17709e-05,0,0.349226,0.162521,0.0796898,0,0,0,2,0,,,,1
65,0.0865258,0.00126135,0.0654682,0.104726,0.628989,0.00273653,0.00719062,0.231601,0.221049,-0.000106403,-6.44604e-05,0,0.349224,0.161381,0.0787707,0,0,0,2,0,,,,1
66,0.0877861,0.00126034,0.0667394,0.107225,0.64604,0.0027882,0.00752867,0.294145,0.221049,-0.000110977,-6.72303e-05,0,0.349222,0.160248,0.0778611,0,0,0,2,0,,,,1
