step,time,dt,L1_fv,L2_fv,Linf_fv,L1_norm_fv,L2_norm_fv,Linf_norm_fv,total_mass,total_momentum_x,total_momentum_y,total_momentum_z,total_energy,min_density,min_pressure,has_nonfinite,has_negative_density,has_negative_pressure,cleaning_subcycles_step,projection_iterations_step,projection_solver_update_residual,projection_final_residual,projection_true_residual,projection_converged
62,0.0832244,0.0012812,2.0149e-09,2.51579e-09,1.15465e-08,7.50504e-11,1.42423e-10,5.39844e-09,0.221049,1.66043e-17,4.13034e-19,0,0.349256,0.166236,0.0842525,0,0,0,1,869,9.92054e-13,1.15465e-08,1.15465e-08,1
63,0.0845047,0.00128028,1.99938e-09,2.49687e-09,1.14048e-08,7.44474e-11,1.4007e-10,5.24081e-09,0.221049,6.786e-17,-3.36569e-18,0,0.349256,0.165118,0.083332,0,0,0,1,869,9.89745e-13,1.14048e-08,1.14048e-08,1
64,0.085784,0.00127938,2.00684e-09,2.50687e-09,1.13944e-08,7.47837e-11,1.40698e-10,5.13131e-09,0.221049,9.71944e-17,-7.26278e-18,0,0.349256,0.164004,0.0824186,0,0,0,1,868,9.98016e-13,1.13944e-08,1.13944e-08,1
65,0.0870625,0.00127843,1.99077e-09,2.48744e-09,1.12526e-08,7.43235e-11,1.40707e-10,4.94537e-09,0.221049,-8.58253e-17,-2.76154e-18,0,0.349256,0.162895,0.0815125,0,0,0,1,868,9.95063e-13,1.12526e-08,1.12526e-08,1
66,0.0883402,0.0012777,1.9749e-09,2.46823e-09,1.11132e-08,7.40081e-11,1.43809e-10,4.75036e-09,0.221049,2.53001e-16,-1.0566e-17,0,0.349256,0.161791,0.0806138,0,0,0,1,868,9.9189e-13,1.11132e-08,1.11132e-08,1
67,0.0896173,0.00127712,1.9818e-09,2.47758e-09,1.11046e-08,7.48509e-11,1.64065e-10,9.72815e-09,0.221049,2.75378e-17,-8.86251e-18,0,0.349256,0.160692,0.0797226,0,0,0,1,867,9.99224e-13,1.11046e-08,1.11046e-08,1
68,0.0908938,0.00127654,1.96568e-09,2.45806e-09,1.10478e-08,7.38702e-11,1.44809e-10,4.62203e-09,0.221049,-4.13816e-16,4.32061e-18,0,0.349256,0.159598,0.0788388,0,0,0,1,867,9.9553e-13,1.10478e-08,1.10478e-08,1
69,0.09217,0.00127617,1.94976e-09,2.43876e-09,1.09921e-08,7.31322e-11,1.39642e-10,4.70471e-09,0.221049,3.53378e-16,-1.76575e-18,0,0.349256,0.158509,0.0779625,0,0,0,1,867,9.9165e-13,1.0992e-08,1.0992e-08,1
70,0.0934459,0.00127591,1.95602e-09,2.44732e-09,1.10876e-08,7.33755e-11,1.39757e-10,4.83493e-09,0.221049,-3.70881e-17,6.26063e-19,0,0.349256,0.157426,0.0770938,0,0,0,1,866,9.98158e-13,1.10876e-08,1.10876e-08,1
71,0.0947212,0.00127529,1.93914e-09,2.42677e-09,1.10183e-08,7.28243e-11,1.39203e-10,4.95341e-09,0.221049,-2.10737e-16,6.52364e-18,0,0.349256,0.156348,0.0762329,0,0,0,1,866,9.93258e-13,1.10183e-08,1.10183e-08,1
72,0.095996,0.00127486,1.9444e-09,2.43398e-09,1.1101e-08,7.31628e-11,1.4106e-10,5.25578e-09,0.221049,4.69643e-16,-1.15224e-17,0,0.349256,0.155275,0.0753798,0,0,0,1,865,9.98783e-13,1.1101e-08,1.1101e-08,1
73,0.0972705,0.00127449,1.9274e-09,2.41314e-09,1.10225e-08,7.27616e-11,1.42902e-10,5.44418e-09,0.221049,-1.95838e-16,4.89056e-18,0,0.349256,0.154208,0.0745345,0,0,0,1,865,9.93266e-13,1.10225e-08,1.10225e-08,1
74,0.0985447,0.0012742,1.932e-09,2.41943e-09,1.10933e-08,7.32556e-11,1.50012e-10,6.11235e-09,0.221049,-2.74968e-16,-1.11013e-17,0,0.349256,0.153147,0.0736971,0,0,0,1,864,9.97975e-13,1.10933e-08,1.10933e-08,1
75,0.0998188,0.00127411,1.91486e-09,2.39824e-09,1.10053e-08,7.25946e-11,1.44619e-10,5.59315e-09,0.221049,3.9536e-17,2.16759e-17,0,0.349256,0.152092,0.0728674,0,0,0,1,864,9.91806e-13,1.10053e-08,1.10053e-08,1
76,0.101093,0.0012741,1.91916e-09,2.40392e-09,1.10654e-08,7.2865e-11,1.4648e-10,5.49586e-09,0.221049,-1.2956e-17,1.58701e-17,0,0.349256,0.151042,0.0720455,0,0,0,1,863,9.95827e-13,1.10654e-08,1.10654e-08,1
77,0.102367,0.00127414,1.92312e-09,2.40911e-09,1.1119e-08,7.29589e-11,1.43007e-10,5.58836e-09,0.221049,-2.08529e-17,-5.45892e-18,0,0.349256,0.149998,0.0712313,0,0,0,1,862,9.99437e-13,1.1119e-08,1.1119e-08,1
78,0.103641,0.00127433,1.9055e-09,2.38702e-09,1.10129e-08,7.23262e-11,1.40805e-10,5.6617e-09,0.221049,-1.19024e-16,-9.29672e-18,0,0.349256,0.148959,0.0704248,0,0,0,1,862,9.92344e-13,1.10129e-08,1.10129e-08,1
79,0.104916,0.00127425,1.90851e-09,2.39078e-09,1.10507e-08,7.24682e-11,1.40336e-10,5.78828e-09,0.221049,-3.00223e-16,-1.39564e-17,0,0.349256,0.147927,0.0696262,0,0,0,1,861,9.95138e-13,1.10507e-08,1.10507e-08,1
80,0.10619,0.0012742,1.91124e-09,2.39404e-09,1.10812e-08,7.27024e-11,1.41435e-10,5.91442e-09,0.221049,1.33876e-16,-2.1531e-17,0,0.349256,0.1469,0.0688355,0,0,0,1,860,9.97498e-13,1.10812e-08,1.10812e-08,1
81,0.107464,0.00127434,1.91388e-09,2.39704e-09,1.1105e-08,7.29969e-11,1.44477e-10,6.0404e-09,0.221049,5.31341e-17,-1.4865e-17,0,0.349256,0.145879,0.0680525,0,0,0,1,859,9.99523e-13,1.1105e-08,1.1105e-08,1
82,0.108739,0.00127466,1.89534e-09,2.37319e-09,1.09708e-08,7.22898e-11,1.41261e-10,6.10596e-09,0.221049,-2.11473e-16,-1.19813e-17,0,0.349256,0.144859,0.0672773,0,0,0,1,859,9.90753e-13,1.09708e-08,1.09708e-08,1
83,0.110014,0.00127494,1.89748e-09,2.37522e-09,1.09808e-08,7.23564e-11,1.39723e-10,6.22904e-09,0.221049,-1.92898e-16,-1.41169e-17,0,0.349256,0.143843,0.0665097,0,0,0,1,858,9.92001e-13,1.09808e-08,1.09808e-08,1
84,0.111289,0.00127537,1.89959e-09,2.37702e-09,1.09837e-08,7.25299e-11,1.40127e-10,6.35181e-09,0.221049,-2.75284e-16,-3.36018e-18,0,0.349256,0.142834,0.0657497,0,0,0,1,857,9.92894e-13,1.09837e-08,1.09837e-08,1
85,0.112565,0.00127598,1.90165e-09,2.37857e-09,1.09804e-08,7.28203e-11,1.42215e-10,6.47399e-09,0.221049,-3.41633e-17,-2.18407e-17,0,0.349256,0.14183,0.0649969,0,0,0,1,856,9.93399e-13,1.09804e-08,1.09804e-08,1
86,0.113842,0.00127659,1.90349e-09,2.37964e-09,1.09685e-08,7.30358e-11,1.43439e-10,6.59473e-09,0.221049,-1.89473e-16,6.00366e-18,0,0.349256,0.140832,0.0642469,0,0,0,1,855,9.93405e-13,1.09685e-08,1.09685e-08,1
87,0.115119,0.00127694,1.90481e-09,2.37979e-09,1.09458e-08,7.3272e-11,1.46992e-10,6.71264e-09,0.221049,2.65072e-16,-9.80292e-18,0,0.349256,0.13984,0.0635046,0,0,0,1,854,9.92904e-13,1.09458e-08,1.09458e-08,1
88,0.116396,0.00127745,1.90624e-09,2.37987e-09,1.09156e-08,7.33903e-11,1.46611e-10,6.82984e-09,0.221049,-1.97903e-16,6.00483e-18,0,0.349256,0.138854,0.0627699,0,0,0,1,853,9.92163e-13,1.09156e-08,1.09156e-08,1
89,0.117674,0.00127811,1.90779e-09,2.37984e-09,1.08773e-08,7.34977e-11,1.47307e-10,6.94591e-09,0.221049,1.76733e-16,-1.84722e-17,0,0.349256,0.137873,0.0620427,0,0,0,1,852,9.91037e-13,1.08773e-08,1.08773e-08,1
90,0.118953,0.0012788,1.9299e-09,2.40547e-09,1.09777e-08,7.42683e-11,1.46709e-10,7.12816e-09,0.221049,3.47502e-17,1.30094e-18,0,0.349256,0.136899,0.061323,0,0,0,1,850,9.99559e-13,1.09777e-08,1.09777e-08,1
91,0.120233,0.00127957,1.93134e-09,2.40474e-09,1.09237e-08,7.43207e-11,1.46283e-10,7.24069e-09,0.221049,-3.58594e-16,2.59894e-17,0,0.349256,0.13593,0.0606108,0,0,0,1,849,9.97441e-13,1.09237e-08,1.09237e-08,1
92,0.121513,0.0012805,1.93308e-09,2.40406e-09,1.08622e-08,7.44472e-11,1.46769e-10,7.35162e-09,0.221049,-1.49781e-16,1.34455e-17,0,0.349256,0.134967,0.0599059,0,0,0,1,848,9.9508e-13,1.08622e-08,1.08622e-08,1
93,0.122795,0.00128157,1.93516e-09,2.40348e-09,1.07942e-08,7.46188e-11,1.47541e-10,7.46097e-09,0.221049,2.96158e-16,-2.23543e-18,0,0.349256,0.13401,0.0592082,0,0,0,1,847,9.9231e-13,1.07942e-08,1.07942e-08,1
94,0.124077,0.0012827,1.95833e-09,2.42912e-09,1.0861e-08,7.56078e-11,1.5003e-10,7.64111e-09,0.221049,4.04971e-17,1.66994e-17,0,0.349256,0.133058,0.0585177,0,0,0,1,845,9.99203e-13,1.0861e-08,1.0861e-08,1
95,0.125361,0.00128353,1.96065e-09,2.42811e-09,1.07715e-08,7.58167e-11,1.51288e-10,7.74454e-09,0.221049,1.27473e-16,-3.12781e-17,0,0.349256,0.132112,0.0578346,0,0,0,1,844,9.9566e-13,1.07715e-08,1.07715e-08,1
96,0.126645,0.0012845,1.96357e-09,2.42751e-09,1.06726e-08,7.60567e-11,1.52532e-10,7.8456e-09,0.221049,-6.57335e-17,-8.93641e-18,0,0.349256,0.131172,0.0571588,0,0,0,1,843,9.91752e-13,1.06726e-08,1.06726e-08,1
