step,time,dt,L1_fv,L2_fv,Linf_fv,L1_norm_fv,L2_norm_fv,Linf_norm_fv,total_mass,total_momentum_x,total_momentum_y,total_momentum_z,total_energy,min_density,min_pressure,has_nonfinite,has_negative_density,has_negative_pressure,cleaning_subcycles_step,projection_iterations_step,projection_solver_update_residual,projection_final_residual,projection_true_residual,projection_converged
55,0.0374501,0.000680516,0.0158334,0.0447675,0.243379,6.11413e-05,0.000172372,0.000931261,1,1,0.5,0,2.6266,0.995594,0.985354,0,0,0,2,0,,,,1
56,0.0381306,0.000680511,0.0157691,0.0444067,0.240374,6.08986e-05,0.000171004,0.000919811,1,1,0.5,0,2.6266,0.995478,0.985157,0,0,0,2,0,,,,1
57,0.0388111,0.000680505,0.0157055,0.0440519,0.237421,6.0659e-05,0.000169659,0.000908559,1,1,0.5,0,2.6266,0.995362,0.984964,0,0,0,2,0,,,,1
58,0.0394916,0.000680498,0.0156428,0.0437028,0.23452,6.04224e-05,0.000168335,0.000897503,1,1,0.5,0,2.6266,0.995246,0.984776,0,0,0,2,0,,,,1
59,0.0401721,0.00068049,0.0155809,0.0433594,0.231669,6.01888e-05,0.000167032,0.00088664,1,1,0.5,0,2.6266,0.995131,0.984591,0,0,0,2,0,,,,1
60,0.0408526,0.000680481,0.0155198,0.0430216,0.228868,5.9958e-05,0.00016575,0.000876103,1,1,0.5,0,2.6266,0.995017,0.984409,0,0,0,2,0,,,,1
61,0.0415331,0.000680471,0.0154594,0.0426893,0.226116,5.97301e-05,0.000164489,0.000865785,1,1,0.5,0,2.6266,0.994903,0.984232,0,0,0,2,0,,,,1
62,0.0422135,0.000680461,0.0153998,0.0423622,0.223417,5.9505e-05,0.000163248,0.000855777,1,1,0.5,0,2.6266,0.99479,0.984059,0,0,0,2,0,,,,1
63,0.042894,0.00068045,0.0153409,0.0420404,0.220823,5.92827e-05,0.000162026,0.000845937,1,1,0.5,0,2.6266,0.994677,0.983889,0,0,0,2,0,,,,1
64,0.0435744,0.000680438,0.0152828,0.0417237,0.218288,5.90631e-05,0.000160824,0.00083636,1,1,0.5,0,2.6266,0.994565,0.983722,0,0,0,2,0,,,,1
65,0.0442548,0.000680425,0.0152253,0.041412,0.215795,5.88462e-05,0.00015964,0.000826983,1,1,0.5,0,2.6266,0.994452,0.98356,0,0,0,2,0,,,,1
66,0.0449352,0.000680412,0.0151686,0.0411052,0.213345,5.86319e-05,0.000158475,0.000817762,1,1,0.5,0,2.6266,0.994339,0.983401,0,0,0,2,0,,,,1
67,0.0456156,0.000680398,0.0151126,0.0408031,0.210964,5.84202e-05,0.000157327,0.000808693,1,1,0.5,0,2.6266,0.994227,0.983245,0,0,0,2,0,,,,1
68,0.046296,0.000680384,0.0150573,0.0405057,0.208628,5.8211e-05,0.000156197,0.000799776,1,1,0.5,0,2.6266,0.994115,0.983093,0,0,0,2,0,,,,1
69,0.0469764,0.000680369,0.0150026,0.0402129,0.206331,5.80043e-05,0.000155084,0.000791007,1,1,0.5,0,2.6266,0.994004,0.982944,0,0,0,2,0,,,,1
70,0.0476567,0.000680354,0.0149486,0.0399245,0.204072,5.78001e-05,0.000153988,0.000782385,1,1,0.5,0,2.6266,0.993893,0.982797,0,0,0,2,0,,,,1
71,0.0483371,0.000680338,0.0148952,0.0396405,0.201851,5.75982e-05,0.000152909,0.000773907,1,1,0.5,0,2.6266,0.993784,0.982654,0,0,0,2,0,,,,1
72,0.0490174,0.000680321,0.0148424,0.0393608,0.199667,5.73987e-05,0.000151845,0.000765661,1,1,0.5,0,2.6266,0.993675,0.982513,0,0,0,2,0,,,,1
73,0.0496977,0.000680305,0.0147903,0.0390853,0.197519,5.72015e-05,0.000150798,0.000757672,1,1,0.5,0,2.6266,0.993568,0.982376,0,0,0,2,0,,,,1
74,0.050378,0.000680289,0.0147388,0.0388138,0.195412,5.70065e-05,0.000149765,0.000749812,1,1,0.5,0,2.6266,0.993461,0.982242,0,0,0,2,0,,,,1
75,0.0510583,0.000680271,0.0146878,0.0385464,0.193388,5.68138e-05,0.000148748,0.000742076,1,1,0.5,0,2.6266,0.993355,0.982111,0,0,0,2,0,,,,1
76,0.0517385,0.000680253,0.0146375,0.0382828,0.191396,5.66232e-05,0.000147745,0.000734464,1,1,0.5,0,2.6266,0.99325,0.981984,0,0,0,2,0,,,,1
77,0.0524188,0.000680236,0.0145877,0.0380231,0.189436,5.64348e-05,0.000146757,0.000726973,1,1,0.5,0,2.6266,0.993147,0.981859,0,0,0,2,0,,,,1
78,0.053099,0.000680218,0.0145385,0.0377671,0.187507,5.62484e-05,0.000145783,0.000719601,1,1,0.5,0,2.6266,0.993044,0.981737,0,0,0,2,0,,,,1
