step,time,dt,L1_fv,L2_fv,Linf_fv,L1_norm_fv,L2_norm_fv,Linf_norm_fv,total_mass,total_momentum_x,total_momentum_y,total_momentum_z,total_energy,min_density,min_pressure,has_nonfinite,has_negative_density,has_negative_pressure,cleaning_subcycles_step,projection_iterations_step,projection_solver_update_residual,projection_final_residual,projection_true_residual,projection_converged
44,0.0299639,0.000680544,0.01665,0.0493835,0.282598,6.42165e-05,0.000189841,0.00107916,1,1,0.5,0,2.6266,0.996783,0.987616,0,0,0,2,0,,,,1
45,0.0306445,0.000680543,0.0165767,0.0489516,0.278781,6.39409e-05,0.000188207,0.00106464,1,1,0.5,0,2.6266,0.996662,0.987368,0,0,0,2,0,,,,1
46,0.031325,0.000680542,0.0165043,0.0485267,0.275026,6.36686e-05,0.0001866,0.00105036,1,1,0.5,0,2.6266,0.99654,0.987124,0,0,0,2,0,,,,1
47,0.0320055,0.00068054,0.0164328,0.0481088,0.271335,6.33996e-05,0.000185019,0.00103632,1,1,0.5,0,2.6266,0.996417,0.986884,0,0,0,2,0,,,,1
48,0.0326861,0.00068054,0.0163622,0.0476978,0.267708,6.31338e-05,0.000183464,0.00102264,1,1,0.5,0,2.6266,0.996293,0.986648,0,0,0,2,0,,,,1
49,0.0333666,0.000680539,0.0162924,0.0472935,0.264143,6.28712e-05,0.000181934,0.00100929,1,1,0.5,0,2.6266,0.996169,0.986416,0,0,0,2,0,,,,1
50,0.0340472,0.000680539,0.0162235,0.046896,0.260641,6.26118e-05,0.000180429,0.000996174,1,1,0.5,0,2.6266,0.996045,0.986188,0,0,0,2,0,,,,1
51,0.0347277,0.000680537,0.0161555,0.046505,0.257253,6.23556e-05,0.000178948,0.000983281,1,1,0.5,0,2.6266,0.995921,0.985965,0,0,0,2,0,,,,1
52,0.0354082,0.000680535,0.0160884,0.0461205,0.253921,6.21026e-05,0.000177492,0.000970605,1,1,0.5,0,2.6266,0.995796,0.985745,0,0,0,2,0,,,,1
53,0.0360888,0.000680533,0.016022,0.0457423,0.250646,6.18528e-05,0.000176059,0.000958472,1,1,0.5,0,2.6266,0.995672,0.985529,0,0,0,2,0,,,,1
