step,time,dt,L1_fv,L2_fv,Linf_fv,L1_norm_fv,L2_norm_fv,Linf_norm_fv,total_mass,total_momentum_x,total_momentum_y,total_momentum_z,total_energy,min_density,min_pressure,has_nonfinite,has_negative_density,has_negative_pressure,cleaning_subcycles_step,projection_iterations_step,projection_solver_update_residual,projection_final_residual,projection_true_residual,projection_converged
55,0.0749604,0.00136132,3.80032e-09,4.46255e-09,2.16384e-08,2.96427e-11,3.48115e-11,1.68722e-10,1,1,0.5,0,2.62658,0.989301,0.982638,0,0,0,1,493,9.99992e-13,2.16384e-08,2.16384e-08,1
56,0.0763217,0.00136126,3.78064e-09,4.43959e-09,2.15296e-08,2.94893e-11,3.46325e-11,1.67872e-10,1,1,0.5,0,2.62658,0.989249,0.982552,0,0,0,1,494,9.94994e-13,2.15296e-08,2.15296e-08,1
57,0.0776829,0.0013612,3.76014e-09,4.41535e-09,2.14111e-08,2.93294e-11,3.44436e-11,1.66947e-10,1,1,0.5,0,2.62658,0.989207,0.982485,0,0,0,1,495,9.89536e-13,2.14111e-08,2.14111e-08,1
58,0.079044,0.00136114,3.79015e-09,4.45066e-09,2.15804e-08,2.95637e-11,3.47192e-11,1.68257e-10,1,1,0.5,0,2.62658,0.989177,0.98243,0,0,0,1,495,9.97091e-13,2.15804e-08,2.15804e-08,1
59,0.0804051,0.00136108,3.76739e-09,4.42415e-09,2.14556e-08,2.93863e-11,3.45125e-11,1.67282e-10,1,1,0.5,0,2.62658,0.989159,0.982394,0,0,0,1,496,9.91197e-13,2.14556e-08,2.14556e-08,1
60,0.0817661,0.00136103,3.79555e-09,4.45741e-09,2.16166e-08,2.9606e-11,3.47721e-11,1.68537e-10,1,1,0.5,0,2.62658,0.989136,0.982377,0,0,0,1,496,9.98511e-13,2.16166e-08,2.16166e-08,1
61,0.0831271,0.00136097,3.77142e-09,4.4289e-09,2.14754e-08,2.94179e-11,3.45499e-11,1.67434e-10,1,1,0.5,0,2.62658,0.98912,0.982374,0,0,0,1,497,9.92012e-13,2.14754e-08,2.14754e-08,1
62,0.084488,0.00136092,3.798e-09,4.4602e-09,2.1624e-08,2.96253e-11,3.47942e-11,1.68585e-10,1,1,0.5,0,2.62658,0.989115,0.982363,0,0,0,1,497,9.98698e-13,2.1624e-08,2.1624e-08,1
63,0.0858489,0.00136086,3.77203e-09,4.42986e-09,2.14824e-08,2.94229e-11,3.45577e-11,1.67478e-10,1,1,0.5,0,2.62658,0.989122,0.982369,0,0,0,1,498,9.9188e-13,2.14824e-08,2.14824e-08,1
64,0.0872097,0.00136081,3.79677e-09,4.45923e-09,2.16286e-08,2.9616e-11,3.4787e-11,1.68617e-10,1,1,0.5,0,2.62658,0.989138,0.982393,0,0,0,1,498,9.98488e-13,2.16286e-08,2.16286e-08,1
65,0.0885705,0.00136076,3.76927e-09,4.4269e-09,2.14743e-08,2.94015e-11,3.45349e-11,1.67413e-10,1,1,0.5,0,2.62658,0.989162,0.982434,0,0,0,1,499,9.91363e-13,2.14743e-08,2.14743e-08,1
66,0.0899312,0.00136071,3.7923e-09,4.45393e-09,2.1604e-08,2.95813e-11,3.4746e-11,1.68423e-10,1,1,0.5,0,2.62658,0.989195,0.98249,0,0,0,1,499,9.97195e-13,2.1604e-08,2.1604e-08,1
67,0.0912918,0.00136067,3.76272e-09,4.41928e-09,2.14391e-08,2.93507e-11,3.44758e-11,1.67128e-10,1,1,0.5,0,2.62658,0.989237,0.982558,0,0,0,1,500,9.89232e-13,2.14391e-08,2.14391e-08,1
68,0.0926525,0.00136062,3.78383e-09,4.44437e-09,2.15655e-08,2.95155e-11,3.46717e-11,1.68112e-10,1,1,0.5,0,2.62658,0.989287,0.982636,0,0,0,1,500,9.94903e-13,2.15655e-08,2.15655e-08,1
69,0.094013,0.00136057,3.75274e-09,4.40798e-09,2.13914e-08,2.92731e-11,3.4388e-11,1.66754e-10,1,1,0.5,0,2.62658,0.989347,0.982729,0,0,0,1,501,9.86884e-13,2.13914e-08,2.13914e-08,1
70,0.0953736,0.00136053,3.77245e-09,4.43108e-09,2.15029e-08,2.94269e-11,3.45684e-11,1.67623e-10,1,1,0.5,0,2.62658,0.989418,0.982835,0,0,0,1,501,9.9189e-13,2.15029e-08,2.15029e-08,1
71,0.0967341,0.00136049,3.79133e-09,4.4533e-09,2.1641e-08,2.95743e-11,3.47419e-11,1.68948e-10,1,1,0.5,0,2.62658,0.98948,0.982954,0,0,0,1,501,9.96662e-13,2.1641e-08,2.1641e-08,1
72,0.0980945,0.00136045,3.75768e-09,4.41386e-09,2.17584e-08,2.93119e-11,3.44344e-11,1.69864e-10,1,1,0.5,0,2.62658,0.989543,0.983084,0,0,0,1,502,9.87704e-13,2.17584e-08,2.17584e-08,1
73,0.0994549,0.00136041,3.77465e-09,4.4341e-09,2.21637e-08,2.94445e-11,3.45924e-11,1.73028e-10,1,1,0.5,0,2.62658,0.98961,0.983212,0,0,0,1,502,9.92362e-13,2.21637e-08,2.21637e-08,1
74,0.100815,0.00136038,3.79086e-09,4.45321e-09,2.25582e-08,2.9571e-11,3.47418e-11,1.76107e-10,1,1,0.5,0,2.62658,0.989683,0.983341,0,0,0,1,502,9.9654e-13,2.25582e-08,2.25582e-08,1
