step,time,dt,L1_fv,L2_fv,Linf_fv,L1_norm_fv,L2_norm_fv,Linf_norm_fv,total_mass,total_momentum_x,total_momentum_y,total_momentum_z,total_energy,min_density,min_pressure,has_nonfinite,has_negative_density,has_negative_pressure,cleaning_subcycles_step,projection_iterations_step,projection_solver_update_residual,projection_final_residual,projection_true_residual,projection_converged
41,0.0238775,0.000578338,0.476202,2.90262,51.0501,0.0030825,0.0170802,0.344547,1,-8.42503e-19,-3.7762e-18,0,1.12494,0.432723,0.099855,0,0,0,0,0,,,,1
42,0.0244559,0.000578395,0.475044,2.86703,47.2192,0.00307895,0.016917,0.339256,1,1.53632e-18,1.28719e-18,0,1.12494,0.429493,0.0999259,0,0,0,0,0,,,,1
43,0.0250347,0.000578884,0.468191,2.83837,53.1515,0.00305635,0.0170445,0.37924,1,5.70207e-19,1.03398e-17,0,1.12494,0.423558,0.099887,0,0,0,0,0,,,,1
44,0.0256148,0.00058004,0.471764,2.83144,53.8659,0.00307572,0.017012,0.362289,1,2.48028e-19,-1.73145e-18,0,1.12494,0.417692,0.0998703,0,0,0,0,0,,,,1
45,0.0261965,0.000581691,0.475919,2.81582,50.101,0.00309122,0.0167237,0.327067,1,-2.73476e-18,-1.45707e-17,0,1.12494,0.412014,0.0998775,0,0,0,0,0,,,,1
46,0.0267797,0.000583185,0.472627,2.77898,46.6391,0.00307652,0.0166573,0.341603,1,2.73614e-18,-5.87398e-18,0,1.12494,0.406544,0.0998407,0,0,0,0,0,,,,1
47,0.0273641,0.000584456,0.46868,2.75743,52.7367,0.00306978,0.0167946,0.372558,1,3.29732e-18,1.57372e-18,0,1.12494,0.399914,0.0999185,0,0,0,0,0,,,,1
48,0.0279498,0.000585671,0.475034,2.75351,52.2382,0.00310611,0.0166732,0.347397,1,-1.46344e-18,-8.25502e-19,0,1.12494,0.392491,0.0998522,0,0,0,0,0,,,,1
49,0.0285362,0.000586405,0.477064,2.73248,48.7954,0.00311284,0.0163648,0.316532,1,1.78693e-18,-7.5894e-18,0,1.12494,0.385263,0.0998486,0,0,0,0,0,,,,1
50,0.0291225,0.000586352,0.474121,2.69758,46.7665,0.00310443,0.0163429,0.348343,1,2.24675e-18,-1.53306e-18,0,1.12494,0.377738,0.0999406,0,0,0,0,0,,,,1
51,0.0297094,0.000586825,0.470996,2.68391,51.5597,0.00310414,0.0164705,0.362957,1,2.42107e-18,-1.17585e-17,0,1.12494,0.370428,0.0998658,0,0,0,0,0,,,,1
52,0.0302973,0.000587931,0.475299,2.68644,50.2753,0.00312543,0.0163308,0.339531,1,4.53894e-18,-1.80769e-17,0,1.12494,0.363353,0.0998824,0,0,0,0,0,,,,1
53,0.0308871,0.00058982,0.477356,2.66515,46.4662,0.00313564,0.0160918,0.312255,1,2.02837e-18,1.70365e-17,0,1.12494,0.3566,0.0998194,0,0,0,0,0,,,,1
54,0.0314798,0.000592642,0.471669,2.63462,47.2153,0.00311622,0.0161662,0.348956,1,1.47967e-18,-1.59632e-17,0,1.12494,0.348025,0.0998433,0,0,0,0,0,,,,1
55,0.0320758,0.000596014,0.472153,2.62965,50.777,0.00312784,0.0162685,0.351652,1,5.01944e-18,-1.47679e-17,0,1.12494,0.339598,0.0999284,0,0,0,0,0,,,,1
56,0.0326761,0.000600346,0.478708,2.63041,47.8076,0.00316309,0.0160615,0.329385,1,3.6236e-18,2.50176e-17,0,1.12494,0.331207,0.0998743,0,0,0,0,0,,,,1
57,0.0332816,0.000605437,0.479435,2.60668,44.1035,0.00316935,0.0158676,0.301695,1,5.36701e-18,1.69519e-18,0,1.12494,0.322737,0.0998516,0,0,0,0,0,,,,1
58,0.0338934,0.000611851,0.471991,2.58406,48.5251,0.0031475,0.0159969,0.352026,1,7.84304e-18,-1.02174e-17,0,1.12494,0.31304,0.0997916,0,0,0,0,0,,,,1
59,0.0345128,0.000619361,0.477832,2.58718,49.5502,0.00318972,0.0160355,0.3384,1,5.21882e-18,-1.48594e-17,0,1.12494,0.302737,0.0998555,0,0,0,0,0,,,,1
60,0.0351405,0.000627693,0.480156,2.58311,46.0867,0.00320221,0.0157858,0.313809,1,3.94054e-18,1.78426e-17,0,1.12494,0.292292,0.0998781,0,0,0,0,0,,,,1
61,0.0357771,0.000636647,0.47842,2.55622,43.012,0.00320261,0.0157515,0.322036,1,1.75463e-18,-1.15815e-17,0,1.12494,0.280401,0.0998299,0,0,0,0,0,,,,1
62,0.0364236,0.000646539,0.476937,2.54831,49.3558,0.00321191,0.0159355,0.348334,1,2.59434e-18,-4.85434e-18,0,1.12494,0.268851,0.0998496,0,0,0,0,0,,,,1
63,0.0370811,0.000657487,0.482469,2.55849,47.4127,0.0032462,0.0158333,0.323695,1,3.16436e-18,2.79997e-18,0,1.12494,0.257822,0.0998695,0,0,0,0,0,,,,1
64,0.0377421,0.000661001,0.485587,2.54306,43.6225,0.00326566,0.0156097,0.29672,1,4.49892e-18,1.03242e-17,0,1.12494,0.24737,0.0998604,0,0,0,0,0,,,,1
65,0.0384049,0.000662778,0.476674,2.5206,46.9686,0.00323658,0.0157411,0.343572,1,2.69708e-18,1.54297e-17,0,1.12494,0.23739,0.0998263,0,0,0,0,0,,,,1
66,0.0390698,0.000664852,0.483341,2.52863,48.3009,0.00328526,0.0158197,0.331087,1,5.39861e-18,-7.22492e-18,0,1.12494,0.227976,0.0997724,0,0,0,0,0,,,,1
67,0.0397369,0.00066712,0.486808,2.52832,44.5805,0.0033069,0.0155775,0.307834,1,3.68829e-18,1.27059e-17,0,1.12494,0.21908,0.0998242,0,0,0,0,0,,,,1
