step,time,dt,L1_fv,L2_fv,Linf_fv,L1_norm_fv,L2_norm_fv,Linf_norm_fv,total_mass,total_momentum_x,total_momentum_y,total_momentum_z,total_energy,min_density,min_pressure,has_nonfinite,has_negative_density,has_negative_pressure,cleaning_subcycles_step,projection_iterations_step,projection_solver_update_residual,projection_final_residual,projection_true_residual,projection_converged
50,0.0290949,0.000586019,0.141213,0.668182,10.0256,0.000916078,0.00362541,0.0390097,1,-4.83063e-18,2.88168e-17,0,1.12413,0.379785,0.0991343,0,0,0,2,0,,,,1
51,0.0296814,0.000586529,0.143256,0.669721,9.43497,0.000935977,0.00365178,0.0433831,1,1.4076e-18,-1.79965e-16,0,1.12411,0.372567,0.099139,0,0,0,2,0,,,,1
52,0.0302692,0.000587754,0.145205,0.670728,10.3351,0.00095527,0.00367507,0.0438057,1,2.17791e-18,3.76601e-18,0,1.12408,0.365335,0.0991662,0,0,0,2,0,,,,1
53,0.0308591,0.000589893,0.146899,0.669162,10.278,0.000973022,0.00369261,0.0412769,1,-1.21901e-18,5.02629e-17,0,1.12406,0.358166,0.0991531,0,0,0,2,0,,,,1
54,0.0314518,0.000592719,0.148762,0.66731,9.80077,0.000991987,0.0037151,0.0388868,1,2.20658e-18,2.03798e-16,0,1.12404,0.34972,0.099087,0,0,0,2,0,,,,1
55,0.0320475,0.000595729,0.150249,0.667894,9.44045,0.00100789,0.00374851,0.0431362,1,4.37557e-18,-1.70064e-17,0,1.12402,0.341404,0.0991024,0,0,0,2,0,,,,1
56,0.0326472,0.000599689,0.15156,0.668362,10.2492,0.00102325,0.00377968,0.0431533,1,5.56616e-18,-1.23285e-16,0,1.124,0.333084,0.0991295,0,0,0,2,0,,,,1
57,0.0332523,0.000605061,0.152773,0.665964,10.1234,0.00103863,0.00380823,0.0408791,1,-5.63693e-18,-9.7137e-17,0,1.12398,0.324326,0.0991078,0,0,0,2,0,,,,1
58,0.033864,0.000611699,0.155589,0.672393,9.84137,0.00106544,0.00386864,0.0390364,1,-1.76817e-18,9.83941e-17,0,1.12395,0.314078,0.0990476,0,0,0,3,0,,,,1
59,0.0344832,0.000619233,0.158045,0.675608,9.73371,0.00109073,0.00393768,0.0433715,1,3.05553e-18,-1.31319e-16,0,1.12393,0.303851,0.0990377,0,0,0,3,0,,,,1
60,0.0351054,0.000622199,0.159473,0.675967,9.38579,0.00110757,0.00399188,0.0470828,1,1.46821e-18,7.25695e-17,0,1.12391,0.292844,0.0990535,0,0,0,3,0,,,,1
61,0.0357279,0.000622473,0.160582,0.675711,9.62883,0.0011229,0.00404921,0.0509849,1,2.65665e-18,-2.0275e-16,0,1.12388,0.281454,0.0990606,0,0,0,3,0,,,,1
62,0.0363505,0.000622658,0.162108,0.675361,9.64546,0.00114223,0.00411449,0.0552393,1,-4.87623e-18,-1.29038e-16,0,1.12386,0.27025,0.0989803,0,0,0,3,0,,,,1
